"","Contaminant","Min","Max","Median","Mean","DF","N_tested"
"1","11Cl-PF3OUdS",0,0,0,0,0,107
"2","3:3 FTCA",0,0,0,0,0,107
"3","4:2 FTS",0,0,0,0,0,107
"4","5:3 FTCA",0,7.62,0,0.122,1.87,107
"5","6:2 FTS",0,3.62,0,0.114,17.8,107
"6","7:3 FTCA",0,60.7,0,2.3,24.3,107
"7","8:2 FTS",0,1.15,0,0.0166,1.87,107
"8","9Cl-PF3ONS",0,0,0,0,0,107
"9","ADONA",0,0,0,0,0,107
"10","EtFOSAA",0,2.52,0,0.0394,8.41,107
"11","HFPO-DA",0,0,0,0,0,107
"12","MeFOSAA",0,0.111,0,0.00104,0.935,107
"13","N-EtFOSA",0,0,0,0,0,107
"14","N-EtFOSE",0,12.9,1.77,2.85,68.2,107
"15","N-MeFOSA",0,0.162,0,0.0296,27.1,107
"16","N-MeFOSE",0,0,0,0,0,107
"17","NFDHA",0,0,0,0,0,107
"18","PFBA",0,1.14,0,0.0777,10.3,107
"19","PFBS",0,0,0,0,0,107
"20","PFDA",0,2.39,0.21,0.353,83.2,107
"21","PFDS",0,1.53,0,0.0831,22.4,107
"22","PFDoA",0,2.76,0.159,0.304,72.9,107
"23","PFDoS",0,0,0,0,0,107
"24","PFEESA",0,0,0,0,0,107
"25","PFHpA",0,0.151,0,0.00285,2.8,107
"26","PFHpS",0,0.44,0,0.0226,13.1,107
"27","PFHxA",0,0.087,0,0.0016,1.87,107
"28","PFHxS",0,6.72,0,0.156,31.8,107
"29","PFMBA",0,0,0,0,0,107
"30","PFMPA",0,0,0,0,0,107
"31","PFNA",0,4.06,0.295,0.461,86.9,107
"32","PFNS",0,0,0,0,0,107
"33","PFOA",0,0.872,0,0.0575,25.2,107
"34","PFOS",0,46.6,1.06,3.08,95.3,107
"35","PFOSA",0,0.238,0,0.00318,1.87,107
"36","PFPeA",0,0.381,0,0.00356,0.935,107
"37","PFPeS",0,0.314,0,0.00388,1.87,107
"38","PFTeDA",0,2.79,0.106,0.217,54.2,107
"39","PFTrDA",0,2.58,0.221,0.336,63.6,107
"40","PFUnA",0,3.43,0,0.297,49.5,107
