ID,"2,4'-DDD","HQ_2,4'-DDD","CR_2,4'-DDD","EPA_CR_2,4'-DDD","2,4'-DDE","HQ_2,4'-DDE","CR_2,4'-DDE","EPA_CR_2,4'-DDE","2,4'-DDT","HQ_2,4'-DDT","CR_2,4'-DDT","EPA_CR_2,4'-DDT","4,4'-DDD","HQ_4,4'-DDD","CR_4,4'-DDD","EPA_CR_4,4'-DDD","4,4'-DDE","HQ_4,4'-DDE","CR_4,4'-DDE","EPA_CR_4,4'-DDE","4,4'-DDT","HQ_4,4'-DDT","CR_4,4'-DDT","EPA_CR_4,4'-DDT",Aldrin,HQ_Aldrin,CR_Aldrin,EPA_CR_Aldrin,"Chlordane, alpha (cis)","HQ_Chlordane, alpha (cis)","CR_Chlordane, alpha (cis)","EPA_CR_Chlordane, alpha (cis)","Chlordane, gamma (trans)","HQ_Chlordane, gamma (trans)","CR_Chlordane, gamma (trans)","EPA_CR_Chlordane, gamma (trans)","Chlordane, oxy-","HQ_Chlordane, oxy-","CR_Chlordane, oxy-","EPA_CR_Chlordane, oxy-","HCH, alpha","HQ_HCH, alpha","CR_HCH, alpha","EPA_CR_HCH, alpha","HCH, beta","HQ_HCH, beta","CR_HCH, beta","EPA_CR_HCH, beta","HCH, gamma","HQ_HCH, gamma","CR_HCH, gamma","EPA_CR_HCH, gamma",Heptachlor,HQ_Heptachlor,CR_Heptachlor,EPA_CR_Heptachlor,Hexachlorobenzene,HQ_Hexachlorobenzene,CR_Hexachlorobenzene,EPA_CR_Hexachlorobenzene,Mirex,HQ_Mirex,CR_Mirex,EPA_CR_Mirex,"Nonachlor, cis-","HQ_Nonachlor, cis-","CR_Nonachlor, cis-","EPA_CR_Nonachlor, cis-","Nonachlor, trans-","HQ_Nonachlor, trans-","CR_Nonachlor, trans-","EPA_CR_Nonachlor, trans-",Dieldrin,HQ_Dieldrin,CR_Dieldrin,Endosulphan Sulphate,Endrin,HQ_Endrin,Endrin Aldehyde,Endrin Ketone,"HCH, delta",Heptachlor Epoxide,HQ_Heptachlor Epoxide,CR_Heptachlor Epoxide,Methoxychlor,HQ_Methoxychlor,alpha-Endosulphan,HQ_alpha-Endosulphan,beta-Endosulphan,HQ_beta-Endosulphan,Sum_OCPs_HQ,Sum_OCPs_CR,Sum_OCPs_EPACR
1 NY,0,0,0,0,0,0,0,0,0,0,0,0,0.033,1.23e-5,1.48e-9,5.49e-10,11.772,0.0044,7.47e-7,2.77e-7,0.109,4.07e-5,6.92e-9,2.57e-9,0,0,0,0,0,0,0,0,0,0,0,0,0.358,1.34e-4,2.34e-8,8.68e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729,0.00194,2.18e-7,8.08e-8,0.181,1.69e-4,6.08e-7,2.26e-7,0,0,0,0,0.096,3.58e-5,6.27e-9,2.33e-9,0.096,3.58e-4,1.06e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070898,1.71707e-6,5.97929e-7
10,0,0,0,0,0,0,0,0,0,0,0,0,0.146,5.45e-5,6.54e-9,2.43e-9,4.3420000000000005,0.00162,2.76e-7,1.02e-7,0.039,1.46e-5,2.48e-9,9.19e-10,0.082,5.1e-4,2.6e-7,9.66e-8,0.182,6.8e-5,1.19e-8,4.41e-9,0,0,0,0,0.287,1.07e-4,1.88e-8,6.96e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.921,0.00246,2.75e-7,1.02e-7,0.457,4.27e-4,1.54e-6,5.7e-7,0.189,7.06e-5,1.23e-8,4.58e-9,0.26,9.71e-5,1.7e-8,6.31e-9,0.623,0.00233,6.91e-7,0,0,0,0,0,0,0.577,0.00829,3.64e-7,0,0,0,0,0,0,0.016048800000000002,3.47502e-6,8.96209e-7
11-1,0,0,0,0,0,0,0,0,0,0,0,0,0.035,1.31e-5,1.57e-9,5.82e-10,3.162,0.00118,2.01e-7,7.45e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,4.27e-4,4.78e-8,1.77e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016201000000000002,2.5037e-7,9.2782e-8
11-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.972,0.00298,5.06e-7,1.88e-7,0.092,3.43e-5,5.84e-9,2.17e-9,0,0,0,0,0,0,0,0,0,0,0,0,0.541,2.02e-4,3.53e-8,1.31e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0.00355,3.97e-7,1.47e-7,0.243,2.27e-4,8.17e-7,3.03e-7,0.064,2.39e-5,4.18e-9,1.55e-9,0.229,8.55e-5,1.5e-8,5.55e-9,0.48400000000000004,0.00181,5.37e-7,0,0,0,0,0,0,0.32,0.0046,2.02e-7,0,0,0,0,0,0,0.0135127,2.51932e-6,6.6037e-7
119-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,5.49e-4,9.33e-8,3.46e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,3.33e-4,3.73e-8,1.39e-8,0.118,1.1e-4,3.97e-7,1.47e-7,0,0,0,0,0.09,3.36e-5,5.88e-9,2.18e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010256,5.3348e-7,1.9768e-7
122-1,0,0,0,0,0,0,0,0,0,0,0,0,0.292,1.09e-4,1.31e-8,4.86e-9,4.73,0.00177,3e-7,1.11e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0.045,3.96e-8,1.47e-8,0,0,0,0,0.267,7.12e-4,7.97e-8,2.96e-8,0,0,0,0,0,0,0,0,0.039,1.46e-5,2.55e-9,9.46e-10,0.114,4.26e-4,1.26e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480316,5.6095e-7,1.6110600000000001e-7
123-1,0,0,0,0,0,0,0,0,0,0,0,0,0.097,3.62e-5,4.35e-9,1.61e-9,26.7,0.00997,1.69e-6,6.29e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,3.88e-4,6.8e-8,2.52e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572,0.00153,1.71e-7,6.34e-8,0.215,2.01e-4,7.22e-7,2.68e-7,0,0,0,0,0.205,7.65e-5,1.34e-8,4.97e-9,0.193,7.21e-4,2.14e-7,0,0,0,0,0,0,0.228,0.00327,1.44e-7,0,0,0,0,0,0,0.0161927,3.02675e-6,9.9218e-7
128-1,0,0,0,0,0,0,0,0,0,0,0,0,0.37,1.38e-4,1.66e-8,6.15e-9,6.04,0.00226,3.83e-7,1.42e-7,0.549,2.05e-4,3.48e-8,1.29e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136,5.08e-5,8.89e-9,3.3e-9,0,0,0,0,0,0,0,0,0,0.314,0.00451,1.98e-7,0,0,0,0,0,0,0.0071638,6.412899999999999e-7,1.6435e-7
131-1,0,0,0,0,0,0,0,0,0,0,0,0,0.082,3.06e-5,3.67e-9,1.36e-9,10.2,0.00381,6.47e-7,2.4e-7,0.202,7.54e-5,1.28e-8,4.76e-9,0,0,0,0,0.16,5.97e-5,1.05e-8,3.88e-9,0,0,0,0,12.5,0.00467,8.17e-7,3.03e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12399999999999997,3.31e-4,3.7e-8,1.37e-8,0.193,1.8e-4,6.49e-7,2.41e-7,0.292,1.09e-4,1.91e-8,7.08e-9,9.07,0.00339,5.93e-7,2.2e-7,0.355,0.00133,3.94e-7,0,0,0,0,0,0,0.632,0.00908,3.99e-7,0,0,0,0,0,0,0.023065699999999998,3.58207e-6,1.03478e-6
132-1,0,0,0,0,0,0,0,0,0,0,0,0,2.11,7.88e-4,9.45e-8,3.51e-8,14.8,0.00553,9.39e-7,3.49e-7,0.758,2.83e-4,4.81e-8,1.79e-8,0,0,0,0,0,0,0,0,0,0,0,0,0.532,1.99e-4,3.48e-8,1.29e-8,0,0,0,0,0,0,0,0,0.446,0.104,9.16e-8,3.4e-8,0,0,0,0,0.12099999999999997,3.23e-4,3.61e-8,1.34e-8,0,0,0,0,0,0,0,0,0.307,1.15e-4,2.01e-8,7.45e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11123799999999999,1.2642000000000001e-6,4.6975000000000003e-7
136-1,0,0,0,0,0,0,0,0,0,0,0,0,0.181,6.76e-5,8.11e-9,3.01e-9,25.9,0.00967,1.64e-6,6.1e-7,0.17,6.35e-5,1.08e-8,4.01e-9,0,0,0,0,0,0,0,0,0,0,0,0,0.711,2.65e-4,4.65e-8,1.72e-8,0,0,0,0,0.621,1.93e-4,2.09e-7,7.75e-8,0,0,0,0,0,0,0,0,3.483,0.00929,1.04e-6,3.86e-7,0.109,1.02e-4,3.66e-7,1.36e-7,0.15,5.6e-5,9.8e-9,3.64e-9,0.54,2.02e-4,3.53e-8,1.31e-8,1.18,0.00441,1.31e-6,0,0,0,0,0,0,0.528,0.00758,3.33e-7,0,0,0,0,0,0,0.0318991,5.00851e-6,1.2504599999999999e-6
138-1,0,0,0,0,0,0,0,0,0,0,0,0,0.704,2.63e-4,3.15e-8,1.17e-8,7.99,0.00298,5.07e-7,1.88e-7,0.922,3.44e-4,5.85e-8,2.17e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003587,5.97e-7,2.2139999999999998e-7
142-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00448,7.62e-7,2.83e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282,0.0658,5.79e-8,2.15e-8,0.629,0.00117,5.28e-7,1.96e-7,0.41600000000000004,0.00111,1.24e-7,4.61e-8,0.13,1.21e-4,4.37e-7,1.62e-7,0,0,0,0,0.064,2.39e-5,4.18e-9,1.55e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727049,1.91308e-6,7.1015e-7
148-1,0,0,0,0,0,0,0,0,0,0,0,0,0.217,8.1e-5,9.72e-9,3.61e-9,8.47,0.00316,5.38e-7,2e-7,0.09,3.36e-5,5.71e-9,2.12e-9,0,0,0,0,0,0,0,0,0,0,0,0,0.721,2.69e-4,4.71e-8,1.75e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,7.07e-4,7.92e-8,2.94e-8,0.278,2.59e-4,9.34e-7,3.47e-7,0.036,1.34e-5,2.35e-9,8.73e-10,0.126,4.7e-5,8.23e-9,3.06e-9,0.173,6.46e-4,1.92e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005216,1.81631e-6,6.03563e-7
150-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4,0.0132,2.25e-6,8.34e-7,0.173,6.46e-5,1.1e-8,4.08e-9,0,0,0,0,0,0,0,0,0,0,0,0,0.482,1.8e-4,3.15e-8,1.17e-8,0,0,0,0,0,0,0,0,0.416,0.0971,8.54e-8,3.17e-8,0,0,0,0,1.773,0.00473,5.3e-7,1.97e-7,0.137,1.28e-4,4.6e-7,1.71e-7,0.06,2.24e-5,3.92e-9,1.46e-9,0.292,1.09e-4,1.91e-8,7.08e-9,0.772,0.00288,8.56e-7,0,0,0,0,0,0,0.318,0.00457,2.01e-7,0,0,0,0,0,0,0.12298400000000001,4.44792e-6,1.25802e-6
158-1,0,0,0,0,0,0,0,0,0,0,0,0,0.601,2.24e-4,2.69e-8,1e-8,6.11,0.00228,3.88e-7,1.44e-7,0.168,6.27e-5,1.07e-8,3.96e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098,2.61e-4,2.93e-8,1.09e-8,0.37,3.45e-4,1.24e-6,4.62e-7,0,0,0,0,0.049,1.83e-5,3.2e-9,1.19e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003191,1.6980999999999999e-6,6.320499999999999e-7
177-1,0,0,0,0,0,0,0,0,0,0,0,0,0.376,1.4e-4,1.68e-8,6.25e-9,10.8,0.00403,6.85e-7,2.54e-7,0.254,9.48e-5,1.61e-8,5.98e-9,0,0,0,0,0,0,0,0,0,0,0,0,0.96,3.58e-4,6.27e-8,2.33e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18899999999999997,5.04e-4,5.65e-8,2.1e-8,0.115,1.07e-4,3.86e-7,1.43e-7,0.116,4.33e-5,7.58e-9,2.81e-9,0.352,1.31e-4,2.3e-8,8.54e-9,1.6,0.00597,1.77e-6,0,0,0,0,0,0,0.305,0.00438,1.92e-7,0,0,0,0,0,0,0.0157581,3.21568e-6,4.6488e-7
184-1,0,0,0,0,0,0,0,0,0,0,0,0,0.204,7.62e-5,9.14e-9,3.39e-9,11.1,0.00414,7.05e-7,2.62e-7,0.357,1.33e-4,2.27e-8,8.41e-9,0,0,0,0,0,0,0,0,0,0,0,0,1.93,7.21e-4,1.26e-7,4.68e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32800000000000007,8.75e-4,9.8e-8,3.64e-8,0.256,2.39e-4,8.6e-7,3.19e-7,0.444,1.66e-4,2.9e-8,1.08e-8,1.48,5.53e-4,9.67e-8,3.59e-8,0.511,0.00191,5.67e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088132,2.51354e-6,7.227e-7
184-2,0,0,0,0,0,0,0,0,0,0,0,0,0.278,1.04e-4,1.25e-8,4.62e-9,10.1,0.00377,6.41e-7,2.38e-7,0.296,1.11e-4,1.88e-8,6.97e-9,0,0,0,0,0.21,7.84e-5,1.37e-8,5.09e-9,0,0,0,0,1.86,6.94e-4,1.22e-7,4.51e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358,9.55e-4,1.07e-7,3.97e-8,0.302,2.82e-4,1.01e-6,3.77e-7,0.538,2.01e-4,3.52e-8,1.3e-8,2,7.47e-4,1.31e-7,4.85e-8,0.669,0.0025,7.42e-7,0,0,0,0,0,0,0.364,0.00523,2.3e-7,0,0,0,0,0,0,0.0146724,3.0632e-6,7.7798e-7
190-1A,0,0,0,0,0,0,0,0,0,0,0,0,0.083,3.1e-5,3.72e-9,1.38e-9,4.85,0.00181,3.08e-7,1.14e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397,1.48e-4,2.59e-8,9.63e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773,0.00206,2.31e-7,8.57e-8,0.123,1.15e-4,4.13e-7,1.53e-7,0.076,2.84e-5,4.97e-9,1.84e-9,0.491,1.83e-4,3.21e-8,1.19e-8,0.374,0.0014,4.15e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057754,1.43369e-6,3.7745000000000003e-7
190-1B,0,0,0,0,0,0,0,0,0,0,0,0,7.36,0.00275,3.3e-7,1.22e-7,331,0.124,2.1e-5,7.8e-6,12.6,0.0047,8e-7,2.97e-7,0,0,0,0,0,0,0,0,0,0,0,0,1.13,4.22e-4,7.38e-8,2.74e-8,0,0,0,0,0,0,0,0,0.224,0.0523,4.6e-8,1.71e-8,0.107,2e-4,8.99e-8,3.34e-8,0.28800000000000003,7.68e-4,8.6e-8,3.19e-8,0.519,4.84e-4,1.74e-6,6.47e-7,0.228,8.51e-5,1.49e-8,5.53e-9,1.5,5.6e-4,9.8e-8,3.64e-8,1.97,0.00736,2.18e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1936291,2.6458599999999998e-5,9.01773e-6
197-1,0,0,0,0,0,0,0,0,0,0,0,0,0.132,4.93e-5,5.91e-9,2.2e-9,3.11,0.00116,1.97e-7,7.33e-8,0.024,8.96e-6,1.52e-9,5.65e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0.0548,4.83e-8,1.79e-8,0,0,0,0,0.46099999999999997,0.00123,1.38e-7,5.11e-8,0,0,0,0,0,0,0,0,0.118,4.41e-5,7.71e-9,2.86e-9,0.541,0.00202,6e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05931236,9.984399999999999e-7,1.47925e-7
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.542,0.00132,2.25e-7,8.35e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,1.92e-4,2.15e-8,7.98e-9,0.066,6.16e-5,2.22e-7,8.23e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015736,4.685e-7,1.7378e-7
205-1,0,0,0,0,0,0,0,0,0.052,1.94e-5,3.3e-9,1.23e-9,0.33,1.23e-4,1.48e-8,5.49e-9,16.1,0.00601,1.02e-6,3.79e-7,0.38,1.42e-4,2.41e-8,8.95e-9,0,0,0,0,1.13,4.22e-4,7.38e-8,2.74e-8,0.313,1.17e-4,2.05e-8,7.59e-9,7.16,0.00267,4.68e-7,1.74e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43300000000000005,0.00115,1.29e-7,4.8e-8,0,0,0,0,0.999,3.73e-4,6.53e-8,2.42e-8,10.7,0.00399,6.99e-7,2.6e-7,11.6,0.0433,1.29e-5,0,0,0,0,0,0,3.2,0.046,2.02e-6,0,0,0,0,0,0,0.1043164,1.74378e-5,9.3586e-7
206-1,0,0,0,0,0,0,0,0,0.098,3.66e-5,6.22e-9,2.31e-9,0.756,2.82e-4,3.39e-8,1.26e-8,12.1,0.00452,7.68e-7,2.85e-7,0.797,2.98e-4,5.06e-8,1.88e-8,0,0,0,0,0,0,0,0,0,0,0,0,0.776,2.9e-4,5.07e-8,1.88e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.00147,1.64e-7,6.1e-8,0,0,0,0,1.42,5.3e-4,9.28e-8,3.44e-8,2.39,8.92e-4,1.56e-7,5.8e-8,1.13,0.00422,1.25e-6,0,0,0,0,0,0,0.377,0.00541,2.38e-7,0,0,0,0,0,0,0.0179486,2.81022e-6,4.9091e-7
209-1,0,0,0,0,0,0,0,0,0,0,0,0,0.264,9.86e-5,1.18e-8,4.39e-9,2.81,0.00105,1.78e-7,6.62e-8,0.134,5e-5,8.51e-9,3.16e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0.0546,4.81e-8,1.78e-8,0,0,0,0,0.145,3.87e-4,4.33e-8,1.61e-8,0,0,0,0,0.175,6.53e-5,1.14e-8,4.24e-9,0.28,1.05e-4,1.83e-8,6.79e-9,0.176,6.57e-4,1.95e-7,0,0,0,0,0,0,0.477,0.00685,3.01e-7,0,0,0,0,0,0,0.0638629,8.1541e-7,1.1868e-7
209-2,0,0,0,0,0,0,0,0,0,0,0,0,0.039,1.46e-5,1.75e-9,6.49e-10,0.648,2.42e-4,4.11e-8,1.53e-8,0.096,3.58e-5,6.09e-9,2.26e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.623,0.00433,4.85e-7,1.8e-7,0,0,0,0,0.059,2.2e-5,3.85e-9,1.43e-9,0.151,5.64e-5,9.87e-9,3.66e-9,0.129,4.82e-4,1.43e-7,0,0,0,0,0,0,0.137,0.00197,8.64e-8,0,0,0,0,0,0,0.0071528,7.7706e-7,2.03299e-7
21-1,0,0,0,0,0,0,0,0,0.022,8.21e-6,1.4e-9,5.18e-10,1.4,5.23e-4,6.27e-8,2.33e-8,70.27199999999999,0.0262,4.46e-6,1.66e-6,0.386,1.44e-4,2.45e-8,9.09e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148,3.95e-4,4.42e-8,1.64e-8,7.55,0.00705,2.54e-5,9.42e-6,0.245,9.15e-5,1.6e-8,5.94e-9,0.489,1.83e-4,3.19e-8,1.19e-8,4.1930000000000005,0.0157,4.65e-6,0,0,0,0,0,0,0.666,0.00956,4.2e-7,0,0,0,0,0,0,0.05985471,3.51107e-5,1.1147148e-5
