ID,"2,4'-DDD","HQ_2,4'-DDD","CR_2,4'-DDD","EPA_CR_2,4'-DDD","2,4'-DDE","HQ_2,4'-DDE","CR_2,4'-DDE","EPA_CR_2,4'-DDE","2,4'-DDT","HQ_2,4'-DDT","CR_2,4'-DDT","EPA_CR_2,4'-DDT","4,4'-DDD","HQ_4,4'-DDD","CR_4,4'-DDD","EPA_CR_4,4'-DDD","4,4'-DDE","HQ_4,4'-DDE","CR_4,4'-DDE","EPA_CR_4,4'-DDE","4,4'-DDT","HQ_4,4'-DDT","CR_4,4'-DDT","EPA_CR_4,4'-DDT",Aldrin,HQ_Aldrin,CR_Aldrin,EPA_CR_Aldrin,"Chlordane, alpha (cis)","HQ_Chlordane, alpha (cis)","CR_Chlordane, alpha (cis)","EPA_CR_Chlordane, alpha (cis)","Chlordane, gamma (trans)","HQ_Chlordane, gamma (trans)","CR_Chlordane, gamma (trans)","EPA_CR_Chlordane, gamma (trans)","Chlordane, oxy-","HQ_Chlordane, oxy-","CR_Chlordane, oxy-","EPA_CR_Chlordane, oxy-","HCH, alpha","HQ_HCH, alpha","CR_HCH, alpha","EPA_CR_HCH, alpha","HCH, beta","HQ_HCH, beta","CR_HCH, beta","EPA_CR_HCH, beta","HCH, gamma","HQ_HCH, gamma","CR_HCH, gamma","EPA_CR_HCH, gamma",Heptachlor,HQ_Heptachlor,CR_Heptachlor,EPA_CR_Heptachlor,Hexachlorobenzene,HQ_Hexachlorobenzene,CR_Hexachlorobenzene,EPA_CR_Hexachlorobenzene,Mirex,HQ_Mirex,CR_Mirex,EPA_CR_Mirex,"Nonachlor, cis-","HQ_Nonachlor, cis-","CR_Nonachlor, cis-","EPA_CR_Nonachlor, cis-","Nonachlor, trans-","HQ_Nonachlor, trans-","CR_Nonachlor, trans-","EPA_CR_Nonachlor, trans-",Dieldrin,HQ_Dieldrin,CR_Dieldrin,Endosulphan Sulphate,Endrin,HQ_Endrin,Endrin Aldehyde,Endrin Ketone,"HCH, delta",Heptachlor Epoxide,HQ_Heptachlor Epoxide,CR_Heptachlor Epoxide,Methoxychlor,HQ_Methoxychlor,alpha-Endosulphan,HQ_alpha-Endosulphan,beta-Endosulphan,HQ_beta-Endosulphan,Sum_OCPs_HQ,Sum_OCPs_CR,Sum_OCPs_EPACR
210-1,0,0,0,0,0,0,0,0,0,0,0,0,0.098,3.66e-5,4.39e-9,1.63e-9,2.24,8.36e-4,1.42e-7,5.28e-8,0.064,2.39e-5,4.06e-9,1.51e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062,2.31e-5,4.05e-9,1.5e-9,0.33,0.00123,3.66e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021496,5.205e-7,5.7440000000000003e-8
213-2,0,0,0,0,0,0,0,0,0.017,6.35e-6,1.08e-9,4.01e-10,0.371,1.39e-4,1.66e-8,6.17e-9,5.64,0.00211,3.58e-7,1.33e-7,0.149,5.56e-5,9.46e-9,3.51e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0.0492,4.33e-8,1.61e-8,0,0,0,0,0.173,4.61e-4,5.17e-8,1.92e-8,0,0,0,0,0.047,1.75e-5,3.07e-9,1.14e-9,0.068,2.54e-5,4.44e-9,1.65e-9,0.184,6.87e-4,2.04e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05270185,6.9165e-7,1.81171e-7
216-1,0,0,0,0,0,0,0,0,0,0,0,0,0.025,9.33e-6,1.12e-9,4.16e-10,0.559,2.09e-4,3.55e-8,1.32e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,4.48e-4,5.02e-8,1.86e-8,0,0,0,0,0,0,0,0,0,0,0,0,0.172,6.42e-4,1.91e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130833,2.7782e-7,3.2216e-8
219-01,0,0,0,0,0,0,0,0,0,0,0,0,0.092,3.43e-5,4.12e-9,1.53e-9,12.1,0.00452,7.68e-7,2.85e-7,0,0,0,0,0,0,0,0,0.187,6.98e-5,1.22e-8,4.54e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.00117,1.31e-7,4.88e-8,0.19,1.77e-4,6.38e-7,2.37e-7,0.195,7.28e-5,1.27e-8,4.73e-9,0.825,3.08e-4,5.39e-8,2e-8,0.677,0.00253,7.51e-7,0,0,0,0,0,0,0.196,0.00281,1.24e-7,0,0,0,0,0,0,0.0116919,2.4949199999999997e-6,6.016e-7
26-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.672,6.24e-4,1.06e-7,3.94e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,5.47e-4,6.12e-8,2.27e-8,0.167,1.56e-4,5.61e-7,2.08e-7,0.048,1.79e-5,3.14e-9,1.16e-9,0.139,5.19e-5,9.08e-9,3.37e-9,0.28600000000000003,0.00107,3.17e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024668,1.05742e-6,2.7463e-7
3,0,0,0,0,0,0,0,0,0,0,0,0,0.106,3.96e-5,4.75e-9,1.76e-9,56.372,0.021,3.58e-6,1.33e-6,0.396,1.48e-4,2.51e-8,9.33e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,4.77e-4,5.35e-8,1.98e-8,0.083,7.75e-5,2.79e-7,1.04e-7,0.07,2.61e-5,4.57e-9,1.7e-9,0.354,1.32e-4,2.31e-8,8.59e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219002,3.97002e-6,1.47518e-6
34-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.532,0.00132,2.24e-7,8.32e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,3.73e-4,4.18e-8,1.55e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001693,2.658e-7,9.87e-8
37-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.082,0.00115,1.96e-7,7.26e-8,0.039,1.46e-5,2.48e-9,9.19e-10,0,0,0,0,0,0,0,0,0,0,0,0,0.397,1.48e-4,2.59e-8,9.63e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329,8.77e-4,9.83e-8,3.65e-8,0.073,6.81e-5,2.45e-7,9.11e-8,0,0,0,0,0.139,5.19e-5,9.08e-9,3.37e-9,0.342,0.00128,3.79e-7,0,0,0,0,0,0,0.247,0.00355,1.56e-7,0,0,0,0,0,0,0.0071396,1.11176e-6,2.14119e-7
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982,3.67e-4,6.23e-8,2.31e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086,2.29e-4,2.57e-8,9.54e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96e-4,8.8e-8,3.264e-8
41-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519,1.94e-4,3.29e-8,1.22e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84,0.00491,5.5e-7,2.04e-7,0,0,0,0,0.066,2.46e-5,4.31e-9,1.6e-9,0.148,5.53e-5,9.67e-9,3.59e-9,0.16,5.97e-4,1.77e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057809,7.7388e-7,2.2139e-7
46-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.402,5.23e-4,8.9e-8,3.3e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,1.01e-4,1.77e-8,6.57e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,4.88e-4,5.47e-8,2.03e-8,0.083,7.75e-5,2.79e-7,1.04e-7,0,0,0,0,0.03,1.12e-5,1.96e-9,7.28e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012007,4.4236e-7,1.64598e-7
49-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358,1.34e-4,2.27e-8,8.44e-9,0,0,0,0,0.073,4.54e-4,2.32e-7,8.6e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117,1.09e-4,3.93e-7,1.46e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.97e-4,6.477e-7,2.4044e-7
53-1,0,0,0,0,0,0,0,0,0,0,0,0,0.211,7.88e-5,9.45e-9,3.51e-9,52.572,0.0196,3.34e-6,1.24e-6,4.37,0.00163,2.77e-7,1.03e-7,0,0,0,0,0,0,0,0,0,0,0,0,4.47,0.00167,2.92e-7,1.08e-7,0,0,0,0,1.79,5.57e-4,6.01e-7,2.23e-7,0,0,0,0,0,0,0,0,3.61,0.00963,1.08e-6,4e-7,7.22,0.00674,2.43e-5,9.01e-6,0.162,6.05e-5,1.06e-8,3.93e-9,2.73,0.00102,1.78e-7,6.62e-8,1.103,0.00412,1.22e-6,0,0,0,0,0,0,0.841,0.0121,5.3e-7,0,0,0,0,0,0,0.0572063,3.183805e-5,1.115764e-5
57-1,0,0,0,0,0,0,0,0,0,0,0,0,0.257,9.6e-5,1.15e-8,4.27e-9,14.671999999999999,0.00548,9.31e-7,3.46e-7,2.3,8.59e-4,1.46e-7,5.42e-8,0,0,0,0,0,0,0,0,0,0,0,0,0.534,1.99e-4,3.49e-8,1.3e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725,0.00193,2.17e-7,8.04e-8,0.159,1.48e-4,5.34e-7,1.98e-7,0.065,2.43e-5,4.25e-9,1.58e-9,0.414,1.55e-4,2.7e-8,1e-8,0.42200000000000004,0.00158,4.68e-7,0,0,0,0,0,0,0.227,0.00326,1.43e-7,0,0,0,0,0,0,0.0137313,2.51665e-6,7.0745e-7
58-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,9.82e-5,1.67e-8,6.2e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,3.52e-4,3.94e-8,1.46e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.502e-4,5.6100000000000006e-8,2.08e-8
6,0,0,0,0,0,0,0,0,0,0,0,0,0.121,4.52e-5,5.42e-9,2.01e-9,1.472,5.5e-4,9.34e-8,3.47e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096,2.56e-4,2.87e-8,1.06e-8,0,0,0,0,0,0,0,0,0.044,1.64e-5,2.87e-9,1.07e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.676000000000001e-4,1.3039e-7,4.838e-8
62-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906,3.38e-4,5.75e-8,2.13e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,2.38e-4,8.57e-7,3.18e-7,0,0,0,0,0.167,6.24e-5,1.09e-8,4.05e-9,0.078,2.91e-4,8.65e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.294e-4,1.0119e-6,3.4335e-7
64-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53,9.45e-4,1.61e-7,5.96e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35,0.00627,7.02e-7,2.61e-7,0.306,2.86e-4,1.03e-6,3.82e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007501000000000001,1.8930000000000001e-6,7.026000000000001e-7
69-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15,8.03e-4,1.36e-7,5.07e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,4.19e-4,4.69e-8,1.74e-8,0.593,5.53e-4,1.99e-6,7.4e-7,0,0,0,0,0.13,4.85e-5,8.49e-9,3.15e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018235,2.18139e-6,8.1125e-7
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.192,4.45e-4,7.57e-8,2.81e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,7.28e-5,2.62e-7,9.73e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.178e-4,3.3769999999999996e-7,1.254e-7
70-1,0,0,0,0,0,0,0,0,0,0,0,0,0.054,2.02e-5,2.42e-9,8.98e-10,11.7,0.00437,7.43e-7,2.76e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131,3.49e-4,3.91e-8,1.45e-8,0.371,3.46e-4,1.25e-6,4.63e-7,0,0,0,0,0,0,0,0,0.105,3.92e-4,1.16e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054772,2.15052e-6,7.54398e-7
72-1,0,0,0,0,0,0,0,0,0,0,0,0,1.6,5.97e-4,7.17e-8,2.66e-8,21.8,0.00814,1.38e-6,5.14e-7,0.805,3.01e-4,5.11e-8,1.9e-8,0,0,0,0,0,0,0,0,0,0,0,0,1.56,5.82e-4,1.02e-7,3.78e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541,0.00144,1.62e-7,6e-8,0.358,3.34e-4,1.2e-6,4.47e-7,0.08,2.99e-5,5.23e-9,1.94e-9,0.77,2.87e-4,5.03e-8,1.87e-8,0.298,0.00111,3.3e-7,0,0,0,0,0,0,0.304,0.00437,1.92e-7,0,0,0,0,0,0,0.0171909,3.54433e-6,1.12504e-6
74-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57,0.00208,3.54e-7,1.31e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,4.96e-4,5.56e-8,2.06e-8,0.406,3.79e-4,1.36e-6,5.06e-7,0,0,0,0,0.12,4.48e-5,7.84e-9,2.91e-9,0.081,3.02e-4,8.98e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033017999999999997,1.86724e-6,6.6051e-7
77-1,0,0,0,0,0,0,0,0,0,0,0,0,0.274,1.02e-4,1.23e-8,4.56e-9,59.3,0.0221,3.76e-6,1.4e-6,0.177,6.61e-5,1.12e-8,4.17e-9,0,0,0,0,0,0,0,0,0,0,0,0,0.582,2.17e-4,3.8e-8,1.41e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492,0.00131,1.47e-7,5.46e-8,0,0,0,0,0,0,0,0,0,0,0,0,0.215,8.03e-4,2.38e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245981,4.2065e-6,1.47743e-6
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595,2.22e-4,3.78e-8,1.4e-8,0,0,0,0,0.105,6.53e-4,3.33e-7,1.24e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122,0.0285,2.51e-8,9.3e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029375000000000002,3.959e-7,1.473e-7
82-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0.00497,8.44e-7,3.13e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.808,0.00215,2.41e-7,8.96e-8,0,0,0,0,0,0,0,0,0.211,7.88e-5,1.38e-8,5.12e-9,0.221,8.25e-4,2.45e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080238,1.3438e-6,4.0772e-7
84-1,0.753,2.81e-4,3.37e-8,1.25e-8,0.107,3.99e-5,6.79e-9,2.52e-9,0.761,2.84e-4,4.83e-8,1.79e-8,8.62,0.00322,3.86e-7,1.43e-7,79.8,0.0298,5.06e-6,1.88e-6,14.2,0.0053,9.01e-7,3.35e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422,1.31e-4,1.42e-7,5.26e-8,0,0,0,0,0,0,0,0,1.68,0.00448,5.02e-7,1.86e-7,0,0,0,0,0,0,0,0,0.195,7.28e-5,1.27e-8,4.73e-9,8.07,0.0301,8.95e-6,0,0.588,3.66e-4,0,0.519,0,0.689,0.00989,4.35e-7,0,0,0,0,0,0,0.0839647,1.6477490000000002e-5,2.63425e-6
86-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992,3.7e-4,6.3e-8,2.34e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312,0.0728,6.41e-8,2.38e-8,0,0,0,0,0.107,2.85e-4,3.2e-8,1.19e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073455,1.591e-7,5.9100000000000006e-8
87-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99,7.43e-4,1.26e-7,4.69e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097,2.59e-4,2.9e-8,1.08e-8,0.344,3.21e-4,1.16e-6,4.29e-7,0,0,0,0,0.101,3.77e-5,6.6e-9,2.45e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013607,1.3216e-6,4.8915e-7
89-1,0,0,0,0,0,0,0,0,0,0,0,0,0.13,4.85e-5,5.82e-9,2.16e-9,30.7,0.0115,1.95e-6,7.23e-7,9.07,0.00339,5.76e-7,2.14e-7,0,0,0,0,0,0,0,0,0,0,0,0,1.81,6.76e-4,1.18e-7,4.39e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318,8.48e-4,9.5e-8,3.53e-8,0.438,4.09e-4,1.47e-6,5.46e-7,0,0,0,0,0.385,1.44e-4,2.52e-8,9.34e-9,0.14,5.23e-4,1.55e-7,0,0,0,0,0,0,1.07,0.0154,6.75e-7,0,0,0,0,0,0,0.0329385,5.0700199999999994e-6,1.5737e-6
9,0,0,0,0,0,0,0,0,0,0,0,0,0.077,2.87e-5,3.45e-9,1.28e-9,67.07199999999999,0.025,4.26e-6,1.58e-6,0.401,1.5e-4,2.55e-8,9.45e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126,3.36e-4,3.76e-8,1.4e-8,0.088,8.21e-5,2.96e-7,1.1e-7,0,0,0,0,0.218,8.14e-5,1.42e-8,5.29e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256782,4.63675e-6,1.72002e-6
94-3,0,0,0,0,0,0,0,0,0,0,0,0,2.67,9.97e-4,1.2e-7,4.44e-8,13.2,0.00493,8.38e-7,3.11e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,7.63e-4,8.54e-8,3.17e-8,0,0,0,0,0,0,0,0,0,0,0,0,0.104,3.88e-4,1.15e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007078,1.1584e-6,3.871e-7
95-1,0,0,0,0,0,0,0,0,0,0,0,0,0.103,3.85e-5,4.61e-9,1.71e-9,2.61,9.74e-4,1.66e-7,6.15e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,6.99e-4,7.83e-8,2.91e-8,0,0,0,0,0,0,0,0,0.105,3.92e-5,6.86e-9,2.55e-9,0.213,7.95e-4,2.36e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025457,4.9177e-7,9.486e-8
96-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52,5.68e-4,9.65e-8,3.58e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,4.24e-4,4.75e-8,1.76e-8,0,0,0,0,0,0,0,0,0.083,3.1e-5,5.42e-9,2.01e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001023,1.4942e-7,5.5410000000000004e-8
98-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,1.17e-4,1.99e-8,7.37e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0.00139,5.01e-6,1.86e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015069999999999999,5.0299e-6,1.86737e-6
998-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31,4.89e-4,8.31e-8,3.09e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21,0.00323,3.61e-7,1.34e-7,0.102,9.52e-5,3.43e-7,1.27e-7,0,0,0,0,0.089,3.32e-5,5.82e-9,2.16e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038474,7.9292e-7,2.9406000000000003e-7
999-1,0,0,0,0,0,0,0,0,0,0,0,0,0.069,2.58e-5,3.09e-9,1.15e-9,13,0.00485,8.25e-7,3.06e-7,0,0,0,0,0,0,0,0,0.772,2.88e-4,5.04e-8,1.87e-8,0.183,6.83e-5,1.2e-8,4.44e-9,5.03,0.00188,3.29e-7,1.22e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,6.29e-4,7.05e-8,2.62e-8,0,0,0,0,0.616,2.3e-4,4.02e-8,1.49e-8,4.21,0.00157,2.75e-7,1.02e-7,4.78,0.0178,5.3e-6,0,0,0,0,0,0,2.47,0.0355,1.56e-6,0,0,0,0,0,0,0.0628411,8.465190000000001e-6,5.9539e-7
