ID,"2,4'-DDD","HQ_2,4'-DDD","CR_2,4'-DDD","EPA_CR_2,4'-DDD","2,4'-DDE","HQ_2,4'-DDE","CR_2,4'-DDE","EPA_CR_2,4'-DDE","2,4'-DDT","HQ_2,4'-DDT","CR_2,4'-DDT","EPA_CR_2,4'-DDT","4,4'-DDD","HQ_4,4'-DDD","CR_4,4'-DDD","EPA_CR_4,4'-DDD","4,4'-DDE","HQ_4,4'-DDE","CR_4,4'-DDE","EPA_CR_4,4'-DDE","4,4'-DDT","HQ_4,4'-DDT","CR_4,4'-DDT","EPA_CR_4,4'-DDT",Aldrin,HQ_Aldrin,CR_Aldrin,EPA_CR_Aldrin,"Chlordane, alpha (cis)","HQ_Chlordane, alpha (cis)","CR_Chlordane, alpha (cis)","EPA_CR_Chlordane, alpha (cis)","Chlordane, gamma (trans)","HQ_Chlordane, gamma (trans)","CR_Chlordane, gamma (trans)","EPA_CR_Chlordane, gamma (trans)","Chlordane, oxy-","HQ_Chlordane, oxy-","CR_Chlordane, oxy-","EPA_CR_Chlordane, oxy-","HCH, alpha","HQ_HCH, alpha","CR_HCH, alpha","EPA_CR_HCH, alpha","HCH, beta","HQ_HCH, beta","CR_HCH, beta","EPA_CR_HCH, beta","HCH, gamma","HQ_HCH, gamma","CR_HCH, gamma","EPA_CR_HCH, gamma",Heptachlor,HQ_Heptachlor,CR_Heptachlor,EPA_CR_Heptachlor,Hexachlorobenzene,HQ_Hexachlorobenzene,CR_Hexachlorobenzene,EPA_CR_Hexachlorobenzene,Mirex,HQ_Mirex,CR_Mirex,EPA_CR_Mirex,"Nonachlor, cis-","HQ_Nonachlor, cis-","CR_Nonachlor, cis-","EPA_CR_Nonachlor, cis-","Nonachlor, trans-","HQ_Nonachlor, trans-","CR_Nonachlor, trans-","EPA_CR_Nonachlor, trans-",Dieldrin,HQ_Dieldrin,CR_Dieldrin,Endosulphan Sulphate,Endrin,HQ_Endrin,Endrin Aldehyde,Endrin Ketone,"HCH, delta",Heptachlor Epoxide,HQ_Heptachlor Epoxide,CR_Heptachlor Epoxide,Methoxychlor,HQ_Methoxychlor,alpha-Endosulphan,HQ_alpha-Endosulphan,beta-Endosulphan,HQ_beta-Endosulphan,Sum_OCPs_HQ,Sum_OCPs_CR,Sum_OCPs_EPACR
CTABD01,0,0,0,0,0,0,0,0,0,0,0,0,0.057,2.13e-5,2.55e-9,9.48e-10,7.74,0.00289,4.91e-7,1.82e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0.0485,4.27e-8,1.59e-8,0,0,0,0,1.32,0.00352,3.94e-7,1.46e-7,0.229,2.14e-4,7.69e-7,2.86e-7,0,0,0,0,0.092,3.43e-5,6.01e-9,2.23e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551796,1.70526e-6,6.330779999999999e-7
CTABD02,0,0,0,0,0,0,0,0,0,0,0,0,0.862,3.22e-4,3.86e-8,1.43e-8,5.27,0.00197,3.34e-7,1.24e-7,0.578,2.16e-4,3.67e-8,1.36e-8,0,0,0,0,0.238,8.89e-5,1.56e-8,5.77e-9,0,0,0,0,0.762,2.84e-4,4.98e-8,1.85e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32,0.00352,3.94e-7,1.46e-7,0,0,0,0,0.454,1.7e-4,2.97e-8,1.1e-8,1.32,4.93e-4,8.62e-8,3.2e-8,1.49,0.00556,1.65e-6,0,0,0,0,0,0,0.755,0.0108,4.76e-7,0,0,0,0,0,0,0.0234239,3.1106e-6,3.6517000000000003e-7
CTABD03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7,0.00362,6.16e-7,2.29e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,1.72e-4,6.18e-7,2.3e-7,0,0,0,0,0.043,1.61e-5,2.81e-9,1.04e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038081,1.23681e-6,4.6004e-7
CTAGWT1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16,0.00193,3.28e-7,1.22e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0.0544,4.78e-8,1.78e-8,0,0,0,0,0.632,0.00169,1.89e-7,7.01e-8,0,0,0,0,0.049,1.83e-5,3.2e-9,1.19e-9,0.424,1.58e-4,2.77e-8,1.03e-8,0.287,0.00107,3.18e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059266299999999994,9.137e-7,2.2139e-7
CTCAG01,0,0,0,0,0,0,0,0,0,0,0,0,8.87,0.00331,3.97e-7,1.48e-7,36.6,0.0137,2.32e-6,8.62e-7,9.29,0.00347,5.9e-7,2.19e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,3.81e-4,4.27e-8,1.59e-8,0,0,0,0,0.394,1.47e-4,2.57e-8,9.56e-9,0.636,2.37e-4,4.16e-8,1.54e-8,0.666,0.00249,7.38e-7,0,0,0,0,0,0,0.531,0.00763,3.35e-7,0,0,0,0,0,0,0.031365,4.489999999999999e-6,1.2698599999999999e-6
CTCAG02,0,0,0,0,0,0,0,0,0,0,0,0,1.3,4.85e-4,5.82e-8,2.16e-8,4.64,0.00173,2.95e-7,1.09e-7,0.204,7.62e-5,1.29e-8,4.81e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269,7.17e-4,8.03e-8,2.98e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030082,4.464e-7,1.6521e-7
CTCAG03,0,0,0,0,0,0,0,0,0,0,0,0,0.308,1.15e-4,1.38e-8,5.12e-9,14.9,0.00556,9.46e-7,3.51e-7,0.249,9.3e-5,1.58e-8,5.87e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295,7.87e-4,8.81e-8,3.27e-8,0,0,0,0,0.18,6.72e-5,1.18e-8,4.37e-9,0.305,1.14e-4,1.99e-8,7.4e-9,0.24,8.96e-4,2.66e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076322,1.3614e-6,4.0646e-7
CTMALL1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,5.15e-4,8.76e-8,3.25e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981,3.66e-4,6.41e-8,2.38e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327,8.72e-4,9.77e-8,3.63e-8,0,0,0,0,0.063,2.35e-5,4.12e-9,1.53e-9,0.365,1.36e-4,2.38e-8,8.85e-9,0.223,8.33e-4,2.47e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027455,5.243199999999999e-7,1.0298e-7
CTMALL2,0,0,0,0,0,0,0,0,0,0,0,0,0.034,1.27e-5,1.52e-9,5.65e-10,2.11,7.88e-4,1.34e-7,4.97e-8,0.051,1.9e-5,3.24e-9,1.2e-9,0,0,0,0,0,0,0,0,0,0,0,0,0.968,3.61e-4,6.32e-8,2.35e-8,0,0,0,0,0,0,0,0,0.193,0.045,3.96e-8,1.47e-8,0,0,0,0,0.401,0.00107,1.2e-7,4.45e-8,0,0,0,0,0.07,2.61e-5,4.57e-9,1.7e-9,0.546,2.04e-4,3.57e-8,1.32e-8,0.305,0.00114,3.38e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486208,7.3983e-7,1.49065e-7
CTMALL3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,4.18e-4,7.11e-8,2.64e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,4.08e-4,4.57e-8,1.7e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.26e-4,1.1679999999999999e-7,4.3400000000000005e-8
CTWOD01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26,0.00271,4.61e-7,1.71e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00271,4.61e-7,1.71e-7
CTWOD02,0,0,0,0,0,0,0,0,0,0,0,0,0.04,1.49e-5,1.79e-9,6.65e-10,4.83,0.0018,3.07e-7,1.14e-7,0.069,2.58e-5,4.38e-9,1.63e-9,0,0,0,0,0,0,0,0,0,0,0,0,0.838,3.13e-4,5.48e-8,2.03e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,7.77e-5,1.36e-8,5.04e-9,0.202,7.54e-4,2.24e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029854,6.0557e-7,1.41635e-7
MC-2,0,0,0,0,0,0,0,0,0.011,4.11e-6,6.98e-10,2.59e-10,0.065,2.43e-5,2.91e-9,1.08e-9,16.7,0.00624,1.06e-6,3.93e-7,0.08,2.99e-5,5.08e-9,1.88e-9,0,0,0,0,0,0,0,0,0,0,0,0,1.58,5.9e-4,1.03e-7,3.83e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,4.13e-4,4.63e-8,1.72e-8,0.136,1.27e-4,4.57e-7,1.7e-7,0,0,0,0,0.8,2.99e-4,5.23e-8,1.94e-8,0.591,0.00221,6.55e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00993731,2.382288e-6,6.41119e-7
NJ_ABDU_01_AD,0,0,0,0,0,0,0,0,0,0,0,0,0.154,5.75e-5,6.9e-9,2.56e-9,13.9,0.00519,8.82e-7,3.28e-7,0.047,1.75e-5,2.98e-9,1.11e-9,0,0,0,0,0,0,0,0,0,0,0,0,1.48,5.53e-4,9.67e-8,3.59e-8,0,0,0,0,0.782,2.43e-4,2.63e-7,9.75e-8,0.212,0.0495,4.35e-8,1.62e-8,0,0,0,0,3.93,0.0105,1.17e-6,4.36e-7,0.217,2.03e-4,7.29e-7,2.71e-7,0.178,6.65e-5,1.16e-8,4.32e-9,0.666,2.49e-4,4.35e-8,1.62e-8,1.2,0.00448,1.33e-6,0,0,0,0,0,0,0.636,0.00913,4.01e-7,0,0,0,0,0,0,0.0801895,4.98018e-6,1.20879e-6
NJ_ABDU_02_LC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98,0.00111,1.89e-7,7.02e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0.0462,4.07e-8,1.51e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,9.71e-6,1.7e-9,6.31e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04731971,2.3140000000000002e-7,8.5931e-8
NJ_ABDU_30_AD,0,0,0,0,0,0,0,0,0.072,2.69e-5,4.57e-9,1.7e-9,0.382,1.43e-4,1.71e-8,6.35e-9,24.7,0.00922,1.57e-6,5.82e-7,0.339,1.27e-4,2.15e-8,7.99e-9,0,0,0,0,0.471,1.76e-4,3.08e-8,1.14e-8,0.076,2.84e-5,4.97e-9,1.84e-9,3.87,0.00144,2.53e-7,9.39e-8,0,0,0,0,0.418,1.3e-4,1.4e-7,5.2100000000000003e-08,0.143,0.0334,2.94e-8,1.09e-8,0,0,0,0,2.02,0.00539,6.03e-7,2.24e-7,0.197,1.84e-4,6.62e-7,2.46e-7,1.5990000000000002,5.97e-4,1.04e-7,3.88e-8,5.68,0.00212,3.71e-7,1.38e-7,2.202,0.00822,2.44e-6,0,0,0,0,0,0,2.05,0.0294,1.29e-6,0,0,0,0,0,0,0.0906023,7.5413399999999995e-6,1.41498e-6
NJ_AGWT_01_AD,0,0,0,0,0.035,1.31e-5,2.22e-9,8.25e-10,0.099,3.7e-5,6.28e-9,2.33e-9,0.742,2.77e-4,3.32e-8,1.23e-8,31.2,0.0116,1.98e-6,7.35e-7,0.895,3.34e-4,5.68e-8,2.11e-8,0,0,0,0,0.742,2.77e-4,4.85e-8,1.8e-8,0.223,8.33e-5,1.46e-8,5.41e-9,2.72,0.00102,1.78e-7,6.6e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0.00384,4.3e-7,1.6e-7,0.181,1.69e-4,6.08e-7,2.26e-7,1.7990000000000002,6.72e-4,1.18e-7,4.36e-8,5.57,0.00208,3.64e-7,1.35e-7,6.662000000000001,0.0249,7.39e-6,0,0,0,0,0,0,1.88,0.027,1.19e-6,0,0,0,0,0,0,0.0723024,1.24196e-5,1.425565e-6
NJ_AGWT_01_LC,0,0,0,0,0,0,0,0,0,0,0,0,1.14,4.26e-4,5.11e-8,1.9e-8,84.5,0.0315,5.36e-6,1.99e-6,0.605,2.26e-4,3.84e-8,1.43e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595,0.00159,1.78e-7,6.6e-8,0.345,3.22e-4,1.16e-6,4.3e-7,0.16899999999999998,6.31e-5,1.1e-8,4.1e-9,0.408,1.52e-4,2.67e-8,9.9e-9,0.421,0.00157,4.67e-7,0,0,0,0,0,0,0.201,0.00289,1.27e-7,0,0,0,0,0,0,0.0387391,7.4192e-6,2.5333e-6
NJ_CAGO_01_AD,0,0,0,0,0,0,0,0,0.078,2.91e-5,4.95e-9,1.84e-9,1.42,5.3e-4,6.36e-8,2.36e-8,10.8,0.00403,6.85e-7,2.54e-7,2.42,9.04e-4,1.54e-7,5.7e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469,0.00125,1.4e-7,5.2e-8,0,0,0,0,0.259,9.67e-5,1.69e-8,6.28e-9,0.529,1.98e-4,3.46e-8,1.28e-8,0.426,0.00159,4.72e-7,0,0,0,0,0,0,0.176,0.00253,1.11e-7,0,0,0,0,0,0,0.0111578,1.68205e-6,4.0752000000000004e-7
NJ_CAGO_30_AD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.14,0.00229,3.9e-7,1.45e-7,0.068,2.54e-5,4.32e-9,1.6e-9,0,0,0,0,0,0,0,0,0,0,0,0,0.23,8.59e-5,1.5e-8,5.58e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,7.68e-4,8.6e-8,3.19e-8,0,0,0,0,0.05700000000000001,2.13e-5,3.72e-9,1.38e-9,0.179,6.68e-5,1.17e-8,4.34e-9,0.514,0.00192,5.7e-7,0,0,0,0,0,0,0.23,0.0033,1.45e-7,0,0,0,0,0,0,0.0084774,1.22574e-6,1.898e-7
NJ_MALL_01_AD,0,0,0,0,0,0,0,0,0,0,0,0,0.146,5.45e-5,6.54e-9,2.43e-9,2.62,9.78e-4,1.66e-7,6.17e-8,0.05,1.87e-5,3.17e-9,1.18e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349,9.31e-4,1.04e-7,3.87e-8,0,0,0,0,0,0,0,0,0.059,2.2e-5,3.85e-9,1.43e-9,0.10300000000000001,3.85e-4,1.14e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023891999999999997,3.9756e-7,1.0544000000000001e-7
NJ_MALL_10_AD,0,0,0,0,0,0,0,0,0.014,5.23e-6,8.89e-10,3.3e-10,0.226,8.44e-5,1.01e-8,3.76e-9,47.7,0.0178,3.03e-6,1.12e-6,0.163,6.09e-5,1.03e-8,3.84e-9,0,0,0,0,0,0,0,0,0,0,0,0,1.29,4.82e-4,8.43e-8,3.13e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,4.16e-4,4.66e-8,1.73e-8,0.175,1.63e-4,5.88e-7,2.18e-7,0.20299999999999999,7.58e-5,1.33e-8,4.92e-9,0.771,2.88e-4,5.04e-8,1.87e-8,0.32699999999999996,0.00122,3.63e-7,0,0,0,0,0,0,0.229,0.00329,1.44e-7,0,0,0,0,0,0,0.02388533,4.340889e-6,1.4181500000000001e-6
NJ_MALL_11_AD,0,0,0,0,0,0,0,0,0,0,0,0,0.329,1.23e-4,1.47e-8,5.47e-9,14.1,0.00526,8.95e-7,3.32e-7,2,7.47e-4,1.27e-7,4.71e-8,0,0,0,0,0.101,3.77e-5,6.6e-9,2.45e-9,0,0,0,0,1.89,7.06e-4,1.23e-7,4.58e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,0.00555,6.21e-7,2.31e-7,0,0,0,0,0.205,7.65e-5,1.34e-8,4.97e-9,1.71,6.38e-4,1.12e-7,4.15e-8,0.9109999999999999,0.0034,1.01e-6,0,0,0,0,0,0,0.845,0.0121,5.33e-7,0,0,0,0,0,0,0.0286382,3.4557000000000002e-6,7.1029e-7
NJ_MALL_30_AD,0,0,0,0,0,0,0,0,0,0,0,0,0.225,8.4e-5,1.01e-8,3.74e-9,30.1,0.0112,1.91e-6,7.09e-7,3.36,0.00125,2.13e-7,7.92e-8,0,0,0,0,0.339,1.27e-4,2.21e-8,8.22e-9,0,0,0,0,1.63,6.09e-4,1.06e-7,3.95e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.705,0.00188,2.11e-7,7.82e-8,0.32,2.99e-4,1.08e-6,3.99e-7,0.6789999999999999,2.54e-4,4.44e-8,1.65e-8,1.94,7.24e-4,1.27e-7,4.71e-8,1.8619999999999999,0.00695,2.06e-6,0,0,0,0,0,0,0.436,0.00626,2.75e-7,0,0,0,0,0,0,0.029637,6.0586e-6,1.3804600000000001e-6
NJ_MALL_40_AD,0,0,0,0,0.044,1.64e-5,2.79e-9,1.04e-9,0.384,1.43e-4,2.44e-8,9.05e-9,3.94,0.00147,1.77e-7,6.55e-8,228,0.0851,1.45e-5,5.37e-6,5.51,0.00206,3.5e-7,1.3e-7,0.101,6.28e-4,3.21e-7,1.19e-7,3.98,0.00149,2.6e-7,9.65e-8,0.503,1.88e-4,3.29e-8,1.22e-8,43.6,0.0163,2.85e-6,1.06e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74,0.00731,8.18e-7,3.04e-7,1.18,0.0011,3.97e-6,1.47e-6,11.489,0.00429,7.51e-7,2.79e-7,41.6,0.0155,2.72e-6,1.01e-6,26.772000000000002,0.1,2.97e-5,0,0,0,0,0,0,8.22,0.118,5.18e-6,0,0,0,0,0,0,0.3535954,6.165709e-5,9.92629e-6
NJ_MALL_60_AD,0,0,0,0,0,0,0,0,0,0,0,0,0.321,1.2e-4,1.44e-8,5.34e-9,13.1,0.00489,8.31e-7,3.09e-7,0.162,6.05e-5,1.03e-8,3.82e-9,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0.00127,2.22e-7,8.25e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532,0.00142,1.59e-7,5.9e-8,0.774,7.22e-4,2.6e-6,9.65e-7,0.635,2.37e-4,4.15e-8,1.54e-8,4.74,0.00177,3.1e-7,1.15e-7,7.462000000000001,0.0279,8.27e-6,0,0,0,0,0,0,25,0.359,1.58e-5,0,0,0,0,0,0,0.3973895,2.8258200000000003e-5,1.5550600000000001e-6
NJ_WODU_01_AD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,3.96e-4,6.73e-8,2.5e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,0.0343,3.02e-8,1.12e-8,0,0,0,0,0.103,2.75e-4,3.08e-8,1.14e-8,0,0,0,0,0,0,0,0,0.08,2.99e-5,5.23e-9,1.94e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035000899999999995,1.3353e-7,4.954e-8
NJ_WODU_01_JK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1,0.0116,1.97e-6,7.33e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308,1.15e-4,2.01e-8,7.47e-9,0,0,0,0,0,0,0,0,0.149,0.0348,3.06e-8,1.14e-8,0,0,0,0,0.117,3.12e-4,3.49e-8,1.3e-8,0,0,0,0,0,0,0,0,0.066,2.46e-5,4.31e-9,1.6e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468516,2.0599100000000002e-6,7.6647e-7
NJ_WODU_01_TN,0,0,0,0,0,0,0,0,0.068,2.54e-5,4.32e-9,1.6e-9,0.135,5.04e-5,6.05e-9,2.25e-9,5.15,0.00192,3.27e-7,1.21e-7,0.633,2.36e-4,4.02e-8,1.49e-8,0,0,0,0,0,0,0,0,0,0,0,0,0.444,1.66e-4,2.9e-8,1.08e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,6.77e-4,7.59e-8,2.82e-8,0,0,0,0,0,0,0,0,0.288,1.08e-4,1.88e-8,6.99e-9,0.39499999999999996,0.00147,4.38e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046528,9.3927e-7,1.8574000000000002e-7
NJ_WODU_02_AD,0,0,0,0,0,0,0,0,0,0,0,0,0.106,3.96e-5,4.75e-9,1.76e-9,5.22,0.00195,3.31e-7,1.23e-7,0.08,2.99e-5,5.08e-9,1.88e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0.039,3.43e-8,1.27e-8,0,0,0,0,0,0,0,0,0,0,0,0,0.09000000000000001,3.36e-5,5.88e-9,2.18e-9,0.601,2.24e-4,3.93e-8,1.46e-8,0.12,4.48e-4,1.33e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417251,5.5331e-7,1.5612e-7
NJ_WODU_03_AD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23,8.33e-4,1.42e-7,5.25e-8,0.152,5.68e-5,9.65e-9,3.58e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109,2.91e-4,3.26e-8,1.21e-8,0,0,0,0,0,0,0,0,0.288,1.08e-4,1.88e-8,6.99e-9,0.05600000000000001,2.09e-4,6.21e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014978,2.6515e-7,7.517e-8
NJ_WODU_03_LC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73,6.46e-4,1.1e-7,4.08e-8,0.09,3.36e-5,5.71e-9,2.12e-9,0,0,0,0,0,0,0,0,0,0,0,0,1.11,4.14e-4,7.25e-8,2.69e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121,3.23e-4,3.61e-8,1.34e-8,0,0,0,0,0,0,0,0,0.709,2.65e-4,4.63e-8,1.72e-8,0.157,5.86e-4,1.74e-7,0,0,0,0,0,0,0.477,0.00685,3.01e-7,0,0,0,0,0,0,0.0091176,7.4561e-7,1.0042e-7
NJ_WODU_11_AD,0,0,0,0,0,0,0,0,0,0,0,0,0.316,1.18e-4,1.42e-8,5.26e-9,14.5,0.00541,9.2e-7,3.42e-7,0.643,2.4e-4,4.08e-8,1.52e-8,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.12e-4,1.96e-8,7.28e-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,5.09e-4,5.7e-8,2.12e-8,0,0,0,0,0.045,1.68e-5,2.94e-9,1.09e-9,0.358,1.34e-4,2.34e-8,8.68e-9,0.6719999999999999,0.00251,7.45e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090498,1.82294e-6,4.0071000000000005e-7
