ID,HQ_Hg,HQ_TEQ,CR_TEQ,EPA_CR_TEQ,HQ_TPCB,CR_TPCB,EPA_CR_TPCB,Sum_OCPs_HQ,Sum_OCPs_CR,Sum_OCPs_EPACR,Sum_PFAS_HQ,Sum_PFAS_CR,Sum_PFAS_EPACR,Total_HI,Total_EPACR,Total_CR
1,0.0084,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04392,0,0,NA,NA,NA
1 NY,0.0177,0.128,1.34e-5,4.99e-6,0.19,7.62e-6,2.83e-6,0.0070898,1.71707e-6,5.97929e-7,0.22531,2.82e-9,1.05e-9,0.568,8.42e-6,2.27e-5
10,0.0648,0.157,1.65e-5,6.13e-6,0.231,9.26e-6,3.44e-6,0.0160488,3.47502e-6,8.96209e-7,0.23727,1.69e-9,6.26e-10,0.706,1.05e-5,2.92e-5
103-1,0,0.00507,5.32e-7,1.98e-7,NA,NA,NA,NA,NA,NA,0.01406,0,0,NA,NA,NA
103-2,0.0491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11-1,0.0422,0.0056,5.88e-7,2.18e-7,0.0105,4.22e-7,1.57e-7,0.0016201,2.5037e-7,9.2782e-8,0.15867,0,0,0.219,4.68e-7,1.26e-6
11-2,0.0504,0.293,3.08e-5,1.14e-5,0.148,5.94e-6,2.2e-6,0.0135127,2.51932e-6,6.6037e-7,0.06999,0,0,0.575,1.43e-5,3.93e-5
119-4,0.017,0.00427,4.48e-7,1.66e-7,0.0392,1.57e-6,5.82e-7,0.0010256,5.3348e-7,1.9768e-7,0.1041,0,0,0.166,9.46e-7,2.55e-6
122-1,0,1.23e-4,1.29e-8,4.78e-9,0.00551,2.2e-7,8.18e-8,0.0480316,5.6095e-7,1.6110600000000001e-7,0.0173423,0,0,0.071,2.48e-7,7.94e-7
123-1,0.0119,0.245,2.58e-5,9.56e-6,0.396,1.58e-5,5.88e-6,0.0161927,3.02675e-6,9.9218e-7,0.05327,0,0,0.722,1.64e-5,4.46e-5
128-1,0,1.09e-4,1.15e-8,4.26e-9,0.0278,1.11e-6,4.13e-7,0.0071638,6.412899999999999e-7,1.6435e-7,0,0,0,0.0351,5.82e-7,1.76e-6
131-1,0.0142,0.32,3.36e-5,1.25e-5,1.35,5.41e-5,2.01e-5,0.02306569999999999,3.58207e-6,1.03478e-6,0.32547299999999996,0,0,2.03,3.36e-5,9.13e-5
132-1,0.0144,0.168,1.76e-5,6.55e-6,0.111,4.44e-6,1.65e-6,0.111238,1.2642e-6,4.6975000000000003e-7,0.0597,0,0,0.464,8.67e-6,2.33e-5
136-1,0.163,0.0987,1.04e-5,3.85e-6,0.0674,2.7e-6,1e-6,0.0318991,5.00851e-6,1.25046e-6,0.12753,0,0,0.489,6.1e-6,1.81e-5
138-1,0,0.0613,6.44e-6,2.39e-6,0.0446,1.78e-6,6.63e-7,0.003587,5.97e-7,2.214e-7,0.01219,0,0,0.122,3.27e-6,8.82e-6
138-3,0,0.0427,4.48e-6,1.66e-6,NA,NA,NA,NA,NA,NA,0.0161,0,0,NA,NA,NA
142-1,0.0108,0.157,1.65e-5,6.13e-6,0.25,1e-5,3.71e-6,0.0727049,1.91308e-6,7.1015e-7,0.0269,0,0,0.517,1.06e-5,2.84e-5
148-1,0,0.0267,2.8e-6,1.04e-6,0.215,8.59e-6,3.19e-6,0.005216,1.81631e-6,6.03563e-7,0.08894,0,0,0.336,4.83e-6,1.32e-5
150-1,0.114,0.0251,2.63e-6,9.77e-7,0.0865,3.46e-6,1.28e-6,0.122984,4.44792e-6,1.25802e-6,0.34563,0,0,0.694,3.52e-6,1.05e-5
158-1,NA,0.00373,3.92e-7,1.46e-7,0.0301,1.21e-6,4.48e-7,0.003191,1.6981e-6,6.320499999999999e-7,0.076932,0,0,NA,1.23e-6,3.3e-6
161-1,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.263402,0,0,NA,NA,NA
177-1,0.0771,0.211,2.21e-5,8.21e-6,0.153,6.12e-6,2.27e-6,0.0157581,3.21568e-6,4.6488e-7,0.46844,0,0,0.925,1.09e-5,3.14e-5
184-1,0.0258,0.773,8.12e-5,3.01e-5,0.342,1.37e-5,5.07e-6,0.0088132,2.51354e-6,7.227e-7,0.92374,0,0,2.07,3.59e-5,9.74e-5
184-2,0.0315,0.507,5.32e-5,1.98e-5,0.285,1.14e-5,4.23e-6,0.0146724,3.0632e-6,7.7798e-7,1.20017,3.06e-9,1.14e-9,2.04,2.48e-5,6.77e-5
190-1A,0.0222,0.237,2.49e-5,9.25e-6,0.257,1.03e-5,3.81e-6,0.0057754,1.43369e-6,3.7745000000000003e-7,0.422115,1.79e-9,6.65e-10,0.944,1.34e-5,3.66e-5
190-1B,0.0151,0.133,1.4e-5,5.2e-6,0.207,8.29e-6,3.08e-6,0.1936291,2.64586e-5,9.01773e-6,0.27791,0,0,0.827,1.73e-5,4.87e-5
197-1,0.282,0.117,1.23e-5,4.57e-6,0.0792,3.17e-6,1.18e-6,0.05931236,9.9844e-7,1.47925e-7,0.3037104,1.76e-9,6.55e-10,0.841,5.9e-6,1.65e-5
2,0.0452,0,0,0,0.0129,5.15e-7,1.91e-7,0.0015736,4.685e-7,1.7378e-7,0.03207,0,0,0.0917,3.65e-7,9.84e-7
205-1,0.0121,0.373,3.92e-5,1.46e-5,0.166,6.65e-6,2.47e-6,0.1043164,1.74378e-5,9.3586e-7,1.2407300000000001,2.42e-9,8.97e-10,1.9,1.8e-5,6.33e-5
206-1,0,0.0293,3.08e-6,1.14e-6,0.00446,1.78e-7,6.63e-8,0.0179486,2.81022e-6,4.9091e-7,0.02208,0,0,0.0738,1.7e-6,6.07e-6
209-1,0.0282,0.131,1.37e-5,5.09e-6,0.0522,2.09e-6,7.75e-7,0.0638629,8.1541e-7,1.1868e-7,1.55454,4.16e-9,1.54e-9,1.83,5.99e-6,1.66e-5
209-2,0,0.0072,7.56e-7,2.81e-7,0.0494,1.98e-6,7.33e-7,0.0071528,7.7706e-7,2.03299e-7,0.29497,2.12e-9,7.86e-10,0.359,1.22e-6,3.52e-6
21-1,0.0168,6.4e-5,6.72e-9,2.49e-9,0.0221,8.85e-7,3.28e-7,0.05985471,3.51107e-5,1.1147148e-5,0.137483,1.66e-9,6.16e-10,0.236,1.15e-5,3.6e-5
210-1,0,0.00533,5.6e-7,2.08e-7,0.0025,1e-7,3.71e-8,0.0021496,5.205e-7,5.7440000000000003e-8,0.285,0,0,0.295,3.03e-7,1.18e-6
213-2,0,3.47e-5,3.64e-9,1.35e-9,0.401,1.61e-5,5.96e-6,0.05270185,6.9165e-7,1.81171e-7,0.015625,0,0,0.469,6.14e-6,1.68e-5
216-1,0.00803,7.73e-4,8.12e-8,3.01e-8,0.00369,1.47e-7,5.47e-8,0.00130833,2.7782e-7,3.2216e-8,0.00784,0,0,0.0216,1.17e-7,5.06e-7
219-01,0.19,0.4,4.2e-5,1.56e-5,1.03,4.11e-5,1.52e-5,0.0116919,2.4949199999999997e-6,6.016e-7,0.34597,1.35e-9,5e-10,1.98,3.14e-5,8.56e-5
26-2,0.0302,0.115,1.2e-5,4.47e-6,0.0605,2.42e-6,8.98e-7,0.0024668,1.05742e-6,2.7463e-7,0.95068,0,0,1.16,5.64e-6,1.55e-5
3,0.0271,NA,NA,NA,0.0369,1.47e-6,5.47e-7,0.0219002,3.97002e-6,1.47518e-6,0.07333,0,0,NA,NA,NA
34-1,0.0265,0.171,1.79e-5,6.65e-6,0.0881,3.52e-6,1.31e-6,0.001693,2.658e-7,9.87e-8,0.090398,0,0,0.378,8.06e-6,2.17e-5
37-2,0.0726,0.109,1.15e-5,4.26e-6,0.0303,1.21e-6,4.5e-7,0.0071396,1.11176e-6,2.14119e-7,0.07317,0,0,0.292,4.92e-6,1.38e-5
4,0.0151,0.181,1.9e-5,7.07e-6,1.26,5.04e-5,1.87e-5,5.96e-4,8.8e-8,3.264e-8,0.07858,0,0,1.54,2.58e-5,6.95e-5
41-1,0.245,0.0667,7e-6,2.6e-6,0.00446,1.78e-7,6.63e-8,0.0057809,7.7388e-7,2.2139e-7,0.042732,0,0,0.365,2.89e-6,7.95e-6
46-1,0.0457,0.0773,8.12e-6,3.01e-6,0.0147,5.9e-7,2.19e-7,0.0012007,4.4236e-7,1.64598e-7,0.00705,0,0,0.146,3.39e-6,9.15e-6
49-1,0,0.0587,6.16e-6,2.29e-6,0.00271,1.08e-7,4.02e-8,6.97e-4,6.477e-7,2.4044e-7,0.02688,0,0,0.089,2.57e-6,6.92e-6
53-1,0.0144,1.39,1.46e-4,5.41e-5,1.9,7.62e-5,2.83e-5,0.0572063,3.183805e-5,1.115764e-5,1.08094,0,0,4.44,9.36e-5,2.54e-4
57-1,0.0538,0.155,1.62e-5,6.03e-6,0.777,3.11e-5,1.15e-5,0.0137313,2.51665e-6,7.0745e-7,0.44647,1.28e-9,4.75e-10,1.45,1.82e-5,4.98e-5
58-1,0,0.104,1.09e-5,4.05e-6,0.0136,5.45e-7,2.02e-7,4.502e-4,5.6100000000000006e-8,2.08e-8,0.01048,0,0,0.129,4.27e-6,1.15e-5
6,0,0.00773,8.12e-7,3.01e-7,0.00566,2.26e-7,8.4e-8,8.676000000000001e-4,1.3039e-7,4.838e-8,0.07881,0,0,0.0931,4.33e-7,1.17e-6
62-3,0.0252,0.128,1.34e-5,4.99e-6,0.187,7.47e-6,2.77e-6,9.294e-4,1.0119e-6,3.4335e-7,0.10453,0,0,0.446,8.1e-6,2.19e-5
64-1,0.0084,0.0048,5.04e-7,1.87e-7,0.0155,6.2e-7,2.3e-7,0.007501,1.893e-6,7.026000000000001e-7,0.1248,0,0,0.161,1.12e-6,3.02e-6
69-1,0.0144,0.072,7.56e-6,2.81e-6,0.0152,6.09e-7,2.26e-7,0.0018235,2.18139e-6,8.1125e-7,0.07625,0,0,0.18,3.85e-6,1.04e-5
7,0.0317,0,0,0,0.00394,1.58e-7,5.85e-8,5.178e-4,3.377e-7,1.254e-7,0.02388999999999999,0,0,0.06,1.84e-7,4.96e-7
70-1,0,0.0667,7e-6,2.6e-6,0.0672,2.69e-6,9.98e-7,0.0054772,2.15052e-6,7.54398e-7,0.17790999999999998,1.08e-9,4.03e-10,0.317,4.35e-6,1.18e-5
72-1,0.00765,0.251,2.63e-5,9.77e-6,1.05,4.22e-5,1.57e-5,0.0171909,3.54433e-6,1.12504e-6,0.22932,0,0,1.56,2.66e-5,7.2e-5
74-1,0.0118,0.0587,6.16e-6,2.29e-6,0.0193,7.7300000000000005e-07,2.87e-7,0.00330179999999999,1.86724e-6,6.6051e-7,0.05231,0,0,0.145,3.24e-6,8.8e-6
77-1,0.0153,0.0773,8.12e-6,3.01e-6,0.385,1.54e-5,5.72e-6,0.0245981,4.2065e-6,1.47743e-6,0.07977,0,0,0.582,1.02e-5,2.77e-5
8,0.0239,0,0,0,0.00143,5.71e-8,2.12e-8,0.029375,3.959e-7,1.473e-7,0.027312,0,0,0.082,1.68e-7,4.53e-7
82-1,0.0523,0.0533,5.6e-6,2.08e-6,0.0329,1.31e-6,4.88e-7,0.0080238,1.3438e-6,4.0772e-7,0.15272,0,0,0.299,2.98e-6,8.25e-6
84-1,0.0911,0.048,5.04e-6,1.87e-6,0.00189,7.58e-8,2.81e-8,0.0839647,1.6477490000000002e-5,2.63425e-6,0.04554,0,0,0.27,4.53e-6,2.16e-5
86-1,0.0373,0.0827,8.68e-6,3.22e-6,0.0093,3.72e-7,1.38e-7,0.073455,1.591e-7,5.9100000000000006e-8,0.06856999999999999,0,0,0.271,3.42e-6,9.21e-6
87-1,0.00933,0.0256,2.69e-6,9.98e-7,0.0505,2.02e-6,7.5e-7,0.0013607,1.3216e-6,4.8915e-7,0.04393,0,0,0.131,2.24e-6,6.03e-6
89-1,0.0564,0.141,1.48e-5,5.51e-6,1.61,6.42e-5,2.38e-5,0.0329385,5.0700199999999994e-6,1.5737e-6,0.26806,0,0,2.11,3.09e-5,8.41e-5
9,NA,0,0,0,0.0186,7.43e-7,2.76e-7,0.0256782,4.63675e-6,1.72002e-6,0.856582,2.7e-9,1e-9,NA,2e-6,5.38e-6
94-2,NA,0.048,5.04e-6,1.87e-6,NA,NA,NA,NA,NA,NA,0.02683,0,0,NA,NA,NA
94-3,0,0.0253,2.66e-6,9.88e-7,0.00711,2.84e-7,1.06e-7,0.007078,1.1584e-6,3.871e-7,0.00394,0,0,0.0434,1.48e-6,4.1e-6
95-1,0.0724,0.0853,8.96e-6,3.33e-6,0.035,1.4e-6,5.2e-7,0.0025457,4.9177e-7,9.486e-8,0.14611,0,0,0.341,3.94e-6,1.09e-5
96-2,NA,0.0293,3.08e-6,1.14e-6,0.0303,1.21e-6,4.5e-7,0.001023,1.4942e-7,5.541e-8,0.14935,0,0,NA,1.65e-6,4.44e-6
98-1,0,0.0088,9.24e-7,3.43e-7,0.00332,1.33e-7,4.93e-8,0.00150699999999999,5.0299e-6,1.86737e-6,0.02766,0,0,0.0413,2.26e-6,6.09e-6
998-1,0.302,0.0533,5.6e-6,2.08e-6,0.082,3.28e-6,1.22e-6,0.0038474,7.9292e-7,2.940600000000001e-7,0.15546,0,0,0.597,3.59e-6,9.67e-6
999-1,0.0282,0.453,4.76e-5,1.77e-5,0.24,9.6e-6,3.56e-6,0.0628411,8.465190000000001e-6,5.9539e-7,0.93419,2.42e-9,8.97e-10,1.72,2.19e-5,6.57e-5
CTABD01,0.218,0.141,1.48e-5,5.51e-6,0.161,6.46e-6,2.4e-6,0.0551796,1.70526e-6,6.330779999999999e-7,0.314135,0,0,0.889,8.54e-6,2.3e-5
CTABD02,0.317,0.205,2.16e-5,8e-6,0.414,1.66e-5,6.15e-6,0.0234239,3.1106e-6,3.6517000000000003e-7,0.49059,1.39e-9,5.14e-10,1.45,1.45e-5,4.13e-5
CTABD03,NA,0.048,5.04e-6,1.87e-6,0.0138,5.53e-7,2.05e-7,0.0038081,1.23681e-6,4.6004e-7,0.0205,0,0,NA,2.54e-6,6.83e-6
CTAGWT1,0.155,0.04,4.2e-6,1.56e-6,0.0545,2.18e-6,8.09e-7,0.05926629999999999,9.137e-7,2.2139e-7,0.33197,1.14e-8,4.23e-9,0.641,2.59e-6,7.31e-6
CTAGWT2,0.0599,0.176,1.85e-5,6.86e-6,NA,NA,NA,NA,NA,NA,0.94313,0,0,NA,NA,NA
CTAGWT3,0.194,0.0131,1.37e-6,5.09e-7,NA,NA,NA,NA,NA,NA,0.40287,0,0,NA,NA,NA
CTCAG01,0,0.00373,3.92e-7,1.46e-7,0.0265,1.06e-6,3.94e-7,0.031365,4.489999999999999e-6,1.26986e-6,0.08233,0,0,0.144,1.81e-6,5.94e-6
CTCAG02,0,0.008,8.4e-7,3.12e-7,0.0122,4.89e-7,1.82e-7,0.0030082,4.464e-7,1.6521e-7,0,0,0,0.0232,6.59e-7,1.78e-6
CTCAG03,0,0.125,1.32e-5,4.89e-6,0.0313,1.25e-6,4.64e-7,0.0076322,1.3614e-6,4.0646e-7,0.42843,0,0,0.592,5.76e-6,1.58e-5
CTMALL1,0.0291,0.0293,3.08e-6,1.14e-6,0.0397,1.59e-6,5.89e-7,0.0027455,5.243199999999999e-7,1.0298e-7,0.11692,0,0,0.218,1.83e-6,5.19e-6
CTMALL2,0.0386,0.4,4.2e-5,1.56e-5,0.0662,2.65e-6,9.83e-7,0.0486208,7.3983e-7,1.49065e-7,0.10158,0,0,0.655,1.67e-5,4.54e-5
CTMALL3,0.0265,0.0533,5.6e-6,2.08e-6,0.00224,8.96e-8,3.33e-8,8.26e-4,1.1680000000000001e-7,4.340000000000001e-8,0.03186,1.1e-9,4.07e-10,0.115,2.16e-6,5.81e-6
CTWOD01,0,0.0453,4.76e-6,1.77e-6,0.00653,2.61e-7,9.7e-8,0.00271,4.61e-7,1.71e-7,0.02246,0,0,0.077,2.04e-6,5.48e-6
CTWOD02,0.00877,0.0293,3.08e-6,1.14e-6,0.0442,1.77e-6,6.57e-7,0.0029854,6.0557e-7,1.41635e-7,0.59808,0,0,0.683,1.94e-6,5.46e-6
MC-2,0.0347,0.04,4.2e-6,1.56e-6,0.393,1.57e-5,5.84e-6,0.00993731,2.382288e-6,6.41119e-7,0.5200400000000001,0,0,0.998,8.04e-6,2.23e-5
NJ_ABDU_01_AD,0.168,0.0773,8.12e-6,3.01e-6,0.259,1.03e-5,3.84e-6,0.0801895,4.98018e-6,1.20879e-6,0.22558,5.36e-9,1.99e-9,0.81,8.06e-6,2.34e-5
NJ_ABDU_02_LC,0.036,0.0243,2.55e-6,9.46e-7,0.0295,1.18e-6,4.38e-7,0.04731971,2.3140000000000002e-7,8.5931e-8,0.03938,1.86e-9,6.89e-10,0.176,1.47e-6,3.96e-6
NJ_ABDU_30_AD,0.0517,0.179,1.88e-5,6.96e-6,0.605,2.42e-5,8.98e-6,0.0906023,7.54134e-6,1.41498e-6,1.45627,1.93e-9,7.18e-10,2.38,1.74e-5,5.05e-5
NJ_AGWT_01_AD,0.0245,4.53,4.76e-4,1.77e-4,2.65,1.06e-4,3.94e-5,0.0723024,1.24196e-5,1.425565e-6,1.4524228,3.8e-9,1.41e-9,8.73,2.18e-4,5.94e-4
NJ_AGWT_01_LC,0.0254,0.453,4.76e-5,1.77e-5,1.11,4.44e-5,1.65e-5,0.0387391,7.4192e-6,2.5333e-6,0.6977716,3.19e-9,1.18e-9,2.32,3.67e-5,9.94e-5
NJ_AGWT_02_AD,0.0457,0.373,3.92e-5,1.46e-5,NA,NA,NA,NA,NA,NA,0.46697,5.07e-9,1.88e-9,NA,NA,NA
NJ_AGWT_02_NJ,0.00952,1.31,1.37e-4,5.09e-5,NA,NA,NA,NA,NA,NA,0.43667,5.54e-9,2.06e-9,NA,NA,NA
NJ_CAGO_01_AD,0,0.267,2.8e-5,1.04e-5,0.0317,1.27e-6,4.71e-7,0.0111578,1.68205e-6,4.0752000000000004e-7,0.07662,0,0,0.386,1.13e-5,3.1e-5
NJ_CAGO_30_AD,0,0.243,2.55e-5,9.46e-6,0.0496,1.98e-6,7.36e-7,0.0084774,1.22574e-6,1.898e-7,0.5734125,0,0,0.874,1.04e-5,2.87e-5
NJ_MALL_01_AD,0.0114,0.192,2.02e-5,7.48e-6,0.0185,7.39e-7,2.74e-7,0.00238919999999999,3.9756e-7,1.0544000000000001e-7,4.59805,3.38e-9,1.26e-9,4.82,7.86e-6,2.13e-5
NJ_MALL_10_AD,0.0258,0.64,6.72e-5,2.49e-5,1.07,4.29e-5,1.59e-5,0.02388533,4.340889e-6,1.41815e-6,0.43383,0,0,2.19,4.22e-5,1.14e-4
NJ_MALL_11_AD,0.0758,0.64,6.72e-5,2.49e-5,0.4,1.6e-5,5.95e-6,0.0286382,3.4557e-6,7.1029e-7,0.22288,3.23e-9,1.2e-9,1.37,3.16e-5,8.6700000000000007e-05
NJ_MALL_30_AD,0.0371,0.533,5.6e-5,2.08e-5,0.432,1.73e-5,6.42e-6,0.029637,6.0586e-6,1.38046e-6,0.92817,2.9e-9,1.08e-9,1.96,2.86e-5,7.94e-5
NJ_MALL_40_AD,0.203,13.9,0.00146,5.41e-4,21.1,8.44e-4,3.13e-4,0.3535954,6.165709e-5,9.92629e-6,1.57876,0,0,37.1,8.64e-4,0.00237
NJ_MALL_60_AD,0.0461,0.373,3.92e-5,1.46e-5,0.24,9.6e-6,3.56e-6,0.3973895,2.8258200000000003e-5,1.55506e-6,1.38483,0,0,2.44,1.97e-5,7.71e-5
NJ_WODU_01_AD,0.0291,0.0259,2.72e-6,1.01e-6,0.0136,5.45e-7,2.02e-7,0.03500089999999999,1.3353e-7,4.954e-8,0.13166,0,0,0.235,1.26e-6,3.4e-6
NJ_WODU_01_JK,0.0147,0.0173,1.82e-6,6.76e-7,0.231,9.26e-6,3.44e-6,0.0468516,2.05991e-6,7.6647e-7,0.492955,0,0,0.803,4.88e-6,1.31e-5
NJ_WODU_01_TN,0.0133,0.048,5.04e-6,1.87e-6,0.0243,9.71e-7,3.6e-7,0.0046528,9.3927e-7,1.8574000000000002e-7,0.07492,0,0,0.165,2.42e-6,6.95e-6
NJ_WODU_02_AD,0.0119,0.00507,5.32e-7,1.98e-7,0.0119,4.78e-7,1.77e-7,0.0417251,5.5331e-7,1.5612e-7,0.12166,0,0,0.192,5.31e-7,1.56e-6
NJ_WODU_03_AD,0.0149,0.136,1.43e-5,5.3e-6,0.0873,3.49e-6,1.3e-6,0.0014978,2.6515e-7,7.517e-8,0.20278,0,0,0.442,6.68e-6,1.81e-5
NJ_WODU_03_LC,0.0138,0.0195,2.04e-6,7.59e-7,0.0193,7.7300000000000005e-07,2.87e-7,0.0091176,7.4561e-7,1.0042e-7,0.336256,0,0,0.398,1.15e-6,3.56e-6
NJ_WODU_11_AD,0.0345,0.0195,2.04e-6,7.59e-7,0.0343,1.37e-6,5.1e-7,0.0090498,1.82294e-6,4.007100000000001e-7,0.090143,0,0,0.187,1.67e-6,5.23e-6
