ID,Analyte,Result,Result_Qualifier,EDL
138-3,TEQ,0.16,,
142-1,Moisture_Percent,70.9,,
142-1,Lipid_Percent,5.81,,
142-1,TCDF_2378,0.39,J,0.2
142-1,TCDF_Total,0.7,J,0.2
142-1,TCDD_2378,0.19,J,0.12
142-1,TCDD_Total,0.19,J,0.12
142-1,PeCDF_12378,ND,,0.19
142-1,PeCDF_23478,0.19,J,0.13
142-1,PeCDF_Total,0.38,J,0.13
142-1,PeCDD_12378,0.29,J,0.17
142-1,PeCDD_Total,0.29,J,0.17
142-1,HxCDF_123478,ND,,0.39
142-1,HxCDF_123678,ND,,0.57
142-1,HxCDF_234678,ND,,0.35
142-1,HxCDF_123789,ND,,0.43
142-1,HxCDF_Total,ND,,0.35
142-1,HxCDD_123478,ND,,0.41
142-1,HxCDD_123678,ND,,0.32
142-1,HxCDD_123789,ND,,0.54
142-1,HxCDD_Total,ND,,0.32
142-1,HpCDF_1234678,ND,,0.66
142-1,HpCDF_1234789,ND,,1.1
142-1,HpCDF_Total,ND,,0.66
142-1,HpCDD_1234678,0.37,J,0.24
142-1,HpCDD_Total,0.37,J,0.24
142-1,OCDF,ND,,0.88
142-1,OCDD,ND,,0.82
142-1,TEQ,0.59,,
148-1,Moisture_Percent,59.8,,
148-1,Lipid_Percent,18.7,,
148-1,TCDF_2378,ND,,0.44
148-1,TCDF_Total,0.48,J,0.44
148-1,TCDD_2378,ND,,0.35
148-1,TCDD_Total,0.41,J,0.35
148-1,PeCDF_12378,ND,,0.26
148-1,PeCDF_23478,0.34,IJ,0.15
148-1,PeCDF_Total,ND,,0.15
148-1,PeCDD_12378,ND,,0.21
148-1,PeCDD_Total,ND,,0.21
148-1,HxCDF_123478,ND,,0.18
148-1,HxCDF_123678,ND,,0.15
148-1,HxCDF_234678,ND,,0.16
148-1,HxCDF_123789,ND,,0.28
148-1,HxCDF_Total,ND,,0.15
148-1,HxCDD_123478,ND,,0.18
148-1,HxCDD_123678,ND,,0.18
148-1,HxCDD_123789,ND,,0.18
148-1,HxCDD_Total,ND,,0.18
148-1,HpCDF_1234678,ND,,0.36
148-1,HpCDF_1234789,ND,,0.41
148-1,HpCDF_Total,ND,,0.36
148-1,HpCDD_1234678,0.26,IJ,0.18
148-1,HpCDD_Total,ND,,0.18
148-1,OCDF,ND,,0.39
148-1,OCDD,ND,,0.4
148-1,TEQ,0.1,,
150-1,Moisture_Percent,65.7,,
150-1,Lipid_Percent,10.3,,
150-1,TCDF_2378,0.75,J,0.19
150-1,TCDF_Total,0.75,J,0.19
150-1,TCDD_2378,ND,,0.22
150-1,TCDD_Total,ND,,0.22
150-1,PeCDF_12378,ND,,0.15
150-1,PeCDF_23478,ND,,0.12
150-1,PeCDF_Total,ND,,0.12
150-1,PeCDD_12378,ND,,0.16
150-1,PeCDD_Total,ND,,0.16
150-1,HxCDF_123478,ND,,0.15
150-1,HxCDF_123678,ND,,0.14
150-1,HxCDF_234678,0.19,PJ,0.14
150-1,HxCDF_123789,ND,,0.15
150-1,HxCDF_Total,ND,,0.14
150-1,HxCDD_123478,ND,,0.16
150-1,HxCDD_123678,ND,,0.16
150-1,HxCDD_123789,ND,,0.13
150-1,HxCDD_Total,ND,,0.13
150-1,HpCDF_1234678,ND,,0.33
150-1,HpCDF_1234789,ND,,0.34
150-1,HpCDF_Total,ND,,0.33
150-1,HpCDD_1234678,ND,,0.17
150-1,HpCDD_Total,ND,,0.17
150-1,OCDF,ND,,0.26
150-1,OCDD,ND,,0.36
150-1,TEQ,0.094,,
150-1 DUP,Moisture_Percent,,,
150-1 DUP,Lipid_Percent,10.2,,
150-1 DUP,TCDF_2378,0.83,J,0.28
150-1 DUP,TCDF_Total,1.5,,0.28
150-1 DUP,TCDD_2378,ND,,0.14
150-1 DUP,TCDD_Total,ND,,0.14
150-1 DUP,PeCDF_12378,ND,,0.13
150-1 DUP,PeCDF_23478,0.15,IJ,0.11
150-1 DUP,PeCDF_Total,0.11,J,0.11
150-1 DUP,PeCDD_12378,ND,,0.14
150-1 DUP,PeCDD_Total,ND,,0.14
150-1 DUP,HxCDF_123478,ND,,0.095
150-1 DUP,HxCDF_123678,ND,,0.096
150-1 DUP,HxCDF_234678,0.23,IJ,0.16
150-1 DUP,HxCDF_123789,ND,,0.12
150-1 DUP,HxCDF_Total,ND,,0.095
150-1 DUP,HxCDD_123478,0.15,IJ,0.13
150-1 DUP,HxCDD_123678,ND,,0.12
150-1 DUP,HxCDD_123789,ND,,0.13
150-1 DUP,HxCDD_Total,ND,,0.12
150-1 DUP,HpCDF_1234678,ND,,0.22
150-1 DUP,HpCDF_1234789,ND,,0.24
150-1 DUP,HpCDF_Total,ND,,0.22
150-1 DUP,HpCDD_1234678,ND,,0.16
150-1 DUP,HpCDD_Total,ND,,0.16
150-1 DUP,OCDF,ND,,0.28
150-1 DUP,OCDD,0.38,IJ,0.36
150-1 DUP,TEQ,0.17,,
158-1,Moisture_Percent,65.5,,
158-1,Lipid_Percent,12,,
158-1,TCDF_2378,0.14,IJ,0.1
158-1,TCDF_Total,ND,,0.1
158-1,TCDD_2378,ND,,0.12
158-1,TCDD_Total,ND,,0.12
158-1,PeCDF_12378,ND,,0.11
158-1,PeCDF_23478,ND,,0.11
158-1,PeCDF_Total,0.12,J,0.11
158-1,PeCDD_12378,ND,,0.15
158-1,PeCDD_Total,ND,,0.15
158-1,HxCDF_123478,ND,,0.24
158-1,HxCDF_123678,ND,,0.41
158-1,HxCDF_234678,ND,,0.29
158-1,HxCDF_123789,ND,,0.55
158-1,HxCDF_Total,ND,,0.24
158-1,HxCDD_123478,ND,,0.22
158-1,HxCDD_123678,ND,,0.29
158-1,HxCDD_123789,ND,,0.27
158-1,HxCDD_Total,ND,,0.22
158-1,HpCDF_1234678,ND,,0.5
158-1,HpCDF_1234789,ND,,0.87
158-1,HpCDF_Total,ND,,0.5
158-1,HpCDD_1234678,ND,,0.19
158-1,HpCDD_Total,0.25,J,0.19
158-1,OCDF,ND,,0.89
158-1,OCDD,ND,,0.84
158-1,TEQ,0.014,,
177-1,Moisture_Percent,67.6,,
177-1,Lipid_Percent,8.22,,
177-1,TCDF_2378,ND,,0.36
177-1,TCDF_Total,ND,,0.36
177-1,TCDD_2378,ND,,0.19
177-1,TCDD_Total,ND,,0.19
177-1,PeCDF_12378,ND,,0.31
177-1,PeCDF_23478,ND,,0.24
177-1,PeCDF_Total,ND,,0.24
177-1,PeCDD_12378,0.44,IJ,0.24
177-1,PeCDD_Total,ND,,0.24
177-1,HxCDF_123478,3,PJ,0.19
177-1,HxCDF_123678,ND,,0.24
177-1,HxCDF_234678,ND,,0.21
177-1,HxCDF_123789,ND,,0.26
177-1,HxCDF_Total,ND,,0.19
177-1,HxCDD_123478,0.21,IJ,0.15
177-1,HxCDD_123678,0.25,IJ,0.14
177-1,HxCDD_123789,ND,,0.14
177-1,HxCDD_Total,ND,,0.14
177-1,HpCDF_1234678,ND,,0.4
177-1,HpCDF_1234789,ND,,0.79
177-1,HpCDF_Total,ND,,0.4
177-1,HpCDD_1234678,0.54,J,0.19
177-1,HpCDD_Total,0.54,J,0.19
177-1,OCDF,ND,,0.39
177-1,OCDD,0.82,J,0.37
177-1,TEQ,0.79,,
184-1,Moisture_Percent,63.4,,
184-1,Lipid_Percent,12.3,,
184-1,TCDF_2378,0.67,IJ,0.22
184-1,TCDF_Total,0.56,J,0.22
184-1,TCDD_2378,0.7,IJ,0.23
184-1,TCDD_Total,ND,,0.23
184-1,PeCDF_12378,ND,,0.38
184-1,PeCDF_23478,0.51,IJ,0.21
184-1,PeCDF_Total,0.38,J,0.21
184-1,PeCDD_12378,0.97,IJ,0.2
184-1,PeCDD_Total,ND,,0.2
184-1,HxCDF_123478,6.9,P,0.17
184-1,HxCDF_123678,ND,,0.23
184-1,HxCDF_234678,0.21,J,0.18
184-1,HxCDF_123789,ND,,0.22
184-1,HxCDF_Total,0.22,J,0.17
184-1,HxCDD_123478,0.96,IJ,0.22
184-1,HxCDD_123678,1.2,IJ,0.21
184-1,HxCDD_123789,0.56,J,0.22
184-1,HxCDD_Total,0.56,J,0.21
184-1,HpCDF_1234678,ND,,0.53
184-1,HpCDF_1234789,ND,,0.87
184-1,HpCDF_Total,ND,,0.53
184-1,HpCDD_1234678,1.8,IJ,0.27
184-1,HpCDD_Total,ND,,0.27
184-1,OCDF,ND,,0.41
184-1,OCDD,2.3,IJ,0.57
184-1,TEQ,2.9,,
184-2,Moisture_Percent,59.8,,
184-2,Lipid_Percent,17.2,,
184-2,TCDF_2378,0.78,J,0.11
184-2,TCDF_Total,2.4,,0.11
184-2,TCDD_2378,0.61,J,0.11
184-2,TCDD_Total,0.91,J,0.11
184-2,PeCDF_12378,ND,,0.46
184-2,PeCDF_23478,0.38,J,0.11
184-2,PeCDF_Total,1.2,J,0.11
184-2,PeCDD_12378,0.83,J,0.13
184-2,PeCDD_Total,0.83,J,0.13
184-2,HxCDF_123478,0.26,J,0.089
184-2,HxCDF_123678,0.4,J,0.1
184-2,HxCDF_234678,0.15,J,0.062
184-2,HxCDF_123789,ND,,0.15
184-2,HxCDF_Total,1.1,J,0.062
184-2,HxCDD_123478,0.72,IJ,0.077
184-2,HxCDD_123678,1.1,J,0.053
184-2,HxCDD_123789,0.27,IJ,0.05
184-2,HxCDD_Total,1.1,J,0.05
184-2,HpCDF_1234678,0.19,IJ,0.16
184-2,HpCDF_1234789,ND,,0.26
184-2,HpCDF_Total,ND,,0.16
184-2,HpCDD_1234678,2.2,J,0.098
184-2,HpCDD_Total,2.2,J,0.098
184-2,OCDF,0.26,J,0.17
184-2,OCDD,2.9,J,0.15
184-2,TEQ,1.9,,
190-1A,Moisture_Percent,64.6,,
190-1A,Lipid_Percent,14.6,,
190-1A,TCDF_2378,0.8,J,0.064
190-1A,TCDF_Total,1.6,J,0.064
190-1A,TCDD_2378,0.1,J,0.069
190-1A,TCDD_Total,0.1,J,0.069
190-1A,PeCDF_12378,ND,,0.29
190-1A,PeCDF_23478,0.36,J,0.065
190-1A,PeCDF_Total,0.62,J,0.065
190-1A,PeCDD_12378,0.45,IJ,0.13
190-1A,PeCDD_Total,ND,,0.13
190-1A,HxCDF_123478,0.23,J,0.091
190-1A,HxCDF_123678,0.26,IJ,0.082
190-1A,HxCDF_234678,ND,,0.059
190-1A,HxCDF_123789,ND,,0.14
190-1A,HxCDF_Total,0.23,J,0.059
190-1A,HxCDD_123478,0.44,J,0.088
190-1A,HxCDD_123678,0.54,J,0.076
190-1A,HxCDD_123789,ND,,0.092
190-1A,HxCDD_Total,0.96,J,0.076
190-1A,HpCDF_1234678,0.16,J,0.1
190-1A,HpCDF_1234789,ND,,0.2
190-1A,HpCDF_Total,0.16,J,0.1
190-1A,HpCDD_1234678,0.57,J,0.076
190-1A,HpCDD_Total,0.57,J,0.076
190-1A,OCDF,ND,,0.12
190-1A,OCDD,0.6,IJ,0.13
190-1A,TEQ,0.89,,
190-1B,Moisture_Percent,71.2,,
190-1B,Lipid_Percent,4.54,,
190-1B,TCDF_2378,0.45,J,0.051
190-1B,TCDF_Total,0.87,J,0.051
190-1B,TCDD_2378,0.056,J,0.037
190-1B,TCDD_Total,0.056,J,0.037
190-1B,PeCDF_12378,ND,,0.082
190-1B,PeCDF_23478,0.12,IJ,0.091
190-1B,PeCDF_Total,0.1,J,0.082
190-1B,PeCDD_12378,0.24,J,0.098
190-1B,PeCDD_Total,0.38,J,0.098
190-1B,HxCDF_123478,0.085,IJ,0.059
190-1B,HxCDF_123678,0.31,J,0.061
190-1B,HxCDF_234678,0.5,PJ,0.063
190-1B,HxCDF_123789,ND,,0.15
190-1B,HxCDF_Total,0.31,J,0.059
190-1B,HxCDD_123478,0.18,IJ,0.036
190-1B,HxCDD_123678,0.16,IJ,0.056
190-1B,HxCDD_123789,ND,,0.065
190-1B,HxCDD_Total,ND,,0.036
190-1B,HpCDF_1234678,ND,,0.12
190-1B,HpCDF_1234789,ND,,0.2
190-1B,HpCDF_Total,ND,,0.12
190-1B,HpCDD_1234678,0.2,J,0.061
190-1B,HpCDD_Total,0.2,J,0.061
190-1B,OCDF,ND,,0.1
190-1B,OCDD,0.52,J,0.12
190-1B,TEQ,0.5,,
197-1,Moisture_Percent,61.9,,
197-1,Lipid_Percent,15.1,,
197-1,TCDF_2378,0.35,J,0.08
197-1,TCDF_Total,1.3,,0.08
197-1,TCDD_2378,ND,,0.087
197-1,TCDD_Total,0.2,J,0.087
197-1,PeCDF_12378,ND,,0.17
197-1,PeCDF_23478,0.27,J,0.067
197-1,PeCDF_Total,0.94,J,0.067
197-1,PeCDD_12378,0.22,IJ,0.095
197-1,PeCDD_Total,ND,,0.095
197-1,HxCDF_123478,0.12,J,0.078
197-1,HxCDF_123678,0.16,J,0.069
197-1,HxCDF_234678,0.15,J,0.068
197-1,HxCDF_123789,ND,,0.13
197-1,HxCDF_Total,0.54,J,0.068
197-1,HxCDD_123478,0.25,IJ,0.071
197-1,HxCDD_123678,0.24,J,0.064
197-1,HxCDD_123789,0.068,J,0.066
197-1,HxCDD_Total,0.075,J,0.064
197-1,HpCDF_1234678,ND,,0.097
197-1,HpCDF_1234789,ND,,0.19
197-1,HpCDF_Total,ND,,0.097
197-1,HpCDD_1234678,0.52,J,0.081
197-1,HpCDD_Total,0.52,J,0.081
197-1,OCDF,ND,,0.13
197-1,OCDD,1.5,J,0.13
197-1,TEQ,0.44,,
205-1,Moisture_Percent,61.8,,
205-1,Lipid_Percent,16.4,,
205-1,TCDF_2378,1.1,,0.074
205-1,TCDF_Total,3.4,,0.074
205-1,TCDD_2378,0.27,J,0.049
205-1,TCDD_Total,0.39,J,0.049
205-1,PeCDF_12378,0.28,J,0.17
205-1,PeCDF_23478,0.76,J,0.11
205-1,PeCDF_Total,1.9,J,0.11
205-1,PeCDD_12378,0.57,IJ,0.11
205-1,PeCDD_Total,ND,,0.11
205-1,HxCDF_123478,0.14,IJ,0.056
205-1,HxCDF_123678,0.5,PJ,0.068
205-1,HxCDF_234678,0.6,PJ,0.047
205-1,HxCDF_123789,ND,,0.097
205-1,HxCDF_Total,0.37,J,0.047
205-1,HxCDD_123478,0.41,J,0.086
205-1,HxCDD_123678,0.55,J,0.05
205-1,HxCDD_123789,0.16,J,0.048
205-1,HxCDD_Total,1.1,J,0.048
205-1,HpCDF_1234678,0.82,J,0.14
205-1,HpCDF_1234789,ND,,0.24
205-1,HpCDF_Total,0.82,J,0.14
205-1,HpCDD_1234678,1.2,IJ,0.048
205-1,HpCDD_Total,ND,,0.048
205-1,OCDF,0.14,J,0.092
205-1,OCDD,3.8,J,0.1
205-1,TEQ,1.4,,
206-1,Moisture_Percent,68.1,,
206-1,Lipid_Percent,10,,
206-1,TCDF_2378,ND,,0.066
206-1,TCDF_Total,0.1,J,0.066
206-1,TCDD_2378,ND,,0.053
206-1,TCDD_Total,ND,,0.053
206-1,PeCDF_12378,ND,,0.11
206-1,PeCDF_23478,ND,,0.052
206-1,PeCDF_Total,ND,,0.052
206-1,PeCDD_12378,0.086,IJ,0.086
206-1,PeCDD_Total,ND,,0.086
206-1,HxCDF_123478,ND,,0.045
206-1,HxCDF_123678,ND,,0.041
206-1,HxCDF_234678,ND,,0.041
206-1,HxCDF_123789,ND,,0.08
206-1,HxCDF_Total,ND,,0.041
206-1,HxCDD_123478,0.14,IJ,0.056
206-1,HxCDD_123678,0.063,IJ,0.056
206-1,HxCDD_123789,ND,,0.045
206-1,HxCDD_Total,ND,,0.045
206-1,HpCDF_1234678,ND,,0.12
206-1,HpCDF_1234789,ND,,0.13
206-1,HpCDF_Total,ND,,0.12
206-1,HpCDD_1234678,0.26,IJ,0.087
206-1,HpCDD_Total,ND,,0.087
206-1,OCDF,ND,,0.1
206-1,OCDD,1.2,J,0.15
206-1,TEQ,0.11,,
209-1,Moisture_Percent,61.9,,
209-1,Lipid_Percent,17,,
209-1,TCDF_2378,0.21,J,0.11
209-1,TCDF_Total,0.47,J,0.11
209-1,TCDD_2378,0.08,J,0.058
209-1,TCDD_Total,0.08,J,0.058
209-1,PeCDF_12378,0.11,J,0.11
209-1,PeCDF_23478,0.13,IJ,0.056
209-1,PeCDF_Total,0.11,J,0.056
209-1,PeCDD_12378,0.23,IJ,0.079
209-1,PeCDD_Total,ND,,0.079
209-1,HxCDF_123478,0.52,PJ,0.095
209-1,HxCDF_123678,ND,,0.21
209-1,HxCDF_234678,ND,,0.12
209-1,HxCDF_123789,0.12,IJ,0.12
209-1,HxCDF_Total,ND,,0.095
209-1,HxCDD_123478,0.24,IJ,0.098
209-1,HxCDD_123678,0.19,IJ,0.077
209-1,HxCDD_123789,ND,,0.085
209-1,HxCDD_Total,ND,,0.077
209-1,HpCDF_1234678,ND,,0.2
209-1,HpCDF_1234789,ND,,0.37
209-1,HpCDF_Total,ND,,0.2
209-1,HpCDD_1234678,0.71,IJ,0.11
209-1,HpCDD_Total,ND,,0.11
209-1,OCDF,ND,,0.21
209-1,OCDD,4.1,J,0.3
209-1,TEQ,0.49,,
209-1 DUP,Moisture_Percent,,,
209-1 DUP,Lipid_Percent,16.8,,
209-1 DUP,TCDF_2378,0.2,J,0.1
209-1 DUP,TCDF_Total,0.5,J,0.1
209-1 DUP,TCDD_2378,ND,,0.11
209-1 DUP,TCDD_Total,ND,,0.11
209-1 DUP,PeCDF_12378,0.17,IJ,0.17
209-1 DUP,PeCDF_23478,0.21,IJ,0.098
209-1 DUP,PeCDF_Total,ND,,0.098
209-1 DUP,PeCDD_12378,0.14,IJ,0.11
209-1 DUP,PeCDD_Total,ND,,0.11
209-1 DUP,HxCDF_123478,0.61,PJ,0.14
209-1 DUP,HxCDF_123678,ND,,0.28
209-1 DUP,HxCDF_234678,ND,,0.15
209-1 DUP,HxCDF_123789,ND,,0.24
209-1 DUP,HxCDF_Total,ND,,0.14
209-1 DUP,HxCDD_123478,0.29,IJ,0.13
209-1 DUP,HxCDD_123678,0.17,IJ,0.13
209-1 DUP,HxCDD_123789,0.14,IJ,0.11
209-1 DUP,HxCDD_Total,0.27,J,0.11
209-1 DUP,HpCDF_1234678,ND,,0.32
209-1 DUP,HpCDF_1234789,ND,,0.44
209-1 DUP,HpCDF_Total,ND,,0.32
209-1 DUP,HpCDD_1234678,0.6,IJ,0.16
209-1 DUP,HpCDD_Total,ND,,0.16
209-1 DUP,OCDF,0.38,J,0.29
209-1 DUP,OCDD,3.3,J,0.45
209-1 DUP,TEQ,0.35,,
209-2,Moisture_Percent,71.2,,
209-2,Lipid_Percent,6.96,,
209-2,TCDF_2378,ND,,0.088
209-2,TCDF_Total,ND,,0.088
209-2,TCDD_2378,ND,,0.099
209-2,TCDD_Total,ND,,0.099
209-2,PeCDF_12378,ND,,0.11
209-2,PeCDF_23478,ND,,0.091
209-2,PeCDF_Total,ND,,0.091
209-2,PeCDD_12378,ND,,0.095
209-2,PeCDD_Total,ND,,0.095
209-2,HxCDF_123478,ND,,0.21
209-2,HxCDF_123678,ND,,0.33
209-2,HxCDF_234678,ND,,0.18
209-2,HxCDF_123789,ND,,0.26
209-2,HxCDF_Total,ND,,0.18
209-2,HxCDD_123478,0.24,IJ,0.14
209-2,HxCDD_123678,ND,,0.13
209-2,HxCDD_123789,ND,,0.12
209-2,HxCDD_Total,ND,,0.12
209-2,HpCDF_1234678,ND,,0.24
209-2,HpCDF_1234789,ND,,0.68
209-2,HpCDF_Total,ND,,0.24
209-2,HpCDD_1234678,0.25,IJ,0.15
209-2,HpCDD_Total,ND,,0.15
209-2,OCDF,ND,,0.48
209-2,OCDD,1.5,J,0.4
209-2,TEQ,0.027,,
210-1,Moisture_Percent,72.3,,
210-1,Lipid_Percent,3.69,,
210-1,TCDF_2378,ND,,0.097
210-1,TCDF_Total,ND,,0.097
210-1,TCDD_2378,ND,,0.12
210-1,TCDD_Total,ND,,0.12
210-1,PeCDF_12378,ND,,0.086
210-1,PeCDF_23478,ND,,0.066
210-1,PeCDF_Total,ND,,0.066
210-1,PeCDD_12378,ND,,0.097
210-1,PeCDD_Total,ND,,0.097
210-1,HxCDF_123478,ND,,0.1
210-1,HxCDF_123678,ND,,0.11
210-1,HxCDF_234678,ND,,0.09
210-1,HxCDF_123789,ND,,0.12
210-1,HxCDF_Total,ND,,0.09
210-1,HxCDD_123478,0.17,J,0.095
210-1,HxCDD_123678,ND,,0.086
210-1,HxCDD_123789,ND,,0.097
210-1,HxCDD_Total,0.17,BJ,0.086
210-1,HpCDF_1234678,ND,,0.13
210-1,HpCDF_1234789,ND,,0.13
210-1,HpCDF_Total,ND,,0.13
210-1,HpCDD_1234678,0.25,J,0.067
210-1,HpCDD_Total,0.25,J,0.067
210-1,OCDF,ND,,0.15
210-1,OCDD,1.3,BJ,0.26
210-1,TEQ,0.02,,
21-1,Moisture_Percent,62.4,,
21-1,Lipid_Percent,13,,
21-1,TCDF_2378,ND,,0.094
21-1,TCDF_Total,ND,,0.094
21-1,TCDD_2378,ND,,0.18
21-1,TCDD_Total,ND,,0.18
21-1,PeCDF_12378,ND,,0.13
21-1,PeCDF_23478,ND,,0.12
21-1,PeCDF_Total,ND,,0.12
21-1,PeCDD_12378,ND,,0.18
21-1,PeCDD_Total,ND,,0.18
21-1,HxCDF_123478,ND,,0.22
21-1,HxCDF_123678,ND,,0.42
21-1,HxCDF_234678,ND,,0.34
21-1,HxCDF_123789,ND,,0.29
21-1,HxCDF_Total,ND,,0.22
21-1,HxCDD_123478,ND,,0.31
21-1,HxCDD_123678,ND,,0.27
21-1,HxCDD_123789,ND,,0.24
21-1,HxCDD_Total,ND,,0.24
21-1,HpCDF_1234678,ND,,0.53
21-1,HpCDF_1234789,ND,,0.89
21-1,HpCDF_Total,ND,,0.53
21-1,HpCDD_1234678,ND,,0.23
21-1,HpCDD_Total,ND,,0.23
21-1,OCDF,ND,,0.51
21-1,OCDD,0.79,IJ,0.57
21-1,TEQ,0.00024,,
213-2,Moisture_Percent,68.7,,
213-2,Lipid_Percent,10.2,,
213-2,TCDF_2378,ND,,0.21
213-2,TCDF_Total,ND,,0.21
213-2,TCDD_2378,ND,,0.12
213-2,TCDD_Total,ND,,0.12
213-2,PeCDF_12378,ND,,0.19
213-2,PeCDF_23478,ND,,0.13
213-2,PeCDF_Total,ND,,0.13
213-2,PeCDD_12378,ND,,0.18
213-2,PeCDD_Total,ND,,0.18
213-2,HxCDF_123478,ND,,0.18
213-2,HxCDF_123678,ND,,0.14
213-2,HxCDF_234678,ND,,0.2
213-2,HxCDF_123789,ND,,0.16
213-2,HxCDF_Total,0.16,J,0.14
213-2,HxCDD_123478,ND,,0.16
213-2,HxCDD_123678,ND,,0.2
213-2,HxCDD_123789,ND,,0.12
213-2,HxCDD_Total,ND,,0.12
213-2,HpCDF_1234678,ND,,0.14
213-2,HpCDF_1234789,ND,,0.49
213-2,HpCDF_Total,ND,,0.14
213-2,HpCDD_1234678,ND,,0.11
213-2,HpCDD_Total,ND,,0.11
213-2,OCDF,ND,,0.58
213-2,OCDD,0.42,IJ,0.4
213-2,TEQ,0.00013,,
216-1,Moisture_Percent,65.1,,
216-1,Lipid_Percent,14.1,,
216-1,TCDF_2378,ND,,0.14
216-1,TCDF_Total,ND,,0.14
