ID,Analyte,Result,Result_Qualifier,EDL
216-1,TCDD_2378,ND,,0.087
216-1,TCDD_Total,ND,,0.087
216-1,PeCDF_12378,ND,,0.089
216-1,PeCDF_23478,ND,,0.094
216-1,PeCDF_Total,ND,,0.089
216-1,PeCDD_12378,ND,,0.19
216-1,PeCDD_Total,ND,,0.19
216-1,HxCDF_123478,ND,,0.14
216-1,HxCDF_123678,ND,,0.14
216-1,HxCDF_234678,ND,,0.16
216-1,HxCDF_123789,ND,,0.22
216-1,HxCDF_Total,ND,,0.14
216-1,HxCDD_123478,ND,,0.16
216-1,HxCDD_123678,ND,,0.17
216-1,HxCDD_123789,ND,,0.14
216-1,HxCDD_Total,ND,,0.14
216-1,HpCDF_1234678,ND,,0.17
216-1,HpCDF_1234789,ND,,0.3
216-1,HpCDF_Total,ND,,0.17
216-1,HpCDD_1234678,0.29,IJ,0.21
216-1,HpCDD_Total,ND,,0.21
216-1,OCDF,ND,,0.37
216-1,OCDD,ND,,0.34
216-1,TEQ,0.0029,,
219-01,Moisture_Percent,70.7,,
219-01,Lipid_Percent,3.06,,
219-01,TCDF_2378,1.9,,0.1
219-01,TCDF_Total,3.5,,0.1
219-01,TCDD_2378,0.25,J,0.18
219-01,TCDD_Total,0.25,J,0.18
219-01,PeCDF_12378,ND,,0.13
219-01,PeCDF_23478,0.49,J,0.089
219-01,PeCDF_Total,0.49,J,0.089
219-01,PeCDD_12378,0.87,J,0.25
219-01,PeCDD_Total,0.87,J,0.25
219-01,HxCDF_123478,ND,,0.16
219-01,HxCDF_123678,0.18,IJ,0.089
219-01,HxCDF_234678,ND,,0.096
219-01,HxCDF_123789,ND,,0.13
219-01,HxCDF_Total,ND,,0.089
219-01,HxCDD_123478,ND,,0.13
219-01,HxCDD_123678,ND,,0.13
219-01,HxCDD_123789,ND,,0.15
219-01,HxCDD_Total,ND,,0.13
219-01,HpCDF_1234678,ND,,0.22
219-01,HpCDF_1234789,ND,,0.9
219-01,HpCDF_Total,ND,,0.22
219-01,HpCDD_1234678,ND,,0.13
219-01,HpCDD_Total,ND,,0.13
219-01,OCDF,ND,,0.3
219-01,OCDD,1.3,J,0.6
219-01,TEQ,1.5,,
26-2,Moisture_Percent,67.3,,
26-2,Lipid_Percent,8.68,,
26-2,TCDF_2378,0.47,J,0.17
26-2,TCDF_Total,0.47,J,0.17
26-2,TCDD_2378,ND,,0.13
26-2,TCDD_Total,ND,,0.13
26-2,PeCDF_12378,ND,,0.27
26-2,PeCDF_23478,ND,,0.17
26-2,PeCDF_Total,ND,,0.17
26-2,PeCDD_12378,0.38,IJ,0.3
26-2,PeCDD_Total,ND,,0.3
26-2,HxCDF_123478,ND,,0.2
26-2,HxCDF_123678,ND,,0.21
26-2,HxCDF_234678,ND,,0.16
26-2,HxCDF_123789,ND,,0.29
26-2,HxCDF_Total,ND,,0.16
26-2,HxCDD_123478,ND,,0.38
26-2,HxCDD_123678,ND,,0.15
26-2,HxCDD_123789,ND,,0.19
26-2,HxCDD_Total,ND,,0.15
26-2,HpCDF_1234678,ND,,0.24
26-2,HpCDF_1234789,ND,,0.64
26-2,HpCDF_Total,ND,,0.24
26-2,HpCDD_1234678,ND,,0.23
26-2,HpCDD_Total,0.28,J,0.23
26-2,OCDF,ND,,0.46
26-2,OCDD,ND,,0.63
26-2,TEQ,0.43,,
34-1,Moisture_Percent,62.3,,
34-1,Lipid_Percent,15.8,,
34-1,TCDF_2378,0.59,J,0.16
34-1,TCDF_Total,0.83,J,0.16
34-1,TCDD_2378,ND,,0.1
34-1,TCDD_Total,ND,,0.1
34-1,PeCDF_12378,ND,,0.19
34-1,PeCDF_23478,0.4,IJ,0.15
34-1,PeCDF_Total,0.85,J,0.15
34-1,PeCDD_12378,0.35,IJ,0.27
34-1,PeCDD_Total,ND,,0.27
34-1,HxCDF_123478,0.23,IJ,0.13
34-1,HxCDF_123678,0.26,IJ,0.13
34-1,HxCDF_234678,0.41,J,0.15
34-1,HxCDF_123789,0.2,IJ,0.15
34-1,HxCDF_Total,0.65,J,0.13
34-1,HxCDD_123478,ND,,0.22
34-1,HxCDD_123678,ND,,0.18
34-1,HxCDD_123789,ND,,0.18
34-1,HxCDD_Total,ND,,0.18
34-1,HpCDF_1234678,0.74,J,0.22
34-1,HpCDF_1234789,ND,,0.68
34-1,HpCDF_Total,0.74,J,0.22
34-1,HpCDD_1234678,0.43,IJ,0.15
34-1,HpCDD_Total,ND,,0.15
34-1,OCDF,ND,,0.44
34-1,OCDD,ND,,0.3
34-1,TEQ,0.64,,
37-2,Moisture_Percent,69.6,,
37-2,Lipid_Percent,5.75,,
37-2,TCDF_2378,0.21,J,0.12
37-2,TCDF_Total,0.42,J,0.12
37-2,TCDD_2378,ND,,0.16
37-2,TCDD_Total,0.22,J,0.16
37-2,PeCDF_12378,ND,,0.18
37-2,PeCDF_23478,0.25,J,0.11
37-2,PeCDF_Total,0.43,J,0.11
37-2,PeCDD_12378,0.23,J,0.17
37-2,PeCDD_Total,ND,,0.17
37-2,HxCDF_123478,ND,,0.13
37-2,HxCDF_123678,0.37,PJ,0.13
37-2,HxCDF_234678,0.31,J,0.14
37-2,HxCDF_123789,ND,,0.18
37-2,HxCDF_Total,1.7,J,0.13
37-2,HxCDD_123478,ND,,0.13
37-2,HxCDD_123678,ND,,0.12
37-2,HxCDD_123789,ND,,0.14
37-2,HxCDD_Total,ND,,0.12
37-2,HpCDF_1234678,0.62,J,0.17
37-2,HpCDF_1234789,ND,,0.57
37-2,HpCDF_Total,0.62,J,0.17
37-2,HpCDD_1234678,0.45,J,0.14
37-2,HpCDD_Total,0.45,J,0.14
37-2,OCDF,ND,,0.29
37-2,OCDD,0.66,IJ,0.48
37-2,TEQ,0.41,,
41-1,Moisture_Percent,66.1,,
41-1,Lipid_Percent,9.51,,
41-1,TCDF_2378,ND,,0.29
41-1,TCDF_Total,6.6,,0.29
41-1,TCDD_2378,ND,,0.12
41-1,TCDD_Total,1.1,J,0.12
41-1,PeCDF_12378,ND,,0.26
41-1,PeCDF_23478,0.25,IJ,0.22
41-1,PeCDF_Total,1.8,J,0.22
41-1,PeCDD_12378,ND,,0.33
41-1,PeCDD_Total,ND,,0.33
41-1,HxCDF_123478,0.52,J,0.26
41-1,HxCDF_123678,0.57,IJ,0.23
41-1,HxCDF_234678,0.46,J,0.24
41-1,HxCDF_123789,ND,,0.28
41-1,HxCDF_Total,2.8,J,0.23
41-1,HxCDD_123478,ND,,0.22
41-1,HxCDD_123678,ND,,0.13
41-1,HxCDD_123789,ND,,0.16
41-1,HxCDD_Total,ND,,0.13
41-1,HpCDF_1234678,1.5,J,0.32
41-1,HpCDF_1234789,ND,,0.82
41-1,HpCDF_Total,1.5,J,0.32
41-1,HpCDD_1234678,0.81,IJ,0.14
41-1,HpCDD_Total,ND,,0.14
41-1,OCDF,ND,,0.52
41-1,OCDD,1.1,J,0.53
41-1,TEQ,0.25,,
46-1,Moisture_Percent,68.8,,
46-1,Lipid_Percent,7.45,,
46-1,TCDF_2378,ND,,0.13
46-1,TCDF_Total,1.1,,0.13
46-1,TCDD_2378,ND,,0.084
46-1,TCDD_Total,0.34,J,0.084
46-1,PeCDF_12378,ND,,0.097
46-1,PeCDF_23478,0.22,IJ,0.1
46-1,PeCDF_Total,1.5,J,0.097
46-1,PeCDD_12378,ND,,0.25
46-1,PeCDD_Total,ND,,0.25
46-1,HxCDF_123478,0.43,J,0.1
46-1,HxCDF_123678,0.41,IJ,0.13
46-1,HxCDF_234678,0.54,J,0.099
46-1,HxCDF_123789,0.23,J,0.14
46-1,HxCDF_Total,2.8,J,0.099
46-1,HxCDD_123478,0.3,J,0.14
46-1,HxCDD_123678,0.18,J,0.1
46-1,HxCDD_123789,ND,,0.063
46-1,HxCDD_Total,2.8,J,0.063
46-1,HpCDF_1234678,1.1,IJ,0.12
46-1,HpCDF_1234789,ND,,0.44
46-1,HpCDF_Total,ND,,0.12
46-1,HpCDD_1234678,0.67,J,0.11
46-1,HpCDD_Total,1.3,J,0.11
46-1,OCDF,0.55,J,0.31
46-1,OCDD,1,IJ,0.23
46-1,TEQ,0.29,,
49-1,Moisture_Percent,67.1,,
49-1,Lipid_Percent,9.86,,
49-1,TCDF_2378,ND,,0.16
49-1,TCDF_Total,0.35,J,0.16
49-1,TCDD_2378,ND,,0.15
49-1,TCDD_Total,ND,,0.15
49-1,PeCDF_12378,ND,,0.16
49-1,PeCDF_23478,0.24,J,0.12
49-1,PeCDF_Total,0.76,J,0.12
49-1,PeCDD_12378,ND,,0.26
49-1,PeCDD_Total,ND,,0.26
49-1,HxCDF_123478,0.4,J,0.22
49-1,HxCDF_123678,0.62,J,0.21
49-1,HxCDF_234678,0.28,IJ,0.23
49-1,HxCDF_123789,ND,,0.18
49-1,HxCDF_Total,2.6,J,0.18
49-1,HxCDD_123478,ND,,0.31
49-1,HxCDD_123678,ND,,0.18
49-1,HxCDD_123789,ND,,0.13
49-1,HxCDD_Total,ND,,0.13
49-1,HpCDF_1234678,1.3,IJ,0.26
49-1,HpCDF_1234789,ND,,0.61
49-1,HpCDF_Total,ND,,0.26
49-1,HpCDD_1234678,0.48,IJ,0.34
49-1,HpCDD_Total,0.7,J,0.34
49-1,OCDF,ND,,0.31
49-1,OCDD,ND,,0.59
49-1,TEQ,0.22,,
53-1,Moisture_Percent,62.5,,
53-1,Lipid_Percent,12.3,,
53-1,TCDF_2378,3.2,,0.16
53-1,TCDF_Total,7.1,,0.16
53-1,TCDD_2378,1.6,,0.097
53-1,TCDD_Total,1.6,,0.097
53-1,PeCDF_12378,1.5,J,0.074
53-1,PeCDF_23478,2,IJ,0.15
53-1,PeCDF_Total,3.5,J,0.074
53-1,PeCDD_12378,1.4,J,0.18
53-1,PeCDD_Total,1.4,J,0.18
53-1,HxCDF_123478,1.7,J,0.13
53-1,HxCDF_123678,0.52,J,0.13
53-1,HxCDF_234678,7.1,P,0.1
53-1,HxCDF_123789,ND,,0.19
53-1,HxCDF_Total,2.2,J,0.1
53-1,HxCDD_123478,0.68,IJ,0.11
53-1,HxCDD_123678,0.93,J,0.13
53-1,HxCDD_123789,ND,,0.091
53-1,HxCDD_Total,0.93,J,0.091
53-1,HpCDF_1234678,0.91,J,0.65
53-1,HpCDF_1234789,ND,,0.53
53-1,HpCDF_Total,0.91,J,0.53
53-1,HpCDD_1234678,1.3,J,0.14
53-1,HpCDD_Total,2.2,J,0.14
53-1,OCDF,0.75,J,0.17
53-1,OCDD,2.4,J,0.22
53-1,TEQ,5.2,,
57-1,Moisture_Percent,70.2,,
57-1,Lipid_Percent,5.89,,
57-1,TCDF_2378,1.3,,0.24
57-1,TCDF_Total,2.2,,0.24
57-1,TCDD_2378,ND,,0.13
57-1,TCDD_Total,ND,,0.13
57-1,PeCDF_12378,ND,,0.19
57-1,PeCDF_23478,0.3,J,0.15
57-1,PeCDF_Total,0.3,J,0.15
57-1,PeCDD_12378,0.18,J,0.12
57-1,PeCDD_Total,0.18,J,0.12
57-1,HxCDF_123478,0.21,IJ,0.18
57-1,HxCDF_123678,ND,,0.17
57-1,HxCDF_234678,0.78,PJ,0.14
57-1,HxCDF_123789,ND,,0.26
57-1,HxCDF_Total,ND,,0.14
57-1,HxCDD_123478,0.26,IJ,0.19
57-1,HxCDD_123678,0.47,IJ,0.16
57-1,HxCDD_123789,ND,,0.15
57-1,HxCDD_Total,ND,,0.15
57-1,HpCDF_1234678,0.53,IJ,0.16
57-1,HpCDF_1234789,ND,,0.36
57-1,HpCDF_Total,ND,,0.16
57-1,HpCDD_1234678,0.55,IJ,0.13
57-1,HpCDD_Total,0.48,J,0.13
57-1,OCDF,0.36,IJ,0.2
57-1,OCDD,0.92,J,0.29
57-1,TEQ,0.58,,
58-1,Moisture_Percent,69.7,,
58-1,Lipid_Percent,7.61,,
58-1,TCDF_2378,0.077,IJ,0.074
58-1,TCDF_Total,0.42,J,0.074
58-1,TCDD_2378,ND,,0.12
58-1,TCDD_Total,ND,,0.12
58-1,PeCDF_12378,ND,,0.096
58-1,PeCDF_23478,0.18,J,0.078
58-1,PeCDF_Total,0.46,J,0.078
58-1,PeCDD_12378,0.12,IJ,0.057
58-1,PeCDD_Total,ND,,0.057
58-1,HxCDF_123478,0.28,J,0.06
58-1,HxCDF_123678,0.38,J,0.07
58-1,HxCDF_234678,0.49,J,0.072
58-1,HxCDF_123789,0.22,J,0.14
58-1,HxCDF_Total,2.1,J,0.06
58-1,HxCDD_123478,0.24,J,0.085
58-1,HxCDD_123678,0.17,IJ,0.05
58-1,HxCDD_123789,0.11,J,0.072
58-1,HxCDD_Total,0.99,J,0.072
58-1,HpCDF_1234678,1.1,J,0.12
58-1,HpCDF_1234789,ND,,0.16
58-1,HpCDF_Total,1.1,J,0.12
58-1,HpCDD_1234678,1.2,J,0.076
58-1,HpCDD_Total,2,J,0.076
58-1,OCDF,0.29,IJ,0.18
58-1,OCDD,6.7,J,0.18
58-1,TEQ,0.39,,
62-3,Moisture_Percent,70.9,,
62-3,Lipid_Percent,2.42,,
62-3,TCDF_2378,0.17,J,0.12
62-3,TCDF_Total,1.4,,0.12
62-3,TCDD_2378,ND,,0.058
62-3,TCDD_Total,0.066,J,0.058
62-3,PeCDF_12378,0.18,J,0.082
62-3,PeCDF_23478,0.33,J,0.12
62-3,PeCDF_Total,2,J,0.082
62-3,PeCDD_12378,0.13,J,0.054
62-3,PeCDD_Total,0.49,J,0.054
62-3,HxCDF_123478,0.39,J,0.071
62-3,HxCDF_123678,0.57,J,0.048
62-3,HxCDF_234678,0.32,J,0.052
62-3,HxCDF_123789,0.23,IJ,0.058
62-3,HxCDF_Total,2.7,J,0.048
62-3,HxCDD_123478,0.27,J,0.049
62-3,HxCDD_123678,0.13,IJ,0.058
62-3,HxCDD_123789,0.13,J,0.042
62-3,HxCDD_Total,1,J,0.042
62-3,HpCDF_1234678,1.5,J,0.086
62-3,HpCDF_1234789,ND,,0.11
62-3,HpCDF_Total,1.5,J,0.086
62-3,HpCDD_1234678,1,J,0.034
62-3,HpCDD_Total,2.1,J,0.034
62-3,OCDF,0.72,J,0.081
62-3,OCDD,2.3,J,0.14
62-3,TEQ,0.48,,
64-1,Moisture_Percent,68.8,,
64-1,Lipid_Percent,6.43,,
64-1,TCDF_2378,ND,,0.08
64-1,TCDF_Total,ND,,0.08
64-1,TCDD_2378,ND,,0.12
64-1,TCDD_Total,ND,,0.12
64-1,PeCDF_12378,ND,,0.078
64-1,PeCDF_23478,ND,,0.053
64-1,PeCDF_Total,ND,,0.053
64-1,PeCDD_12378,ND,,0.12
64-1,PeCDD_Total,ND,,0.12
64-1,HxCDF_123478,ND,,0.083
64-1,HxCDF_123678,ND,,0.085
64-1,HxCDF_234678,ND,,0.077
64-1,HxCDF_123789,ND,,0.094
64-1,HxCDF_Total,ND,,0.077
64-1,HxCDD_123478,0.18,IJ,0.095
64-1,HxCDD_123678,ND,,0.097
64-1,HxCDD_123789,ND,,0.099
64-1,HxCDD_Total,ND,,0.095
64-1,HpCDF_1234678,ND,,0.14
64-1,HpCDF_1234789,ND,,0.19
64-1,HpCDF_Total,ND,,0.14
64-1,HpCDD_1234678,ND,,0.11
64-1,HpCDD_Total,ND,,0.11
64-1,OCDF,ND,,0.12
64-1,OCDD,ND,,0.18
64-1,TEQ,0.018,,
69-1,Moisture_Percent,65.5,,
69-1,Lipid_Percent,10.9,,
69-1,TCDF_2378,0.13,J,0.086
69-1,TCDF_Total,0.3,J,0.086
69-1,TCDD_2378,ND,,0.1
69-1,TCDD_Total,ND,,0.1
69-1,PeCDF_12378,ND,,0.071
69-1,PeCDF_23478,0.14,J,0.049
69-1,PeCDF_Total,0.32,J,0.049
69-1,PeCDD_12378,0.1,J,0.083
69-1,PeCDD_Total,0.1,J,0.083
69-1,HxCDF_123478,0.17,IJ,0.062
69-1,HxCDF_123678,0.24,J,0.063
69-1,HxCDF_234678,0.21,IJ,0.06
69-1,HxCDF_123789,0.15,IJ,0.06
69-1,HxCDF_Total,0.63,J,0.06
69-1,HxCDD_123478,0.18,J,0.095
69-1,HxCDD_123678,0.12,J,0.072
69-1,HxCDD_123789,ND,,0.047
69-1,HxCDD_Total,0.43,J,0.047
69-1,HpCDF_1234678,0.84,PJ,0.11
69-1,HpCDF_1234789,ND,,0.14
69-1,HpCDF_Total,ND,,0.11
69-1,HpCDD_1234678,0.56,J,0.067
69-1,HpCDD_Total,1.2,J,0.067
69-1,OCDF,0.27,J,0.12
69-1,OCDD,0.7,IJ,0.16
69-1,TEQ,0.27,,
70-1,Moisture_Percent,67.4,,
70-1,Lipid_Percent,9.61,,
70-1,TCDF_2378,ND,,0.19
70-1,TCDF_Total,0.33,J,0.19
70-1,TCDD_2378,ND,,0.15
70-1,TCDD_Total,ND,,0.15
70-1,PeCDF_12378,ND,,0.21
70-1,PeCDF_23478,0.18,IJ,0.12
70-1,PeCDF_Total,0.3,J,0.12
70-1,PeCDD_12378,ND,,0.12
70-1,PeCDD_Total,ND,,0.12
70-1,HxCDF_123478,0.3,J,0.1
70-1,HxCDF_123678,0.22,J,0.077
70-1,HxCDF_234678,0.98,PJ,0.061
70-1,HxCDF_123789,ND,,0.15
70-1,HxCDF_Total,0.53,J,0.061
70-1,HxCDD_123478,0.28,IJ,0.12
70-1,HxCDD_123678,ND,,0.13
70-1,HxCDD_123789,ND,,0.094
70-1,HxCDD_Total,0.37,J,0.094
70-1,HpCDF_1234678,1,IJ,0.2
70-1,HpCDF_1234789,ND,,0.46
70-1,HpCDF_Total,ND,,0.2
70-1,HpCDD_1234678,0.84,J,0.14
70-1,HpCDD_Total,0.82,J,0.14
70-1,OCDF,0.49,IJ,0.36
70-1,OCDD,1.7,J,0.49
70-1,TEQ,0.25,,
72-1,Moisture_Percent,69.3,,
72-1,Lipid_Percent,7.11,,
72-1,TCDF_2378,1.3,,0.2
72-1,TCDF_Total,1.8,,0.2
72-1,TCDD_2378,ND,,0.14
72-1,TCDD_Total,ND,,0.14
72-1,PeCDF_12378,0.23,IJ,0.18
72-1,PeCDF_23478,0.54,J,0.093
72-1,PeCDF_Total,1.2,J,0.093
72-1,PeCDD_12378,0.47,IJ,0.16
72-1,PeCDD_Total,ND,,0.16
72-1,HxCDF_123478,0.27,J,0.066
72-1,HxCDF_123678,0.19,J,0.06
72-1,HxCDF_234678,0.36,IJ,0.069
72-1,HxCDF_123789,ND,,0.12
72-1,HxCDF_Total,1.1,J,0.06
72-1,HxCDD_123478,0.32,IJ,0.086
72-1,HxCDD_123678,0.34,J,0.085
72-1,HxCDD_123789,ND,,0.08
72-1,HxCDD_Total,0.34,J,0.08
72-1,HpCDF_1234678,0.89,J,0.43
72-1,HpCDF_1234789,ND,,0.39
72-1,HpCDF_Total,0.89,J,0.39
72-1,HpCDD_1234678,1.1,J,0.071
72-1,HpCDD_Total,1.9,J,0.071
72-1,OCDF,0.23,IJ,0.16
72-1,OCDD,3.9,J,0.17
72-1,TEQ,0.94,,
74-1,Moisture_Percent,67.5,,
74-1,Lipid_Percent,8.54,,
74-1,TCDF_2378,ND,,0.11
74-1,TCDF_Total,0.67,J,0.11
74-1,TCDD_2378,ND,,0.1
74-1,TCDD_Total,0.21,J,0.1
74-1,PeCDF_12378,ND,,0.097
74-1,PeCDF_23478,0.19,IJ,0.1
74-1,PeCDF_Total,0.22,J,0.097
74-1,PeCDD_12378,ND,,0.096
74-1,PeCDD_Total,ND,,0.096
74-1,HxCDF_123478,0.29,IJ,0.085
74-1,HxCDF_123678,0.2,J,0.084
74-1,HxCDF_234678,0.37,J,0.079
74-1,HxCDF_123789,0.14,J,0.095
74-1,HxCDF_Total,1.2,J,0.079
74-1,HxCDD_123478,0.3,J,0.1
74-1,HxCDD_123678,0.14,IJ,0.085
74-1,HxCDD_123789,ND,,0.1
74-1,HxCDD_Total,0.3,J,0.085
74-1,HpCDF_1234678,1.2,PJ,0.17
74-1,HpCDF_1234789,ND,,0.22
74-1,HpCDF_Total,ND,,0.17
74-1,HpCDD_1234678,0.58,J,0.11
74-1,HpCDD_Total,1.2,J,0.11
74-1,OCDF,0.4,IJ,0.15
74-1,OCDD,1.2,J,0.22
74-1,TEQ,0.22,,
77-1,Moisture_Percent,60.2,,
77-1,Lipid_Percent,17.9,,
77-1,TCDF_2378,ND,,0.15
77-1,TCDF_Total,1.1,,0.15
77-1,TCDD_2378,ND,,0.17
77-1,TCDD_Total,0.66,J,0.17
77-1,PeCDF_12378,ND,,0.2
77-1,PeCDF_23478,ND,,0.12
77-1,PeCDF_Total,ND,,0.12
77-1,PeCDD_12378,0.2,J,0.15
77-1,PeCDD_Total,0.2,J,0.15
77-1,HxCDF_123478,0.12,IJ,0.049
77-1,HxCDF_123678,0.11,J,0.078
77-1,HxCDF_234678,0.17,J,0.098
77-1,HxCDF_123789,ND,,0.18
77-1,HxCDF_Total,0.86,J,0.049
77-1,HxCDD_123478,0.26,J,0.12
77-1,HxCDD_123678,0.15,J,0.11
77-1,HxCDD_123789,ND,,0.13
77-1,HxCDD_Total,0.41,J,0.11
77-1,HpCDF_1234678,0.41,J,0.15
77-1,HpCDF_1234789,ND,,0.28
77-1,HpCDF_Total,0.41,J,0.15
77-1,HpCDD_1234678,0.37,J,0.086
77-1,HpCDD_Total,0.71,J,0.086
77-1,OCDF,ND,,0.16
77-1,OCDD,0.5,IJ,0.22
77-1,TEQ,0.29,,
82-1,Moisture_Percent,64.7,,
82-1,Lipid_Percent,10.6,,
82-1,TCDF_2378,0.36,J,0.13
82-1,TCDF_Total,1.4,,0.13
82-1,TCDD_2378,ND,,0.11
82-1,TCDD_Total,ND,,0.11
82-1,PeCDF_12378,ND,,0.12
82-1,PeCDF_23478,0.18,J,0.081
82-1,PeCDF_Total,0.18,J,0.081
82-1,PeCDD_12378,ND,,0.085
82-1,PeCDD_Total,ND,,0.085
82-1,HxCDF_123478,0.26,IJ,0.093
82-1,HxCDF_123678,0.2,IJ,0.073
82-1,HxCDF_234678,0.29,J,0.089
82-1,HxCDF_123789,ND,,0.012
82-1,HxCDF_Total,0.29,J,0.073
82-1,HxCDD_123478,0.28,IJ,0.084
82-1,HxCDD_123678,ND,,0.11
82-1,HxCDD_123789,ND,,0.11
82-1,HxCDD_Total,ND,,0.084
82-1,HpCDF_1234678,0.27,PJ,0.17
82-1,HpCDF_1234789,ND,,0.17
82-1,HpCDF_Total,ND,,0.17
82-1,HpCDD_1234678,0.34,IJ,0.12
82-1,HpCDD_Total,0.54,J,0.12
82-1,OCDF,0.25,IJ,0.11
82-1,OCDD,0.76,J,0.23
82-1,TEQ,0.2,,
84-1,Moisture_Percent,59.7,,
84-1,Lipid_Percent,20.5,,
84-1,TCDF_2378,ND,,0.15
84-1,TCDF_Total,2.4,,0.15
84-1,TCDD_2378,ND,,0.12
84-1,TCDD_Total,ND,,0.12
84-1,PeCDF_12378,ND,,0.098
84-1,PeCDF_23478,0.12,IJ,0.069
84-1,PeCDF_Total,0.51,J,0.069
84-1,PeCDD_12378,ND,,0.099
84-1,PeCDD_Total,ND,,0.099
84-1,HxCDF_123478,0.17,IJ,0.066
84-1,HxCDF_123678,0.26,J,0.089
84-1,HxCDF_234678,0.28,J,0.083
84-1,HxCDF_123789,ND,,0.093
84-1,HxCDF_Total,1,J,0.066
84-1,HxCDD_123478,0.51,J,0.096
84-1,HxCDD_123678,0.11,IJ,0.073
84-1,HxCDD_123789,ND,,0.059
84-1,HxCDD_Total,1.1,J,0.059
84-1,HpCDF_1234678,0.84,J,0.093
84-1,HpCDF_1234789,ND,,0.17
84-1,HpCDF_Total,0.84,J,0.093
84-1,HpCDD_1234678,0.63,J,0.1
84-1,HpCDD_Total,1.2,J,0.1
84-1,OCDF,0.18,IJ,0.12
84-1,OCDD,0.83,J,0.12
84-1,TEQ,0.18,,
