ID,Analyte,Result,Result_Qualifier,EDL
86-1,Moisture_Percent,67.8,,
86-1,Lipid_Percent,8.98,,
86-1,TCDF_2378,0.16,J,0.11
86-1,TCDF_Total,0.78,J,0.11
86-1,TCDD_2378,ND,,0.089
86-1,TCDD_Total,ND,,0.089
86-1,PeCDF_12378,ND,,0.098
86-1,PeCDF_23478,0.17,IJ,0.066
86-1,PeCDF_Total,0.56,J,0.066
86-1,PeCDD_12378,0.11,IJ,0.058
86-1,PeCDD_Total,ND,,0.058
86-1,HxCDF_123478,0.19,J,0.061
86-1,HxCDF_123678,0.19,J,0.066
86-1,HxCDF_234678,0.34,PJ,0.066
86-1,HxCDF_123789,0.11,IJ,0.083
86-1,HxCDF_Total,1.1,J,0.061
86-1,HxCDD_123478,0.19,J,0.059
86-1,HxCDD_123678,0.14,J,0.06
86-1,HxCDD_123789,0.085,IJ,0.059
86-1,HxCDD_Total,0.34,J,0.059
86-1,HpCDF_1234678,0.82,J,0.11
86-1,HpCDF_1234789,ND,,0.13
86-1,HpCDF_Total,0.82,J,0.11
86-1,HpCDD_1234678,0.39,IJ,0.074
86-1,HpCDD_Total,0.44,J,0.074
86-1,OCDF,0.24,J,0.1
86-1,OCDD,0.48,IJ,0.15
86-1,TEQ,0.31,,
87-1,Moisture_Percent,70.4,,
87-1,Lipid_Percent,5.95,,
87-1,TCDF_2378,ND,,0.074
87-1,TCDF_Total,0.15,J,0.074
87-1,TCDD_2378,ND,,0.057
87-1,TCDD_Total,ND,,0.057
87-1,PeCDF_12378,ND,,0.048
87-1,PeCDF_23478,0.073,IJ,0.043
87-1,PeCDF_Total,0.088,J,0.043
87-1,PeCDD_12378,ND,,0.062
87-1,PeCDD_Total,ND,,0.062
87-1,HxCDF_123478,0.091,J,0.049
87-1,HxCDF_123678,0.074,J,0.048
87-1,HxCDF_234678,0.29,PJ,0.048
87-1,HxCDF_123789,0.086,IJ,0.071
87-1,HxCDF_Total,0.17,J,0.048
87-1,HxCDD_123478,0.13,IJ,0.057
87-1,HxCDD_123678,ND,,0.073
87-1,HxCDD_123789,ND,,0.068
87-1,HxCDD_Total,ND,,0.057
87-1,HpCDF_1234678,0.42,J,0.14
87-1,HpCDF_1234789,ND,,0.14
87-1,HpCDF_Total,0.42,J,0.14
87-1,HpCDD_1234678,0.34,IJ,0.044
87-1,HpCDD_Total,ND,,0.044
87-1,OCDF,0.19,IJ,0.075
87-1,OCDD,0.61,J,0.096
87-1,TEQ,0.096,,
89-1,Moisture_Percent,69.9,,
89-1,Lipid_Percent,5.58,,
89-1,TCDF_2378,1.6,,0.15
89-1,TCDF_Total,1.9,,0.15
89-1,TCDD_2378,ND,,0.13
89-1,TCDD_Total,ND,,0.13
89-1,PeCDF_12378,0.32,J,0.12
89-1,PeCDF_23478,0.38,IJ,0.078
89-1,PeCDF_Total,0.32,J,0.078
89-1,PeCDD_12378,0.18,J,0.1
89-1,PeCDD_Total,0.18,J,0.1
89-1,HxCDF_123478,0.11,J,0.071
89-1,HxCDF_123678,0.11,IJ,0.084
89-1,HxCDF_234678,0.098,IJ,0.066
89-1,HxCDF_123789,ND,,0.076
89-1,HxCDF_Total,0.23,J,0.066
89-1,HxCDD_123478,0.18,J,0.065
89-1,HxCDD_123678,0.16,J,0.069
89-1,HxCDD_123789,ND,,0.064
89-1,HxCDD_Total,0.34,J,0.064
89-1,HpCDF_1234678,ND,,0.18
89-1,HpCDF_1234789,ND,,0.17
89-1,HpCDF_Total,ND,,0.17
89-1,HpCDD_1234678,0.24,J,0.076
89-1,HpCDD_Total,0.24,J,0.076
89-1,OCDF,ND,,0.11
89-1,OCDD,0.53,IJ,0.21
89-1,TEQ,0.53,,
94-2,Moisture_Percent,69.6,,
94-2,Lipid_Percent,7.95,,
94-2,TCDF_2378,ND,,0.14
94-2,TCDF_Total,ND,,0.14
94-2,TCDD_2378,ND,,0.13
94-2,TCDD_Total,ND,,0.13
94-2,PeCDF_12378,ND,,0.12
94-2,PeCDF_23478,0.11,IJ,0.085
94-2,PeCDF_Total,ND,,0.085
94-2,PeCDD_12378,ND,,0.11
94-2,PeCDD_Total,ND,,0.11
94-2,HxCDF_123478,0.24,J,0.091
94-2,HxCDF_123678,0.18,IJ,0.84
94-2,HxCDF_234678,0.32,J,0.072
94-2,HxCDF_123789,0.15,IJ,0.09
94-2,HxCDF_Total,0.56,J,0.072
94-2,HxCDD_123478,0.28,J,0.087
94-2,HxCDD_123678,0.13,J,0.07
94-2,HxCDD_123789,ND,,0.063
94-2,HxCDD_Total,1.6,J,0.063
94-2,HpCDF_1234678,0.99,J,0.093
94-2,HpCDF_1234789,ND,,0.15
94-2,HpCDF_Total,0.99,J,0.093
94-2,HpCDD_1234678,0.72,J,0.084
94-2,HpCDD_Total,1.6,J,0.084
94-2,OCDF,0.48,J,0.11
94-2,OCDD,1.2,J,0.14
94-2,TEQ,0.18,,
94-3,Moisture_Percent,65.2,,
94-3,Lipid_Percent,11.1,,
94-3,TCDF_2378,ND,,0.12
94-3,TCDF_Total,ND,,0.12
94-3,TCDD_2378,ND,,0.11
94-3,TCDD_Total,ND,,0.11
94-3,PeCDF_12378,ND,,0.11
94-3,PeCDF_23478,ND,,0.097
94-3,PeCDF_Total,ND,,0.097
94-3,PeCDD_12378,ND,,0.12
94-3,PeCDD_Total,ND,,0.12
94-3,HxCDF_123478,0.22,J,0.089
94-3,HxCDF_123678,0.13,J,0.095
94-3,HxCDF_234678,0.23,J,0.12
94-3,HxCDF_123789,ND,,0.13
94-3,HxCDF_Total,1,J,0.089
94-3,HxCDD_123478,0.28,J,0.1
94-3,HxCDD_123678,ND,,0.089
94-3,HxCDD_123789,ND,,0.1
94-3,HxCDD_Total,0.28,J,0.089
94-3,HpCDF_1234678,0.53,PJ,0.16
94-3,HpCDF_1234789,ND,,0.24
94-3,HpCDF_Total,ND,,0.16
94-3,HpCDD_1234678,0.32,IJ,0.082
94-3,HpCDD_Total,ND,,0.082
94-3,OCDF,ND,,0.14
94-3,OCDD,0.86,J,0.23
94-3,TEQ,0.095,,
95-1,Moisture_Percent,69.5,,
95-1,Lipid_Percent,7.01,,
95-1,TCDF_2378,0.39,J,0.096
95-1,TCDF_Total,1.1,,0.096
95-1,TCDD_2378,ND,,0.082
95-1,TCDD_Total,ND,,0.082
95-1,PeCDF_12378,0.11,J,0.074
95-1,PeCDF_23478,0.17,IJ,0.065
95-1,PeCDF_Total,0.36,J,0.065
95-1,PeCDD_12378,0.14,IJ,0.063
95-1,PeCDD_Total,ND,,0.063
95-1,HxCDF_123478,0.11,J,0.071
95-1,HxCDF_123678,0.079,IJ,0.071
95-1,HxCDF_234678,0.19,J,0.072
95-1,HxCDF_123789,0.096,IJ,0.065
95-1,HxCDF_Total,0.3,J,0.065
95-1,HxCDD_123478,0.21,J,0.058
95-1,HxCDD_123678,0.11,IJ,0.051
95-1,HxCDD_123789,ND,,0.054
95-1,HxCDD_Total,0.21,J,0.051
95-1,HpCDF_1234678,0.37,J,0.16
95-1,HpCDF_1234789,ND,,0.18
95-1,HpCDF_Total,0.37,J,0.16
95-1,HpCDD_1234678,0.31,J,0.06
95-1,HpCDD_Total,0.65,J,0.06
95-1,OCDF,0.14,J,0.086
95-1,OCDD,0.67,J,0.095
95-1,TEQ,0.32,,
95-1 DUP,Moisture_Percent,,,
95-1 DUP,Lipid_Percent,7.1,,
95-1 DUP,TCDF_2378,0.5,IJ,0.13
95-1 DUP,TCDF_Total,1.1,,0.13
95-1 DUP,TCDD_2378,ND,,0.14
95-1 DUP,TCDD_Total,ND,,0.14
95-1 DUP,PeCDF_12378,0.15,J,0.13
95-1 DUP,PeCDF_23478,0.22,IJ,0.085
95-1 DUP,PeCDF_Total,0.35,J,0.085
95-1 DUP,PeCDD_12378,0.15,IJ,0.095
95-1 DUP,PeCDD_Total,ND,,0.095
95-1 DUP,HxCDF_123478,ND,,0.11
95-1 DUP,HxCDF_123678,0.18,J,0.09
95-1 DUP,HxCDF_234678,0.2,J,0.07
95-1 DUP,HxCDF_123789,0.15,IJ,0.11
95-1 DUP,HxCDF_Total,0.54,J,0.07
95-1 DUP,HxCDD_123478,0.18,IJ,0.097
95-1 DUP,HxCDD_123678,0.13,IJ,0.069
95-1 DUP,HxCDD_123789,ND,,0.081
95-1 DUP,HxCDD_Total,ND,,0.069
95-1 DUP,HpCDF_1234678,0.5,IJ,0.13
95-1 DUP,HpCDF_1234789,ND,,0.14
95-1 DUP,HpCDF_Total,ND,,0.13
95-1 DUP,HpCDD_1234678,0.42,J,0.075
95-1 DUP,HpCDD_Total,0.81,J,0.075
95-1 DUP,OCDF,0.19,IJ,0.084
95-1 DUP,OCDD,0.82,J,0.18
95-1 DUP,TEQ,0.36,,
96-2,Moisture_Percent,69.6,,
96-2,Lipid_Percent,6.15,,
96-2,TCDF_2378,ND,,0.17
96-2,TCDF_Total,0.2,J,0.17
96-2,TCDD_2378,ND,,0.16
96-2,TCDD_Total,ND,,0.16
96-2,PeCDF_12378,ND,,0.14
96-2,PeCDF_23478,ND,,0.11
96-2,PeCDF_Total,ND,,0.11
96-2,PeCDD_12378,ND,,0.14
96-2,PeCDD_Total,ND,,0.14
96-2,HxCDF_123478,0.15,J,0.1
96-2,HxCDF_123678,0.18,IJ,0.11
96-2,HxCDF_234678,0.18,IJ,0.11
96-2,HxCDF_123789,0.22,IJ,0.13
96-2,HxCDF_Total,0.39,J,0.1
96-2,HxCDD_123478,0.23,IJ,0.14
96-2,HxCDD_123678,ND,,0.11
96-2,HxCDD_123789,ND,,0.1
96-2,HxCDD_Total,ND,,0.1
96-2,HpCDF_1234678,0.67,IJ,0.19
96-2,HpCDF_1234789,ND,,0.29
96-2,HpCDF_Total,ND,,0.19
96-2,HpCDD_1234678,0.39,IJ,0.13
96-2,HpCDD_Total,0.45,J,0.13
96-2,OCDF,ND,,0.21
96-2,OCDD,1,IJ,0.27
96-2,TEQ,0.11,,
98-1,Moisture_Percent,64.6,,
98-1,Lipid_Percent,11.8,,
98-1,TCDF_2378,ND,,0.15
98-1,TCDF_Total,ND,,0.15
98-1,TCDD_2378,ND,,0.14
98-1,TCDD_Total,ND,,0.14
98-1,PeCDF_12378,ND,,0.096
98-1,PeCDF_23478,ND,,0.077
98-1,PeCDF_Total,ND,,0.077
98-1,PeCDD_12378,ND,,0.1
98-1,PeCDD_Total,ND,,0.1
98-1,HxCDF_123478,0.1,IJ,0.096
98-1,HxCDF_123678,ND,,0.11
98-1,HxCDF_234678,0.14,IJ,0.11
98-1,HxCDF_123789,ND,,0.11
98-1,HxCDF_Total,0.17,J,0.096
98-1,HxCDD_123478,ND,,0.15
98-1,HxCDD_123678,ND,,0.079
98-1,HxCDD_123789,ND,,0.1
98-1,HxCDD_Total,ND,,0.079
98-1,HpCDF_1234678,0.55,PJ,0.16
98-1,HpCDF_1234789,ND,,0.22
98-1,HpCDF_Total,ND,,0.16
98-1,HpCDD_1234678,0.3,J,0.15
98-1,HpCDD_Total,0.82,J,0.15
98-1,OCDF,ND,,0.14
98-1,OCDD,0.73,IJ,0.27
98-1,TEQ,0.033,,
998-1,Moisture_Percent,65.1,,
998-1,Lipid_Percent,10.7,,
998-1,TCDF_2378,0.14,IJ,0.081
998-1,TCDF_Total,6,,0.081
998-1,TCDD_2378,ND,,0.1
998-1,TCDD_Total,0.88,J,0.1
998-1,PeCDF_12378,ND,,0.086
998-1,PeCDF_23478,0.069,IJ,0.052
998-1,PeCDF_Total,ND,,0.052
998-1,PeCDD_12378,0.12,IJ,0.087
998-1,PeCDD_Total,ND,,0.087
998-1,HxCDF_123478,0.14,IJ,0.091
998-1,HxCDF_123678,ND,,0.098
998-1,HxCDF_234678,ND,,0.11
998-1,HxCDF_123789,ND,,0.18
998-1,HxCDF_Total,ND,,0.091
998-1,HxCDD_123478,0.35,J,0.082
998-1,HxCDD_123678,ND,,0.088
998-1,HxCDD_123789,ND,,0.1
998-1,HxCDD_Total,0.35,BJ,0.082
998-1,HpCDF_1234678,ND,,0.15
998-1,HpCDF_1234789,ND,,0.19
998-1,HpCDF_Total,ND,,0.15
998-1,HpCDD_1234678,ND,,0.13
998-1,HpCDD_Total,ND,,0.13
998-1,OCDF,ND,,0.25
998-1,OCDD,1,BJ,0.38
998-1,TEQ,0.2,,
999-1,Moisture_Percent,64,,
999-1,Lipid_Percent,15.2,,
999-1,TCDF_2378,1.1,,0.33
999-1,TCDF_Total,2.8,,0.33
999-1,TCDD_2378,0.46,J,0.25
999-1,TCDD_Total,0.79,J,0.25
999-1,PeCDF_12378,0.31,J,0.25
999-1,PeCDF_23478,1.2,J,0.15
999-1,PeCDF_Total,1.9,J,0.15
999-1,PeCDD_12378,0.41,IJ,0.22
999-1,PeCDD_Total,ND,,0.22
999-1,HxCDF_123478,0.21,IJ,0.17
999-1,HxCDF_123678,0.32,J,0.19
999-1,HxCDF_234678,1.5,J,0.17
999-1,HxCDF_123789,ND,,0.2
999-1,HxCDF_Total,1.8,BJ,0.17
999-1,HxCDD_123478,0.42,J,0.24
999-1,HxCDD_123678,0.51,IJ,0.21
999-1,HxCDD_123789,ND,,0.23
999-1,HxCDD_Total,0.42,BJ,0.21
999-1,HpCDF_1234678,ND,,0.63
999-1,HpCDF_1234789,ND,,0.57
999-1,HpCDF_Total,ND,,0.57
999-1,HpCDD_1234678,1,J,0.16
999-1,HpCDD_Total,1,BJ,0.16
999-1,OCDF,ND,,0.36
999-1,OCDD,4.7,BJ,0.4
999-1,TEQ,1.7,,
CTABD01,Moisture_Percent,69.2,,
CTABD01,Lipid_Percent,7.87,,
CTABD01,TCDF_2378,1.1,,0.074
CTABD01,TCDF_Total,3.4,,0.074
CTABD01,TCDD_2378,0.08,IJ,0.042
CTABD01,TCDD_Total,0.095,J,0.042
CTABD01,PeCDF_12378,0.13,J,0.076
CTABD01,PeCDF_23478,0.37,J,0.058
CTABD01,PeCDF_Total,0.54,J,0.058
CTABD01,PeCDD_12378,0.13,J,0.06
CTABD01,PeCDD_Total,0.13,J,0.06
CTABD01,HxCDF_123478,0.089,IJ,0.057
CTABD01,HxCDF_123678,0.092,J,0.058
CTABD01,HxCDF_234678,0.38,PJ,0.058
CTABD01,HxCDF_123789,ND,,0.071
CTABD01,HxCDF_Total,0.092,J,0.057
CTABD01,HxCDD_123478,0.24,J,0.1
CTABD01,HxCDD_123678,0.13,J,0.045
CTABD01,HxCDD_123789,ND,,0.055
CTABD01,HxCDD_Total,0.36,J,0.045
CTABD01,HpCDF_1234678,0.36,J,0.073
CTABD01,HpCDF_1234789,ND,,0.15
CTABD01,HpCDF_Total,0.36,J,0.073
CTABD01,HpCDD_1234678,0.21,J,0.057
CTABD01,HpCDD_Total,0.49,J,0.057
CTABD01,OCDF,0.13,J,0.077
CTABD01,OCDD,0.52,IJ,0.088
CTABD01,TEQ,0.53,,
CTABD02,Moisture_Percent,,,
CTABD02,Lipid_Percent,9.4,,
CTABD02,TCDF_2378,2.2,,0.48
CTABD02,TCDF_Total,5.7,,0.48
CTABD02,TCDD_2378,ND,,0.097
CTABD02,TCDD_Total,0.64,J,0.097
CTABD02,PeCDF_12378,0.19,IJ,0.14
CTABD02,PeCDF_23478,0.5,J,0.14
CTABD02,PeCDF_Total,0.5,J,0.14
CTABD02,PeCDD_12378,0.32,IJ,0.15
CTABD02,PeCDD_Total,ND,,0.15
CTABD02,HxCDF_123478,ND,,0.15
CTABD02,HxCDF_123678,ND,,0.14
CTABD02,HxCDF_234678,0.21,PJ,0.17
CTABD02,HxCDF_123789,ND,,0.12
CTABD02,HxCDF_Total,1.4,J,0.12
CTABD02,HxCDD_123478,0.24,IJ,0.092
CTABD02,HxCDD_123678,0.18,IJ,0.076
CTABD02,HxCDD_123789,ND,,0.071
CTABD02,HxCDD_Total,ND,,0.071
CTABD02,HpCDF_1234678,ND,,0.15
CTABD02,HpCDF_1234789,ND,,0.2
CTABD02,HpCDF_Total,ND,,0.15
CTABD02,HpCDD_1234678,0.33,J,0.078
CTABD02,HpCDD_Total,0.33,J,0.078
CTABD02,OCDF,0.24,IJ,0.21
CTABD02,OCDD,1.1,IJ,0.25
CTABD02,TEQ,0.77,,
CTABD03,Moisture_Percent,72.8,,
CTABD03,Lipid_Percent,3.3,,
CTABD03,TCDF_2378,ND,,0.24
CTABD03,TCDF_Total,ND,,0.24
CTABD03,TCDD_2378,ND,,0.25
CTABD03,TCDD_Total,ND,,0.25
CTABD03,PeCDF_12378,ND,,0.35
CTABD03,PeCDF_23478,ND,,0.21
CTABD03,PeCDF_Total,ND,,0.21
CTABD03,PeCDD_12378,ND,,0.28
CTABD03,PeCDD_Total,ND,,0.28
CTABD03,HxCDF_123478,0.5,IJ,0.26
CTABD03,HxCDF_123678,0.39,IJ,0.31
CTABD03,HxCDF_234678,0.4,BJ,0.2
CTABD03,HxCDF_123789,0.3,IJ,0.2
CTABD03,HxCDF_Total,2.5,BJ,0.2
CTABD03,HxCDD_123478,ND,,0.99
CTABD03,HxCDD_123678,ND,,0.75
CTABD03,HxCDD_123789,ND,,0.89
CTABD03,HxCDD_Total,ND,,0.75
CTABD03,HpCDF_1234678,1.4,J,0.38
CTABD03,HpCDF_1234789,ND,,0.59
CTABD03,HpCDF_Total,2,J,0.38
CTABD03,HpCDD_1234678,0.84,IJ,0.47
CTABD03,HpCDD_Total,ND,,0.47
CTABD03,OCDF,1.1,IJ,0.64
CTABD03,OCDD,1.4,BJ,0.54
CTABD03,TEQ,0.18,,
CTAGWT1,Moisture_Percent,61.1,,
CTAGWT1,Lipid_Percent,17.7,,
CTAGWT1,TCDF_2378,0.4,J,0.25
CTAGWT1,TCDF_Total,2.8,,0.25
CTAGWT1,TCDD_2378,ND,,0.27
CTAGWT1,TCDD_Total,0.79,J,0.27
CTAGWT1,PeCDF_12378,ND,,0.2
CTAGWT1,PeCDF_23478,0.15,J,0.15
CTAGWT1,PeCDF_Total,0.7,J,0.15
CTAGWT1,PeCDD_12378,ND,,0.15
CTAGWT1,PeCDD_Total,ND,,0.15
CTAGWT1,HxCDF_123478,ND,,0.16
CTAGWT1,HxCDF_123678,ND,,0.094
CTAGWT1,HxCDF_234678,0.21,J,0.14
CTAGWT1,HxCDF_123789,0.17,J,0.16
CTAGWT1,HxCDF_Total,0.6,BJ,0.094
CTAGWT1,HxCDD_123478,0.31,J,0.15
CTAGWT1,HxCDD_123678,ND,,0.16
CTAGWT1,HxCDD_123789,ND,,0.11
CTAGWT1,HxCDD_Total,0.31,BJ,0.11
CTAGWT1,HpCDF_1234678,ND,,0.32
CTAGWT1,HpCDF_1234789,ND,,0.27
CTAGWT1,HpCDF_Total,ND,,0.32
CTAGWT1,HpCDD_1234678,0.21,IJ,0.17
CTAGWT1,HpCDD_Total,ND,,0.17
CTAGWT1,OCDF,ND,,0.22
CTAGWT1,OCDD,0.75,IJ,0.46
CTAGWT1,TEQ,0.15,,
CTAGWT2,Moisture_Percent,74.6,,
CTAGWT2,Lipid_Percent,2.81,,
CTAGWT2,TCDF_2378,0.43,IJ,0.17
CTAGWT2,TCDF_Total,0.35,J,0.17
CTAGWT2,TCDD_2378,ND,,0.21
CTAGWT2,TCDD_Total,ND,,0.21
CTAGWT2,PeCDF_12378,ND,,0.088
CTAGWT2,PeCDF_23478,0.41,IJ,0.15
CTAGWT2,PeCDF_Total,0.37,BJ,0.088
CTAGWT2,PeCDD_12378,0.32,IJ,0.24
CTAGWT2,PeCDD_Total,ND,,0.24
CTAGWT2,HxCDF_123478,0.59,J,0.26
CTAGWT2,HxCDF_123678,0.35,IJ,0.27
CTAGWT2,HxCDF_234678,0.36,BJ,0.24
CTAGWT2,HxCDF_123789,0.24,J,0.24
CTAGWT2,HxCDF_Total,3.3,BJ,0.24
CTAGWT2,HxCDD_123478,ND,,0.5
CTAGWT2,HxCDD_123678,ND,,0.46
CTAGWT2,HxCDD_123789,ND,,0.45
CTAGWT2,HxCDD_Total,ND,,0.45
CTAGWT2,HpCDF_1234678,1.3,J,0.34
CTAGWT2,HpCDF_1234789,ND,,0.78
CTAGWT2,HpCDF_Total,1.3,J,0.34
CTAGWT2,HpCDD_1234678,0.73,IJ,0.25
CTAGWT2,HpCDD_Total,0.9,BJ,0.25
CTAGWT2,OCDF,0.61,BJ,0.3
CTAGWT2,OCDD,1.8,BJ,0.4
CTAGWT2,TEQ,0.66,,
CTAGWT3,Moisture_Percent,71.3,,
CTAGWT3,Lipid_Percent,7.02,,
CTAGWT3,TCDF_2378,0.24,J,0.18
CTAGWT3,TCDF_Total,2.7,,0.18
CTAGWT3,TCDD_2378,ND,,0.28
CTAGWT3,TCDD_Total,1.2,J,0.28
CTAGWT3,PeCDF_12378,ND,,0.16
CTAGWT3,PeCDF_23478,ND,,0.11
CTAGWT3,PeCDF_Total,ND,,0.11
CTAGWT3,PeCDD_12378,ND,,0.18
CTAGWT3,PeCDD_Total,ND,,0.18
CTAGWT3,HxCDF_123478,ND,,0.12
CTAGWT3,HxCDF_123678,ND,,0.15
CTAGWT3,HxCDF_234678,ND,,0.14
CTAGWT3,HxCDF_123789,ND,,0.17
CTAGWT3,HxCDF_Total,ND,,0.12
CTAGWT3,HxCDD_123478,0.23,IJ,0.12
CTAGWT3,HxCDD_123678,ND,,0.12
CTAGWT3,HxCDD_123789,ND,,0.11
CTAGWT3,HxCDD_Total,ND,,0.11
CTAGWT3,HpCDF_1234678,ND,,0.2
CTAGWT3,HpCDF_1234789,ND,,0.19
CTAGWT3,HpCDF_Total,0.39,BJ,0.19
CTAGWT3,HpCDD_1234678,0.16,IJ,0.12
CTAGWT3,HpCDD_Total,0.28,BJ,0.12
CTAGWT3,OCDF,ND,,0.23
CTAGWT3,OCDD,1,BJ,0.25
CTAGWT3,TEQ,0.049,,
CTCAG01,Moisture_Percent,66.7,,
CTCAG01,Lipid_Percent,10.3,,
CTCAG01,TCDF_2378,ND,,0.12
CTCAG01,TCDF_Total,ND,,0.12
CTCAG01,TCDD_2378,ND,,0.1
CTCAG01,TCDD_Total,ND,,0.1
CTCAG01,PeCDF_12378,ND,,0.1
CTCAG01,PeCDF_23478,ND,,0.082
CTCAG01,PeCDF_Total,ND,,0.082
CTCAG01,PeCDD_12378,ND,,0.11
CTCAG01,PeCDD_Total,ND,,0.11
CTCAG01,HxCDF_123478,ND,,0.1
CTCAG01,HxCDF_123678,ND,,0.11
CTCAG01,HxCDF_234678,ND,,0.1
CTCAG01,HxCDF_123789,ND,,0.13
CTCAG01,HxCDF_Total,ND,,0.1
CTCAG01,HxCDD_123478,0.11,IJ,0.11
CTCAG01,HxCDD_123678,ND,,0.086
CTCAG01,HxCDD_123789,ND,,0.089
CTCAG01,HxCDD_Total,ND,,0.086
CTCAG01,HpCDF_1234678,ND,,0.1
CTCAG01,HpCDF_1234789,ND,,0.15
CTCAG01,HpCDF_Total,ND,,0.1
CTCAG01,HpCDD_1234678,0.25,J,0.093
CTCAG01,HpCDD_Total,0.25,BJ,0.093
CTCAG01,OCDF,ND,,0.14
CTCAG01,OCDD,1.4,BJ,0.18
CTCAG01,TEQ,0.014,,
CTCAG02,Moisture_Percent,69.9,,
CTCAG02,Lipid_Percent,6.46,,
CTCAG02,TCDF_2378,ND,,0.11
CTCAG02,TCDF_Total,ND,,0.11
CTCAG02,TCDD_2378,ND,,0.11
CTCAG02,TCDD_Total,ND,,0.11
CTCAG02,PeCDF_12378,ND,,0.058
CTCAG02,PeCDF_23478,ND,,0.047
CTCAG02,PeCDF_Total,ND,,0.047
CTCAG02,PeCDD_12378,ND,,0.14
CTCAG02,PeCDD_Total,ND,,0.14
CTCAG02,HxCDF_123478,ND,,0.097
CTCAG02,HxCDF_123678,ND,,0.11
CTCAG02,HxCDF_234678,0.14,IJ,0.12
CTCAG02,HxCDF_123789,ND,,0.13
CTCAG02,HxCDF_Total,ND,,0.097
CTCAG02,HxCDD_123478,0.16,J,0.086
CTCAG02,HxCDD_123678,ND,,0.086
CTCAG02,HxCDD_123789,ND,,0.081
CTCAG02,HxCDD_Total,0.16,BJ,0.081
CTCAG02,HpCDF_1234678,ND,,0.24
