ID,Analyte,Result,Result_Qualifier,EDL
CTCAG02,HpCDF_1234789,ND,,0.25
CTCAG02,HpCDF_Total,ND,,0.24
CTCAG02,HpCDD_1234678,ND,,0.13
CTCAG02,HpCDD_Total,ND,,0.13
CTCAG02,OCDF,ND,,0.21
CTCAG02,OCDD,0.38,BJ,0.3
CTCAG02,TEQ,0.03,,
CTCAG03,Moisture_Percent,60.9,,
CTCAG03,Lipid_Percent,15.5,,
CTCAG03,TCDF_2378,ND,,0.2
CTCAG03,TCDF_Total,ND,,0.2
CTCAG03,TCDD_2378,0.23,IJ,0.22
CTCAG03,TCDD_Total,ND,,0.22
CTCAG03,PeCDF_12378,ND,,0.33
CTCAG03,PeCDF_23478,0.33,IJ,0.19
CTCAG03,PeCDF_Total,ND,,0.19
CTCAG03,PeCDD_12378,ND,,0.32
CTCAG03,PeCDD_Total,ND,,0.32
CTCAG03,HxCDF_123478,0.67,J,0.15
CTCAG03,HxCDF_123678,0.26,IJ,0.2
CTCAG03,HxCDF_234678,0.28,IJ,0.16
CTCAG03,HxCDF_123789,ND,,0.19
CTCAG03,HxCDF_Total,1.4,BJ,0.15
CTCAG03,HxCDD_123478,ND,,0.59
CTCAG03,HxCDD_123678,ND,,0.47
CTCAG03,HxCDD_123789,ND,,0.53
CTCAG03,HxCDD_Total,ND,,0.47
CTCAG03,HpCDF_1234678,0.83,IJ,0.5
CTCAG03,HpCDF_1234789,ND,,0.76
CTCAG03,HpCDF_Total,ND,,0.5
CTCAG03,HpCDD_1234678,0.55,IJ,0.36
CTCAG03,HpCDD_Total,0.61,BJ,0.36
CTCAG03,OCDF,ND,,0.45
CTCAG03,OCDD,1.4,BJ,0.5
CTCAG03,TEQ,0.47,,
CTMALL1,Moisture_Percent,,,
CTMALL1,Lipid_Percent,4.32,,
CTMALL1,TCDF_2378,0.17,IJ,0.081
CTMALL1,TCDF_Total,ND,,0.081
CTMALL1,TCDD_2378,ND,,0.081
CTMALL1,TCDD_Total,ND,,0.081
CTMALL1,PeCDF_12378,ND,,0.069
CTMALL1,PeCDF_23478,0.099,J,0.059
CTMALL1,PeCDF_Total,0.099,J,0.059
CTMALL1,PeCDD_12378,ND,,0.099
CTMALL1,PeCDD_Total,ND,,0.099
CTMALL1,HxCDF_123478,ND,,0.13
CTMALL1,HxCDF_123678,ND,,0.18
CTMALL1,HxCDF_234678,0.21,IJ,0.12
CTMALL1,HxCDF_123789,0.15,BJ,0.13
CTMALL1,HxCDF_Total,0.15,BJ,0.12
CTMALL1,HxCDD_123478,0.24,BJ,0.12
CTMALL1,HxCDD_123678,ND,,0.12
CTMALL1,HxCDD_123789,ND,,0.099
CTMALL1,HxCDD_Total,0.24,BJ,0.099
CTMALL1,HpCDF_1234678,ND,,0.16
CTMALL1,HpCDF_1234789,ND,,0.15
CTMALL1,HpCDF_Total,ND,,0.15
CTMALL1,HpCDD_1234678,0.26,J,0.084
CTMALL1,HpCDD_Total,0.26,J,0.084
CTMALL1,OCDF,ND,,0.13
CTMALL1,OCDD,0.95,IJ,0.2
CTMALL1,TEQ,0.11,,
CTMALL2,Moisture_Percent,70.3,,
CTMALL2,Lipid_Percent,6.43,,
CTMALL2,TCDF_2378,1.1,I,0.21
CTMALL2,TCDF_Total,ND,,0.21
CTMALL2,TCDD_2378,0.64,J,0.2
CTMALL2,TCDD_Total,0.64,J,0.2
CTMALL2,PeCDF_12378,ND,,0.2
CTMALL2,PeCDF_23478,0.6,IJ,0.14
CTMALL2,PeCDF_Total,0.19,BJ,0.14
CTMALL2,PeCDD_12378,0.57,J,0.22
CTMALL2,PeCDD_Total,0.57,J,0.22
CTMALL2,HxCDF_123478,0.4,J,0.22
CTMALL2,HxCDF_123678,ND,,28
CTMALL2,HxCDF_234678,ND,,0.28
CTMALL2,HxCDF_123789,ND,,0.33
CTMALL2,HxCDF_Total,1,BJ,22
CTMALL2,HxCDD_123478,ND,,0.52
CTMALL2,HxCDD_123678,ND,,0.48
CTMALL2,HxCDD_123789,ND,,0.47
CTMALL2,HxCDD_Total,ND,,0.47
CTMALL2,HpCDF_1234678,0.86,J,0.19
CTMALL2,HpCDF_1234789,ND,,0.3
CTMALL2,HpCDF_Total,0.86,J,0.19
CTMALL2,HpCDD_1234678,0.57,BJ,0.19
CTMALL2,HpCDD_Total,0.57,BJ,0.19
CTMALL2,OCDF,0.48,BJ,0.39
CTMALL2,OCDD,1.2,BJ,0.35
CTMALL2,TEQ,1.5,,
CTMALL3,Moisture_Percent,63,,
CTMALL3,Lipid_Percent,14.1,,
CTMALL3,TCDF_2378,0.19,IJ,0.17
CTMALL3,TCDF_Total,0.2,J,0.17
CTMALL3,TCDD_2378,ND,,0.2
CTMALL3,TCDD_Total,ND,,0.2
CTMALL3,PeCDF_12378,ND,,0.18
CTMALL3,PeCDF_23478,0.25,IJ,0.13
CTMALL3,PeCDF_Total,0.44,BJ,0.13
CTMALL3,PeCDD_12378,ND,,0.35
CTMALL3,PeCDD_Total,ND,,0.35
CTMALL3,HxCDF_123478,0.37,J,0.17
CTMALL3,HxCDF_123678,0.24,IJ,0.2
CTMALL3,HxCDF_234678,0.29,BJ,0.18
CTMALL3,HxCDF_123789,ND,,0.18
CTMALL3,HxCDF_Total,1.1,BJ,0.17
CTMALL3,HxCDD_123478,ND,,0.47
CTMALL3,HxCDD_123678,ND,,0.4
CTMALL3,HxCDD_123789,ND,,0.39
CTMALL3,HxCDD_Total,ND,,0.39
CTMALL3,HpCDF_1234678,1.2,J,0.38
CTMALL3,HpCDF_1234789,ND,,0.62
CTMALL3,HpCDF_Total,1.2,J,0.38
CTMALL3,HpCDD_1234678,0.79,BJ,0.27
CTMALL3,HpCDD_Total,1.6,BJ,0.27
CTMALL3,OCDF,0.57,BJ,0.28
CTMALL3,OCDD,0.86,IJ,0.32
CTMALL3,TEQ,0.2,,
CTWOD01,Moisture_Percent,72.6,,
CTWOD01,Lipid_Percent,2.78,,
CTWOD01,TCDF_2378,ND,,0.11
CTWOD01,TCDF_Total,ND,,0.11
CTWOD01,TCDD_2378,ND,,0.15
CTWOD01,TCDD_Total,ND,,0.15
CTWOD01,PeCDF_12378,ND,,0.16
CTWOD01,PeCDF_23478,0.13,IJ,0.1
CTWOD01,PeCDF_Total,0.62,BJ,0.1
CTWOD01,PeCDD_12378,ND,,0.13
CTWOD01,PeCDD_Total,ND,,0.13
CTWOD01,HxCDF_123478,0.35,J,0.12
CTWOD01,HxCDF_123678,0.27,BJ,0.15
CTWOD01,HxCDF_234678,0.28,IJ,0.12
CTWOD01,HxCDF_123789,0.3,J,0.14
CTWOD01,HxCDF_Total,1.2,BJ,0.12
CTWOD01,HxCDD_123478,ND,,0.29
CTWOD01,HxCDD_123678,ND,,0.25
CTWOD01,HxCDD_123789,ND,,0.32
CTWOD01,HxCDD_Total,ND,,0.25
CTWOD01,HpCDF_1234678,1,J,0.22
CTWOD01,HpCDF_1234789,ND,,0.35
CTWOD01,HpCDF_Total,1,J,0.22
CTWOD01,HpCDD_1234678,0.48,IJ,0.22
CTWOD01,HpCDD_Total,ND,,0.22
CTWOD01,OCDF,0.31,IJ,0.22
CTWOD01,OCDD,1.2,BJ,0.32
CTWOD01,TEQ,0.17,,
CTWOD02,Moisture_Percent,67.8,,
CTWOD02,Lipid_Percent,10,,
CTWOD02,TCDF_2378,0.2,J,0.094
CTWOD02,TCDF_Total,0.62,J,0.094
CTWOD02,TCDD_2378,ND,,0.15
CTWOD02,TCDD_Total,ND,,0.15
CTWOD02,PeCDF_12378,ND,,0.16
CTWOD02,PeCDF_23478,ND,,0.13
CTWOD02,PeCDF_Total,0.6,BJ,0.13
CTWOD02,PeCDD_12378,ND,,0.3
CTWOD02,PeCDD_Total,ND,,0.3
CTWOD02,HxCDF_123478,0.22,IJ,0.13
CTWOD02,HxCDF_123678,ND,,0.14
CTWOD02,HxCDF_234678,0.18,IJ,0.13
CTWOD02,HxCDF_123789,ND,,0.15
CTWOD02,HxCDF_Total,0.28,BJ,0.13
CTWOD02,HxCDD_123478,0.39,IJ,0.29
CTWOD02,HxCDD_123678,ND,,0.29
CTWOD02,HxCDD_123789,ND,,0.3
CTWOD02,HxCDD_Total,ND,,0.29
CTWOD02,HpCDF_1234678,1,J,0.26
CTWOD02,HpCDF_1234789,ND,,0.4
CTWOD02,HpCDF_Total,1,J,0.26
CTWOD02,HpCDD_1234678,0.5,IJ,0.2
CTWOD02,HpCDD_Total,ND,,0.2
CTWOD02,OCDF,0.32,IJ,0.25
CTWOD02,OCDD,1.3,IJ,0.4
CTWOD02,TEQ,0.11,,
MC-2,Moisture_Percent,70,,
MC-2,Lipid_Percent,8.09,,
MC-2,TCDF_2378,ND,,0.38
MC-2,TCDF_Total,ND,,0.38
MC-2,TCDD_2378,ND,,0.38
MC-2,TCDD_Total,ND,,0.38
MC-2,PeCDF_12378,ND,,0.62
MC-2,PeCDF_23478,ND,,0.45
MC-2,PeCDF_Total,0.49,BJ,0.45
MC-2,PeCDD_12378,ND,,0.55
MC-2,PeCDD_Total,ND,,0.55
MC-2,HxCDF_123478,0.44,IJ,0.33
MC-2,HxCDF_123678,ND,,0.35
MC-2,HxCDF_234678,0.71,IJ,0.35
MC-2,HxCDF_123789,ND,,0.44
MC-2,HxCDF_Total,1.8,BJ,0.33
MC-2,HxCDD_123478,ND,,0.45
MC-2,HxCDD_123678,ND,,0.33
MC-2,HxCDD_123789,ND,,0.35
MC-2,HxCDD_Total,ND,,0.33
MC-2,HpCDF_1234678,1.5,J,0.81
MC-2,HpCDF_1234789,ND,,1.1
MC-2,HpCDF_Total,1.5,J,0.81
MC-2,HpCDD_1234678,1.4,BJ,0.4
MC-2,HpCDD_Total,1.4,BJ,0.4
MC-2,OCDF,0.54,IJ,0.53
MC-2,OCDD,2.5,BJ,1.1
MC-2,TEQ,0.15,,
NJ_ABDU_01_AD,Moisture_Percent,69.2,,
NJ_ABDU_01_AD,Lipid_Percent,8.8,,
NJ_ABDU_01_AD,TCDF_2378,0.71,J,0.35
NJ_ABDU_01_AD,TCDF_Total,0.71,J,0.35
NJ_ABDU_01_AD,TCDD_2378,ND,,0.23
NJ_ABDU_01_AD,TCDD_Total,0.35,J,0.23
NJ_ABDU_01_AD,PeCDF_12378,ND,,0.29
NJ_ABDU_01_AD,PeCDF_23478,0.31,IJ,0.29
NJ_ABDU_01_AD,PeCDF_Total,ND,,0.29
NJ_ABDU_01_AD,PeCDD_12378,ND,,0.37
NJ_ABDU_01_AD,PeCDD_Total,ND,,0.37
NJ_ABDU_01_AD,HxCDF_123478,ND,,0.18
NJ_ABDU_01_AD,HxCDF_123678,0.36,BJ,0.17
NJ_ABDU_01_AD,HxCDF_234678,0.42,BJ,0.2
NJ_ABDU_01_AD,HxCDF_123789,ND,,0.28
NJ_ABDU_01_AD,HxCDF_Total,0.78,BJ,0.17
NJ_ABDU_01_AD,HxCDD_123478,0.39,J,0.24
NJ_ABDU_01_AD,HxCDD_123678,ND,,0.24
NJ_ABDU_01_AD,HxCDD_123789,ND,,0.25
NJ_ABDU_01_AD,HxCDD_Total,0.39,J,0.24
NJ_ABDU_01_AD,HpCDF_1234678,0.44,IJ,0.38
NJ_ABDU_01_AD,HpCDF_1234789,ND,,0.34
NJ_ABDU_01_AD,HpCDF_Total,ND,,0.34
NJ_ABDU_01_AD,HpCDD_1234678,0.66,BJ,0.31
NJ_ABDU_01_AD,HpCDD_Total,0.66,BJ,0.31
NJ_ABDU_01_AD,OCDF,ND,,0.3
NJ_ABDU_01_AD,OCDD,1.1,BJ,0.44
NJ_ABDU_01_AD,TEQ,0.29,,
NJ_ABDU_02_LC,Moisture_Percent,69.2,,
NJ_ABDU_02_LC,Lipid_Percent,7.33,,
NJ_ABDU_02_LC,TCDF_2378,ND,,0.19
NJ_ABDU_02_LC,TCDF_Total,0.34,J,0.19
NJ_ABDU_02_LC,TCDD_2378,ND,,0.21
NJ_ABDU_02_LC,TCDD_Total,ND,,0.21
NJ_ABDU_02_LC,PeCDF_12378,ND,,0.4
NJ_ABDU_02_LC,PeCDF_23478,ND,,0.33
NJ_ABDU_02_LC,PeCDF_Total,ND,,0.33
NJ_ABDU_02_LC,PeCDD_12378,ND,,0.47
NJ_ABDU_02_LC,PeCDD_Total,ND,,0.47
NJ_ABDU_02_LC,HxCDF_123478,0.41,J,0.21
NJ_ABDU_02_LC,HxCDF_123678,ND,,0.2
NJ_ABDU_02_LC,HxCDF_234678,0.32,BJ,0.21
NJ_ABDU_02_LC,HxCDF_123789,ND,,0.27
NJ_ABDU_02_LC,HxCDF_Total,1.8,BJ,0.2
NJ_ABDU_02_LC,HxCDD_123478,ND,,0.24
NJ_ABDU_02_LC,HxCDD_123678,ND,,0.22
NJ_ABDU_02_LC,HxCDD_123789,ND,,0.21
NJ_ABDU_02_LC,HxCDD_Total,ND,,0.21
NJ_ABDU_02_LC,HpCDF_1234678,1.2,J,0.28
NJ_ABDU_02_LC,HpCDF_1234789,ND,,0.38
NJ_ABDU_02_LC,HpCDF_Total,1.2,J,0.28
NJ_ABDU_02_LC,HpCDD_1234678,0.66,IJ,0.24
NJ_ABDU_02_LC,HpCDD_Total,ND,,0.24
NJ_ABDU_02_LC,OCDF,ND,,0.26
NJ_ABDU_02_LC,OCDD,1.4,BJ,0.35
NJ_ABDU_02_LC,TEQ,0.091,,
NJ_ABDU_30_AD,Moisture_Percent,66.3,,
NJ_ABDU_30_AD,Lipid_Percent,11.3,,
NJ_ABDU_30_AD,TCDF_2378,2.8,,0.3
NJ_ABDU_30_AD,TCDF_Total,5.5,,0.3
NJ_ABDU_30_AD,TCDD_2378,ND,,0.24
NJ_ABDU_30_AD,TCDD_Total,ND,,0.24
NJ_ABDU_30_AD,PeCDF_12378,ND,,0.54
NJ_ABDU_30_AD,PeCDF_23478,0.53,BJ,0.36
NJ_ABDU_30_AD,PeCDF_Total,1.1,BJ,0.36
NJ_ABDU_30_AD,PeCDD_12378,ND,,0.53
NJ_ABDU_30_AD,PeCDD_Total,ND,,0.53
NJ_ABDU_30_AD,HxCDF_123478,0.43,J,0.14
NJ_ABDU_30_AD,HxCDF_123678,0.27,BJ,0.14
NJ_ABDU_30_AD,HxCDF_234678,0.7,BJ,0.094
NJ_ABDU_30_AD,HxCDF_123789,ND,,0.14
NJ_ABDU_30_AD,HxCDF_Total,2,BJ,0.094
NJ_ABDU_30_AD,HxCDD_123478,0.35,J,0.15
NJ_ABDU_30_AD,HxCDD_123678,0.4,J,0.15
NJ_ABDU_30_AD,HxCDD_123789,ND,,0.15
NJ_ABDU_30_AD,HxCDD_Total,0.75,J,0.15
NJ_ABDU_30_AD,HpCDF_1234678,0.85,J,0.35
NJ_ABDU_30_AD,HpCDF_1234789,ND,,0.4
NJ_ABDU_30_AD,HpCDF_Total,4.4,J,0.35
NJ_ABDU_30_AD,HpCDD_1234678,0.78,BJ,0.25
NJ_ABDU_30_AD,HpCDD_Total,0.78,BJ,0.25
NJ_ABDU_30_AD,OCDF,ND,,0.25
NJ_ABDU_30_AD,OCDD,1.4,BJ,0.38
NJ_ABDU_30_AD,TEQ,0.67,,
NJ_AGWT_01_AD,Moisture_Percent,,,
NJ_AGWT_01_AD,Lipid_Percent,11,,
NJ_AGWT_01_AD,TCDF_2378,5.5,,0.31
NJ_AGWT_01_AD,TCDF_Total,23,,0.31
NJ_AGWT_01_AD,TCDD_2378,13,,0.29
NJ_AGWT_01_AD,TCDD_Total,14,,0.29
NJ_AGWT_01_AD,PeCDF_12378,2,J,0.061
NJ_AGWT_01_AD,PeCDF_23478,3.5,J,0.057
NJ_AGWT_01_AD,PeCDF_Total,13,,0.057
NJ_AGWT_01_AD,PeCDD_12378,0.97,J,0.11
NJ_AGWT_01_AD,PeCDD_Total,1.3,J,0.11
NJ_AGWT_01_AD,HxCDF_123478,2.9,J,0.2
NJ_AGWT_01_AD,HxCDF_123678,0.81,J,0.2
NJ_AGWT_01_AD,HxCDF_234678,5,PJ,0.12
NJ_AGWT_01_AD,HxCDF_123789,0.17,BJ,0.14
NJ_AGWT_01_AD,HxCDF_Total,3.9,J,0.12
NJ_AGWT_01_AD,HxCDD_123478,0.48,IJ,0.2
NJ_AGWT_01_AD,HxCDD_123678,0.87,J,0.24
NJ_AGWT_01_AD,HxCDD_123789,0.23,J,0.17
NJ_AGWT_01_AD,HxCDD_Total,1.1,BJ,0.17
NJ_AGWT_01_AD,HpCDF_1234678,0.92,J,0.73
NJ_AGWT_01_AD,HpCDF_1234789,ND,,0.73
NJ_AGWT_01_AD,HpCDF_Total,0.92,J,0.73
NJ_AGWT_01_AD,HpCDD_1234678,1.3,J,0.11
NJ_AGWT_01_AD,HpCDD_Total,2.7,J,0.11
NJ_AGWT_01_AD,OCDF,1.3,J,0.19
NJ_AGWT_01_AD,OCDD,2.7,J,0.29
NJ_AGWT_01_AD,TEQ,17,,
NJ_AGWT_01_LC,Moisture_Percent,64.5,,
NJ_AGWT_01_LC,Lipid_Percent,11.2,,
NJ_AGWT_01_LC,TCDF_2378,1.7,J,0.42
NJ_AGWT_01_LC,TCDF_Total,3.5,,0.42
NJ_AGWT_01_LC,TCDD_2378,ND,,0.5
NJ_AGWT_01_LC,TCDD_Total,ND,,0.5
NJ_AGWT_01_LC,PeCDF_12378,0.79,J,0.67
NJ_AGWT_01_LC,PeCDF_23478,0.78,IJ,0.45
NJ_AGWT_01_LC,PeCDF_Total,0.64,BJ,0.45
NJ_AGWT_01_LC,PeCDD_12378,0.84,J,0.54
NJ_AGWT_01_LC,PeCDD_Total,0.84,J,0.54
NJ_AGWT_01_LC,HxCDF_123478,0.6,J,0.2
NJ_AGWT_01_LC,HxCDF_123678,0.57,IJ,0.2
NJ_AGWT_01_LC,HxCDF_234678,0.94,IJ,0.2
NJ_AGWT_01_LC,HxCDF_123789,ND,,0.29
NJ_AGWT_01_LC,HxCDF_Total,1.3,BJ,0.2
NJ_AGWT_01_LC,HxCDD_123478,0.94,J,0.33
NJ_AGWT_01_LC,HxCDD_123678,0.96,J,0.35
NJ_AGWT_01_LC,HxCDD_123789,ND,,0.36
NJ_AGWT_01_LC,HxCDD_Total,4.6,J,0.33
NJ_AGWT_01_LC,HpCDF_1234678,1.7,J,0.5
NJ_AGWT_01_LC,HpCDF_1234789,ND,,0.72
NJ_AGWT_01_LC,HpCDF_Total,1.7,J,0.5
NJ_AGWT_01_LC,HpCDD_1234678,2,BJ,0.45
NJ_AGWT_01_LC,HpCDD_Total,3.5,BJ,0.45
NJ_AGWT_01_LC,OCDF,ND,,0.88
NJ_AGWT_01_LC,OCDD,2.9,BJ,1.6
NJ_AGWT_01_LC,TEQ,1.7,,
NJ_AGWT_02_AD,Moisture_Percent,71.4,,
NJ_AGWT_02_AD,Lipid_Percent,9.19,,
NJ_AGWT_02_AD,TCDF_2378,1.2,I,0.38
NJ_AGWT_02_AD,TCDF_Total,3,,0.38
NJ_AGWT_02_AD,TCDD_2378,0.24,J,0.22
NJ_AGWT_02_AD,TCDD_Total,1.3,,0.22
NJ_AGWT_02_AD,PeCDF_12378,0.31,IJ,0.24
NJ_AGWT_02_AD,PeCDF_23478,0.71,IJ,0.21
NJ_AGWT_02_AD,PeCDF_Total,1.5,BJ,0.21
NJ_AGWT_02_AD,PeCDD_12378,0.41,IJ,0.19
NJ_AGWT_02_AD,PeCDD_Total,0.37,J,0.19
NJ_AGWT_02_AD,HxCDF_123478,0.82,PJ,0.27
NJ_AGWT_02_AD,HxCDF_123678,0.48,IJ,0.46
NJ_AGWT_02_AD,HxCDF_234678,0.36,BJ,0.28
NJ_AGWT_02_AD,HxCDF_123789,0.23,J,0.19
NJ_AGWT_02_AD,HxCDF_Total,1.1,BJ,0.19
NJ_AGWT_02_AD,HxCDD_123478,0.79,J,0.24
NJ_AGWT_02_AD,HxCDD_123678,0.74,J,0.27
NJ_AGWT_02_AD,HxCDD_123789,0.5,IJ,0.3
NJ_AGWT_02_AD,HxCDD_Total,5.5,J,0.24
NJ_AGWT_02_AD,HpCDF_1234678,1.4,J,0.3
NJ_AGWT_02_AD,HpCDF_1234789,ND,,0.5
NJ_AGWT_02_AD,HpCDF_Total,1.4,J,0.3
NJ_AGWT_02_AD,HpCDD_1234678,2.3,BJ,0.2
NJ_AGWT_02_AD,HpCDD_Total,3.9,BJ,0.2
NJ_AGWT_02_AD,OCDF,0.68,IJ,0.42
NJ_AGWT_02_AD,OCDD,4.1,BJ,0.43
NJ_AGWT_02_AD,TEQ,1.4,,
NJ_AGWT_02_NJ,Moisture_Percent,68.3,,
NJ_AGWT_02_NJ,Lipid_Percent,13.8,,
NJ_AGWT_02_NJ,TCDF_2378,4.7,,0.29
NJ_AGWT_02_NJ,TCDF_Total,14,,0.29
NJ_AGWT_02_NJ,TCDD_2378,0.94,J,0.2
NJ_AGWT_02_NJ,TCDD_Total,1.6,,0.2
NJ_AGWT_02_NJ,PeCDF_12378,0.81,IJ,0.18
NJ_AGWT_02_NJ,PeCDF_23478,1.5,J,0.095
NJ_AGWT_02_NJ,PeCDF_Total,6.3,,0.095
NJ_AGWT_02_NJ,PeCDD_12378,2.2,J,0.13
NJ_AGWT_02_NJ,PeCDD_Total,3.9,J,0.13
NJ_AGWT_02_NJ,HxCDF_123478,0.43,J,0.15
NJ_AGWT_02_NJ,HxCDF_123678,0.29,IJ,0.16
NJ_AGWT_02_NJ,HxCDF_234678,0.83,IJ,0.2
NJ_AGWT_02_NJ,HxCDF_123789,ND,,0.19
NJ_AGWT_02_NJ,HxCDF_Total,1.6,BJ,0.15
NJ_AGWT_02_NJ,HxCDD_123478,2.1,J,0.16
NJ_AGWT_02_NJ,HxCDD_123678,2.5,J,0.11
NJ_AGWT_02_NJ,HxCDD_123789,0.93,IJ,0.11
NJ_AGWT_02_NJ,HxCDD_Total,10,,0.11
NJ_AGWT_02_NJ,HpCDF_1234678,ND,,0.34
NJ_AGWT_02_NJ,HpCDF_1234789,ND,,0.59
NJ_AGWT_02_NJ,HpCDF_Total,ND,,0.34
NJ_AGWT_02_NJ,HpCDD_1234678,4.1,J,0.2
NJ_AGWT_02_NJ,HpCDD_Total,6.4,,0.2
NJ_AGWT_02_NJ,OCDF,ND,,0.2
NJ_AGWT_02_NJ,OCDD,5.9,BJ,0.34
NJ_AGWT_02_NJ,TEQ,4.9,,
NJ_CAGO_01_AD,Moisture_Percent,63.3,,
NJ_CAGO_01_AD,Lipid_Percent,14,,
NJ_CAGO_01_AD,TCDF_2378,ND,,0.22
NJ_CAGO_01_AD,TCDF_Total,ND,,0.22
NJ_CAGO_01_AD,TCDD_2378,0.63,J,0.25
NJ_CAGO_01_AD,TCDD_Total,0.63,J,0.25
NJ_CAGO_01_AD,PeCDF_12378,ND,,0.2
NJ_CAGO_01_AD,PeCDF_23478,0.32,IJ,0.14
NJ_CAGO_01_AD,PeCDF_Total,1.6,BJ,0.14
NJ_CAGO_01_AD,PeCDD_12378,ND,,0.26
NJ_CAGO_01_AD,PeCDD_Total,0.34,J,0.26
NJ_CAGO_01_AD,HxCDF_123478,0.59,IJ,0.13
NJ_CAGO_01_AD,HxCDF_123678,0.38,IJ,0.16
NJ_CAGO_01_AD,HxCDF_234678,0.24,IJ,0.16
NJ_CAGO_01_AD,HxCDF_123789,ND,,0.15
NJ_CAGO_01_AD,HxCDF_Total,0.56,BJ,0.13
NJ_CAGO_01_AD,HxCDD_123478,0.57,IJ,0.3
NJ_CAGO_01_AD,HxCDD_123678,0.5,J,0.33
NJ_CAGO_01_AD,HxCDD_123789,0.39,J,0.32
NJ_CAGO_01_AD,HxCDD_Total,1.4,J,0.3
NJ_CAGO_01_AD,HpCDF_1234678,1.4,J,0.26
NJ_CAGO_01_AD,HpCDF_1234789,ND,,0.48
NJ_CAGO_01_AD,HpCDF_Total,1.4,J,0.26
NJ_CAGO_01_AD,HpCDD_1234678,2.2,BJ,0.35
NJ_CAGO_01_AD,HpCDD_Total,2.2,BJ,0.35
NJ_CAGO_01_AD,OCDF,0.54,BJ,0.42
NJ_CAGO_01_AD,OCDD,13,,1.1
NJ_CAGO_01_AD,TEQ,1,,
NJ_CAGO_30_AD,Moisture_Percent,63.9,,
NJ_CAGO_30_AD,Lipid_Percent,11.9,,
NJ_CAGO_30_AD,TCDF_2378,ND,,0.12
NJ_CAGO_30_AD,TCDF_Total,ND,,0.12
NJ_CAGO_30_AD,TCDD_2378,ND,,0.19
NJ_CAGO_30_AD,TCDD_Total,0.54,J,0.19
NJ_CAGO_30_AD,PeCDF_12378,ND,,0.21
NJ_CAGO_30_AD,PeCDF_23478,0.34,BJ,0.13
NJ_CAGO_30_AD,PeCDF_Total,0.83,BJ,0.13
NJ_CAGO_30_AD,PeCDD_12378,0.51,IJ,0.11
NJ_CAGO_30_AD,PeCDD_Total,ND,,0.11
NJ_CAGO_30_AD,HxCDF_123478,0.61,PJ,0.07
NJ_CAGO_30_AD,HxCDF_123678,0.32,IJ,0.1
NJ_CAGO_30_AD,HxCDF_234678,0.26,IJ,0.11
NJ_CAGO_30_AD,HxCDF_123789,ND,,0.18
NJ_CAGO_30_AD,HxCDF_Total,ND,,0.07
NJ_CAGO_30_AD,HxCDD_123478,0.67,J,0.23
NJ_CAGO_30_AD,HxCDD_123678,0.61,J,0.26
NJ_CAGO_30_AD,HxCDD_123789,0.23,IJ,0.22
NJ_CAGO_30_AD,HxCDD_Total,1.3,J,0.22
NJ_CAGO_30_AD,HpCDF_1234678,0.8,IJ,0.35
NJ_CAGO_30_AD,HpCDF_1234789,ND,,0.6
NJ_CAGO_30_AD,HpCDF_Total,ND,,0.35
NJ_CAGO_30_AD,HpCDD_1234678,1.4,BJ,0.23
NJ_CAGO_30_AD,HpCDD_Total,2.1,BJ,0.23
NJ_CAGO_30_AD,OCDF,ND,,0.31
NJ_CAGO_30_AD,OCDD,4.2,BJ,0.46
NJ_CAGO_30_AD,TEQ,0.91,,
NJ_MALL_01_AD,Moisture_Percent,64.9,,
NJ_MALL_01_AD,Lipid_Percent,12.2,,
NJ_MALL_01_AD,TCDF_2378,0.24,J,0.08
NJ_MALL_01_AD,TCDF_Total,1.2,,0.08
